"IDRSSD"	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	
2705112																								0	0	8301	6747	0	0	1358	1220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2705895																								0	0	67995	58833					0	0	0	0	8116	6800	7787	6875	0	0	0	0	0	0	8523	7334	0	0	0	0		
2708122																								0	0	35292	28905	0	0	113976	95912	0	0	11432	10710	0	0	8067	6735	0	0	0	0	0	0	20828	18221	0	0	0	0		
2713920																								0	0	101011	95358	0	0	308102	269783	246727	234774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13993	12989		
2716088																								0	0	21932	20207	0	0	44261	39117	0	0	0	0	0	0	2425	2394	0	0	0	0	0	0	28141	25858	0	0	0	0		
2716828																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2718596																								0	0	2955	2662	0	0	79568	70262	0	0	6292	5725	0	0	4975	4467	0	0	0	0	0	0	1362	1145	0	0	0	0		
2719810																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2723376																								0	0	1000	980	0	0	30063	26580	0	0	0	0	0	0	7967	6663	0	0	0	0	0	0	0	0	0	0	0	0		
2724766																								0	0	9747	8714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2726050																								0	0	548	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2728661																								0	0	4224	4349					0	0	12186	11007	0	0	0	0	0	0	0	0	0	0	1489	1335	0	0	0	0		
2729677																								0	0	0	0	0	0	3446	3337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2730431																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2732565																								0	0	3281	2625	0	0	25815	22120	0	0	0	0	0	0	727	729	0	0	0	0	0	0	0	0	0	0	2394	2294		
2733263																								0	0	7861	6899	0	0	54347	44988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2734729																								0	0	135723	133686					0	0	0	0	0	0	20803	18748	0	0	0	0	21383	18092	11376	10643	0	0	0	0		
2735137																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2735146	0	0	0	0	0	436063	422042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190000	181647					0	0	436063	422042	36581	33520	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2736219																								0	0	7141	6106	0	0	12064	9729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2736291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2736451																								0	0	10451	9760					0	0	0	0	0	0	1004	928	0	0	0	0	0	0	210	201	0	0	0	0		
2736714																								0	0	9907	9865	0	0	40197	36983	0	0	10384	10111	0	0	3160	2557	0	0	0	0	0	0	3413	3295	0	0	0	0		
2737980																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2743244																								910	796	7596	7037					0	0	0	0	0	0	13695	12257	0	0	0	0	0	0	0	0	0	0	0	0		
2744782																								0	0	2944	2789					0	0	0	0	0	0	46862	38349	0	0	0	0	0	0	48232	40871	0	0	0	0		
2745426																								1273	1032	6110	5939					0	0	0	0	1480	1360	0	0	0	0	0	0	0	0	684	660	0	0	0	0		
2745529																								0	0	0	0	0	0	6953	6427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2746245																								0	0	1004	812	0	0	41666	34724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2746263																								0	0	8150	7283					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2747279																								0	0	5993	5925	0	0	2431	2268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2747466																								0	0	2509	2415	0	0	1336	1237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2747587																								0	0	0	0	0	0	26443	24116	0	0	1848	1471	0	0	0	0	0	0	0	0	0	0	26748	25406	0	0	0	0		
2748502																								43056	40431	39971	37497	4783	4048	1211	1122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2749059																								0	0	3500	3044	0	0	1704	1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2753917																								0	0	0	0	0	0	144	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2754222																								0	0	0	0	0	0	5317	4807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2756730																								5946	5051	0	0	4138	3809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2756909																								0	0	10990	10512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2757205																								0	0	52276	46148					0	0	0	0	0	0	0	0	0	0	0	0	0	0	3671	3170	0	0	0	0		
2758613																								0	0	38195	36329	123717	107569	245949	206888	0	0	5000	4884	0	0	4995	4550	0	0	0	0	5828	4686	12830	11972	0	0	0	0		
2759629																								0	0	0	0	0	0	9016	8361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2760232																								0	0	0	0	0	0	5033	4494	0	0	0	0	0	0	1038	1002	0	0	0	0	0	0	0	0	0	0	0	0		
2764212																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2765602																								0	0	250	220	0	0	47	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2769570																								21477	18738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2769954																								0	0	8525	7390	0	0	38724	32068	0	0	0	0	0	0	1574	1366	0	0	0	0	0	0	846	794	0	0	0	0		
2771694																								0	0	0	0	2	2	4209	3468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2774707																								0	0	0	0	0	0	1837	1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2775151																								0	0	11938	11566	0	0	108	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2775179																								0	0	4631	3959	0	0	11262	9691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2775692																								0	0	0	0	0	0	6470	5607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2785477																								0	0	6831	6407	0	0	26967	24190	0	0	0	0	0	0	1223	1149	0	0	0	0	0	0	0	0	0	0	0	0		
2785646																								0	0	13621	12987	0	0	2453	2095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2787770																								3643	3192	71713	62138					0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	868	0	0	0	0		
2788656																								0	0	45690	41041	0	0	37472	31283	0	0	0	0	0	0	7803	6807	0	0	0	0	0	0	15022	13490	0	0	0	0		
2791085																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2791517																								0	0	24327	20933					0	0	2180	2043	0	0	3827	3263	0	0	0	0	0	0	710	649	0	0	0	0		
2793593																								0	0	1534	1532					0	0	0	0	0	0	1400	1328	0	0	0	0	0	0	0	0	0	0	0	0		
2794732																								0	0	0	0					0	0	0	0	0	0	3866	3722	0	0	0	0	0	0	0	0	0	0	0	0		
2796277																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2797162																								0	0	8607	7803					0	0	1107	956	0	0	18094	16709	0	0	0	0	0	0	3420	3259	0	0	0	0		
2797210																								0	0	4400	4005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2797359																								0	0	5059	4923	0	0	1167	1059	0	0	0	0	0	0	105	104	0	0	0	0	0	0	0	0	0	0	0	0		
2797724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100905	91933	358705	331296					0	0	0	0	5570	5097	327421	291378	0	0	0	0	0	0	401269	365621	0	0	0	0		
2800491																								0	0	104304	98823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34586	33935	0	0	0	0		
2805535																								0	0	24132	21844	0	0	190	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	729	576	0	0	0	0		
2805928																								0	0	12582	11727					0	0	0	0	0	0	0	0	0	0	0	0	0	0	6168	4931	0	0	0	0		
2806635																								0	0	1056	1052	0	0	16282	15032	0	0	0	0	0	0	1276	1275	0	0	0	0	0	0	0	0	0	0	23212	22465		
2806840																								1281	1128	9285	8492					0	0	0	0	0	0	0	0	0	0	0	0	1460	1221	4081	3727	0	0	0	0		
2806877																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2807173																								0	0	0	0	0	0	2951	2538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2808602																								0	0	4568	4504					0	0	0	0	0	0	10156	8949	0	0	0	0	0	0	0	0	0	0	1785	1762		
2809373																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2811086																								0	0	468	433	0	0	7470	6717	0	0	0	0	0	0	154	122	0	0	0	0	0	0	0	0	0	0	0	0		
2815879																								0	0	0	0	3183	2778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2819167																								5048	4967	11568	10266	5108	4700	30484	27898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11702	11017	0	0	0	0		
2819242																								10466	9530	23952	22122	26276	23839	13991	12556	0	0	0	0	6585	6107	3936	3585	0	0	0	0	2698	2569	4690	4547	0	0	0	0		
2820604																								0	0	0	0	0	0	8959	7881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2823221																								0	0	0	0	0	0	19163	15422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2826017																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2833882																								0	0	0	0	457	444	321	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2834759																								0	0	21715	18951	0	0	48402	42192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2835103																								0	0	503	458	0	0	34936	30558	0	0	0	0	0	0	502	467	0	0	0	0	0	0	0	0	0	0	0	0		
2836306																								0	0	5588	5156	0	0	16352	13979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2838207																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4789	4248	0	0	0	0		
2839053																								0	0	18392	16109	0	0	1614	1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2839790																								0	0	6163	5731	0	0	58665	50884	0	0	14964	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2845755																								0	0	15586	14037	0	0	0	0	0	0	0	0	0	0	6132	5516	0	0	0	0	0	0	3735	3440	0	0	0	0		
2845782																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2847085																								0	0	5575	4453	0	0	11513	9676	0	0	0	0	0	0	0	0	0	0	403	358	0	0	0	0	0	0	127	127		
2847142																								0	0	1016	916	0	0	9103	7817	0	0	0	0	0	0	1347	1204	0	0	0	0	0	0	0	0	0	0	27468	25275		
2849285																								0	0	0	0	0	0	305	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2849463																								0	0	0	0	0	0	12519	11722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4774	4662		
2849801																								0	0	13006	10635					0	0	0	0	0	0	5104	4057	0	0	0	0	0	0	8832	7539	0	0	0	0		
2850722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	3598	3261	0	0	0	0	0	0	0	0	0	0	0	0		
2850768																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2855866																								0	0	3067	2782	5023	4040	26006	22514	0	0	0	0	0	0	9615	7591	0	0	0	0	0	0	0	0	0	0	0	0		
2857600																								0	0	5998	5238	0	0	31493	27665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2858492																								0	0	8221	7278	0	0	4923	4152	0	0	16705	15072	0	0	0	0	0	0	0	0	0	0	2144	1899	0	0	0	0		
2858960																								0	0	25872	24282					0	0	396053	380941	0	0	63228	58709	0	0	0	0	0	0	105201	96973	0	0	29600	26586		
2860039																								0	0	0	0	0	0	54563	50884	0	0	0	0	0	0	13284	12173	0	0	0	0	0	0	0	0	0	0	0	0		
2860271																								0	0	869	822	0	0	19902	17339	0	0	0	0	0	0	365	334	0	0	0	0	0	0	0	0	0	0	0	0		
2860459																								0	0	24193	22091					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2861317																								3662	3502	800	785	0	0	428	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2867337																								0	0	9930	9759					0	0	0	0	0	0	5609	5561	0	0	0	0	0	0	0	0	0	0	0	0		
2869162																								0	0	0	0	0	0	22869	19511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10074	9888	0	0	0	0		
2871099																								0	0	1245	1259	0	0	30899	26333	0	0	0	0	0	0	2016	1867	0	0	0	0	0	0	12	12	0	0	0	0		
2871558																								0	0	6501	6104	0	0	1964	1630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2873598																								0	0	0	0	3192	2908	0	0	0	0	0	0	1930	1885	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2877345																								0	0	73	74					0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	403	0	0	0	0		
2877484																								0	0	500	482					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2877831																								0	0	6331	5903	8313	7440	27412	23920	0	0	0	0	0	0	91	90	0	0	0	0	0	0	5369	4782	0	0	0	0		
2877840																								0	0	13440	12189	0	0	9301	8349	0	0	0	0	0	0	2813	2683	0	0	0	0	0	0	0	0	0	0	0	0		
2880019																								0	0	0	0	8441	7517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2881445																								0	0	1587	1541	0	0	8874	7851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1269	1207		
2882983																								0	0	24176	19952	0	0	19203	15625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2883971																								0	0	0	0	0	0	2746	2673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2887399																								0	0	0	0	0	0	9362	7846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2889227																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2897633																								0	0	1935	1621	0	0	18939	16966	0	0	3389	2865	0	0	4094	3537	0	0	0	0	0	0	2622	2201	0	0	0	0		
2901558																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2903123																								0	0	2305	2314					0	0	0	0	0	0	813	823	0	0	0	0	0	0	2938	2666	0	0	1509	1459		
2905761																								0	0	13872	11843	0	0	8123	6755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2907019																								0	0	9657	9018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2907439																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2909330																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2912750																								0	0	1298	1239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2913702																								0	0	1113	1038					0	0	0	0	0	0	2386	2087	0	0	0	0	0	0	0	0	0	0	0	0		
2914268																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2914727																								0	0	0	0	0	0	137	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2915461																								0	0	0	0	0	0	3984	3326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2916534																								0	0	3000	2782	0	0	8072	7469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2916963																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2917184																								0	0	496	491	0	0	506	407	0	0	0	0	0	0	571	574	0	0	0	0	0	0	2635	2416	0	0	3014	2941		
2917317	0	0	0	0	0	47000	46864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	47000	46864	0	0	17947	15359	0	0	0	0	0	0	0	0	0	0	49126	49377		
2919423																								0	0	0	0	0	0	829	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2919898																								2000	1891	49692	43194					0	0	0	0	0	0	2906	2648	0	0	0	0	0	0	7138	6235	0	0	998	935		
2920287																								0	0	9113	8221	0	0	19613	16685	0	0	1013	971	0	0	4355	4116	0	0	0	0	0	0	1454	1359	0	0	0	0		
2920773																								0	0	30488	27365	0	0	43895	39243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2921211																								16702	15773	0	0	0	0	34702	28930	0	0	1969	1890	0	0	7905	6438	0	0	0	0	0	0	3787	3382	0	0	0	0		
2921622																								0	0	12987	11647	0	0	1827	1714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2921659																								0	0	0	0	0	0	69698	64828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2925620																								14393	12777	0	0	118323	105296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1210	1127	0	0	0	0	0	0		
2925666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354118	325937	440629	404143					0	0	0	0	210902	188987	602713	513075	0	0	0	0	86344	75647	516851	465263	15316	13683	7457	6770		
2929392																								0	0	17000	16589	0	0	36994	32380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2938198																								0	0	20000	16649					0	0	0	0	473	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2938769																								0	0	9411	8539					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2663	2357	0	0	0	0		
2939001																								0	0	513	419	0	0	1292	1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2939391																								0	0	3342	3278	0	0	959	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5642	5456	0	0	2151	1898		
2941068																								9483	9368	2219	2185					0	0	0	0	80295	70337	82795	73905	0	0	5651	5651	0	0	259	254	0	0	4021	3947		
2942690	0	0	0	0	0	34156	31892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2582911	2354424	1061559	1060456					0	0	49640	46076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87056	76131	0	
2943615																								0	0	53796	51820	0	0	376	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2947556																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2948058																								0	0	1967	1774	0	0	6430	5772	0	0	0	0	0	0	2939	2805	0	0	0	0	0	0	2578	2290	0	0	0	0		
2948423																								0	0	0	0	0	0	34046	29953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2949970																								0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2953418																								0	0	858	841					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2954059																								0	0	0	0					0	0	529	477	0	0	6592	5638	0	0	0	0	0	0	0	0	0	0	0	0		
2954497																								0	0	2959	2820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2958972																								0	0	7000	6234	0	0	61385	54008	0	0	0	0	0	0	6625	5757	0	0	0	0	0	0	0	0	0	0	0	0		
2960555																								0	0	0	0	0	0	1039	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1049	951	0	0	0	0		
2960788																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2963266																								0	0	0	0					37421	36256	2922	2918	0	0	0	0	0	0	0	0	0	0	18410	17984	33732	32485	0	0		
2963275																								18310	15920	12	12	3727	3263	162	160	0	0	0	0	2142	1993	940	938	0	0	0	0	50671	45006	168	163	0	0	0	0		
2963864																								0	0	21987	19878	0	0	18	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2967796																								0	0	4020	3607					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2970657																								25000	20105	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2973041																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2973386																								0	0	0	0	0	0	113155	99236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2980209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2986407																								0	0	42501	34207					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2989006																								0	0	51060	45439	0	0	64989	56852	0	0	0	0	0	0	8339	7148	0	0	0	0	0	0	0	0	0	0	0	0		
2992547																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2997216																								0	0	28972	25939	0	0	89777	79851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2997748																								0	0	5080	4158	0	0	1909	1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2998576																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3005097																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3010363																								0	0	48374	45133	0	0	7817	6802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4373	4318	0	0	0	0		
3015939																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3016347																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1222	1070	0	0	0	0		
3017081																								0	0	103795	103795	0	0	113900	96956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3019982																								0	0	7746	7647					0	0	19051	18612	0	0	3297	2936	0	0	0	0	0	0	23940	20458	0	0	4062	3982		
3020447																								0	0	94109	72097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3022610																								0	0	0	0	0	0	11437	10357	0	0	0	0	0	0	1778	1683	0	0	0	0	0	0	0	0	0	0	0	0		
3025929																								6599	5485	48938	42469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3027763																								0	0	1587	1534	0	0	2355	2165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3029253																								0	0	0	0	0	0	145	136	0	0	0	0	0	0	1212	1131	0	0	0	0	0	0	6692	6005	0	0	0	0		
3029589																								0	0	3116	2267					0	0	0	0	0	0	4689	4366	0	0	0	0	0	0	0	0	0	0	0	0		
3032833																								0	0	984	870	0	0	67	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3034257																								1113	1062	5411	4894					0	0	0	0	0	0	3005	2698	0	0	0	0	0	0	0	0	0	0	0	0		
3034695																								60152	50584	57500	50327	18629	17189	1397	1220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3039636																								0	0	8112	7020	0	0	14789	12559	0	0	5849	5551	0	0	0	0	0	0	0	0	0	0	3465	3252	0	0	0	0		
3040418																								0	0	3000	1976					0	0	0	0	0	0	0	0	0	0	0	0	0	0	19727	17644	0	0	0	0		
3041358																								0	0	3363	3136	0	0	4355	3897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3042234																								0	0	99005	81336					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3045383																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3047659																								1878	1750	0	0	30417	25882	19849	17339	0	0	0	0	0	0	0	0	0	0	0	0	1397	1234	3455	3149	0	0	0	0		
3048487																								0	0	12549	10158	0	0	0	0	0	0	8968	8704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3049635																								0	0	10217	9068	0	0	10355	8615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3329	2769	0	0	0	0		
3049729																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3052813																								0	0	4123	3794					0	0	0	0	0	0	5658	5439	0	0	0	0	0	0	2227	1844	0	0	4822	4381		
3057818																								0	0	4979	4841	0	0	41122	32656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9830	8777	0	0	0	0		
3066025																																																					
3067929																								16972	14549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3068579																								0	0	34064	32325					0	0	0	0	0	0	510	426	0	0	0	0	0	0	0	0	0	0	0	0		
3070545																								0	0	14995	13659	0	0	56447	50296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3075474																								0	0	14578	13119	0	0	16180	13433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
3076220																								0	0	46414	41483	0	0	398785	333739	1283386	1219472	33000	31834	0	0	0	0	0	0	0	0	0	0	381	362	0	0	46434	43454		
