"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONHK18	RCONHK19	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
919344				false			false			false	false		false		false		false			false								
919456	2345	0		true	0	0	true	15807	0	false	false		true	195789	true	453107	false			false								
919568				false			false			false	false		false		false		false			false								
919773				false			false			false	false		false		false		false			false								
920210	0	0																										
920359				false			false			false	false		false		false		false			false								
920733				false			false			false	false		true	5437	true	39215	false			false								
920854	9439	0		true	0	0	false			false	false		false		true	9439	false			false								
920975				false			false			false	false		false		false		false			false								
921039	0	0						8754	1728																			
921178	0	0	0																				0	0	0			
921655				false			false			false	false		false		false		false			false								
921879				false			false			false	false		true	565	true	27995	false			false								
921936				false			false			false	false		false		false		false			false								
922157				false			false			false	false		true	5730	true	5730	false			false								
922344				false			false			false	false		false		false		false			false								
922559	483	0		true	0	0	false			false	false		false		false		false			false								
922924				false			false			false	false		false		false		false			false								
923257				false			false			false	false		false		false		false			false								
923350				false			false			false	false		true	883	false		false			false								
923707				false			false			false	false		false		false		false			false								
923752				false			false			true	false		true	233256	true	243521	false			false	564247	0				282	0	
923855				false			false			false	false		false		false		false			false								
923949				false			false			false	false		false		false		false			false								
924058	2857	0		true	0	0	false			false	false		true	12	true	12	false			false								
924236				false			false			false	false		false		false		false			false								
924254				false			false			false	true	30393	false		true	30393	false			false								
924357				false			false			false	false		false		false		false			false								
924553				false			false			false	false		false		false		false			false								
924937				false			false			true	false		false		true	116066	false			false	1200	0				-55	0	
925037	16064	6750		true	0	0	true	33952	3711	true	false		true	414	true	783824	false			false	187410	0				-540	0	
925055				false			false			false	false		false		false		false			false								
925354				false			false			false	false		false		false		false			false								
925411				false			false			false	false		false		false		false			false								
925653				false			false			false	false		false		false		false			false								
926632	0	0						0	0																			
926650				false			false			false	false		false		false		false			false								
926959				false			false			false	false		false		false		false			false								
927077	0	0																										
927134				false			false			false	true	819	false		false		false			false								
927479	20000	0		true	0	0	false			false	false		false		true	5062	false			false								
928056	544	0		true	0	0	false			false	false		true	96395	true	99208	false			false								
928421	0	329520		true	0	0	true	138902	25140	true	false		false		true	47215	false			false	25140	0				157	0	
928618	190981	0		true	0	0	false			false	false		true	7623	false		false			false								
929352	932601	0						789087	168272																			
929932				false			false			false	false		false		false		false			false								
929978	60000	0						5289	467																			
930358	0	0																										
930442				false			true	266	9237	false	false		false		true	127401	false			false								
930853	0	0																										
930965	0	0						0	0																			
931038	562	0		true	0	0	false			false	false		false		true	239596	false			false								
931047	0	0																										
931159				false			false			false	false		false		false		false			false								
931207				false			false			false	false		false		false		false			false								
931270				false			false			false	false		false		false		false			false								
931355				false			false			false	false		false		false		false			false								
931458				false			false			false	false		false		false		false			false								
931944	9	0		true	0	0	false			false	false		true	25591	true	25591	false			false								
932633				false			false			false	false		false		false		false			false								
932642				false			false			false	false		false		false		false			false								
932745				false			false			false	false		false		true	364	false			false								
932978	915442	0						41617	10512																	666	0	
933023	42723	0		true	0	0	false			false	false		true	710	true	462609	false			false								
933041	0	0																										
933256	1012775	0						114184	16346																			
933340				false			false			false	false		false		false		false			false								
933377	303255	0						6057	2433																	7	0	
933621	152010	77664						4318	0																			
933966	1819663	0						0	0																			
933975	23711	0		true	0	0	true	37575	3331	false	false		true	42171	true	18789	false			false								
934271	400000	0																										
934329								0	0																	0	0	
934673				false			false			false	false		true	457	false		false			false								
935250				false			false			false	false		false		false		false			false								
935308	0	0						0	0																			
935559	0	556		true	0	0	false			false	false		false		false		false			false								
935577				false			false			false	false		false		false		false			false								
935719				false			false			false	false		false		true	87128	false			false								
936136	544502	0						13427	2297																			
936426	500000	2134155						1630	257																			
936462	392	896735						121	74																			
936583				false			true	2712	598	false	false		false		true	605417	false			false								
936640	960	0		true	0	0	false			false	false		true	262	false		false			false								
936837	1608	0		true	0	0	false			false	false		true	19217	true	148529	false			false								
936855								18433	2824																			
937339	192	0																										
937553	1500	0		true	0	0	false			false	false		true	1995	true	1995	false			false								
937740	8250	0		true	0	0	false			false	false		true	342	true	411564	false			false								
937759				false			false			false	false		false		false		false			false								
937834				false			false			false	false		false		false		false			false								
937843				false			false			false	false		false		false		false			false								
938354				false			false			false	false		false		false		false			false								
938550				false			false			false	false		false		false		false			false								
938859				false			false			false	false		true	626	false		false			false								
939070				false			false			false	false		true	22074	true	97599	false			false								
939249	2027	0						6651	380																			
940021	0	0						0	0																			
940311								23000	5000														6000	5000	0			
940674	0	380		true	0	0	false			false	false		false		true	92835	false			false								
940731				false			false			false	false		false		false		false			false								
940852	0	0																										
941541				false			false			false	false		false		false		false			false								
941804				false			false			false	false		false		false		false			false								
942454				false			false			false	false		false		false		false			false								
942539				false			false			false	false		false		true	38443	false			false								
942847				false			false			false	false		false		false		false			false								
943143				false			false			false	false		false		false		false			false								
943152				false			false			false	false		false		false		false			false								
943273				false			false			false	false		false		false		false			false								
943675				false			false			false	false		false		false		false			false								
943853				false			false			false	false		false		false		false			false								
943974	2345	0		true	0	0	false			false	false		false		false		false			false								
944047				false			false			false	false		true	87375	true	248806	false			false								
944337				false			false			false	false		false		false		false			false								
944355	0	0																										
944627	430	0		true	0	0	false			false	false		false		true	4	false			false								
944739				false			false			false	false		false		false		false			false								
944748				false			false			false	false		false		false		false			false								
944935				false			false			false	false		false		false		false			false								
945026	0	0																										
945053	0	0						5776	5041																			
945071				false			false			false	false		true	27104	false		false			false								
945950				false			false			false	false		false		false		false			false								
946274				false			false			false	false		false		true	116077	false			false								
946555				false			false			false	false		false		false		false			false								
947525				false			false			false	false		false		false		false			false								
947749				false			false			false	false		false		false		false			false								
947776				false			false			false	false		false		true	101843	false			false								
948036	0	0						0	0																			
948250				false			false			false	false		false		false		false			false								
948278				false			false			false	false		false		false		false			false								
948531				false			false			false	true	4762	false		false		false			false								
949154	0	0																										
949453				false			false			false	false		false		false		false			false								
950141	5303	0						14834	1528																			
950178	54500	0		true	0	0	true	14575	1649	true	false		true	2014	true	324417	false			false	3681	0				23	8	
950356				false			false			false	false		false		false		false			false								
950758	3375	0																										
951102				false			false			false	false		false		true	166661	false			false								
952172	0	0																										
952257				false			false			false	false		false		false		false			false								
952677	230000	165110		true	0	38670	false			false	false		true	102617	true	122729	false			false								
952846				false			false			true	false		true	9515	true	220918	false			false	2310	0				0	-116	
953535	51614	0		true	0	0	true	19903	10692	false	false		true	204	true	464266	false			false								
953843				false			false			false	false		false		false		false			false								
953852				false			false			false	false		false		false		false			false								
954158				false			false			false	false		false		false		false			false								
954251	0	0																										
954279				false			false			false	false		true	41195	true	57128	false			false								
954653				false			false			false	false		false		false		false			false								
954671				false			false			false	false		true	1227	true	1455	false			false								
955548				false			false			false	false		true	3637	true	204507	false			false								
955753				false			false			false	false		false		true	87424	false			false								
955940				false			false			false	false		false		false		false			false								
955959				false			false			false	false		false		false		false			false								
955977				false			false			false	false		false		true	26249	false			false								
956134				false			false			false	false		false		false		false			false								
956152				false			false			false	false		false		false		false			false								
956255	1764	0		true	0	0	false			false	false		false		true	133132	false			false								
956358				false			false			false	false		false		false		false			false								
956376				false			false			false	false		false		false		false			false								
956527				false			false			false	false		false		false		false			false								
956554				false			false			false	false		false		false		false			false								
956750				false			false			false	false		false		false		false			false								
956938	630	0		true	0	0	true	11226	630	false	false		false		false		false			false								
956956	18720	0		true	0	0	false			false	false		false		true	317	false			false								
957757				false			false			false	false		true	4882	true	1402	false			false								
958204	0	0																										
958231				false			false			false	false		false		false		false			false								
958558				false			false			false	false		false		false		false			false								
958727	7814	0						29089	1981																			
958763				false			false			false	false		false		false		false			false								
959304	2253521	0						0	0																	224	0	
959443				false			false			false	false		false		false		false			false								
959630				false			false			false	false		false		false		false			false								
959715	20000	0						0	0																			
960047				false			false			false	false		false		false		false			false								
960551				false			false			false	false		false		false		false			false								
960560				false			false			false	false		false		false		false			false								
960935	50000	0						38074	6587																			
961259				false			false			false	false		false		false		false			false								
961343	0	0																										
961400				false			false			false	false		false		true	303	false			false								
961446				false			false			false	false		false		false		false			false								
961576	0	0						0	0																			
961624	420547	0						30019	8492																			
961811	0	0																										
962313				false			false			false	false		false		false		false			false								
962890	4657	0		true	0	0	true	9639	904	false	false		true	19529	true	695616	false			false								
962966	7522800	0						323807	66247																	410382	0	
963002				false			false			false	false		false		true	35933	false			false								
963730	0	0	0																				0	0	0			
963945	657273	0						56772	28134																			
964157				false			false			false	false		false		false		false			false								
964250				false			false			false	false		false		false		false			false								
965051				false			false			false	false		false		false		false			false								
965789	163774	0						33125	3986																	189	0	
966272				false			false			false	false		false		false		false			false								
966722				false			false			false	false		false		false		false			false								
966731				false			false			false	false		false		false		false			false								
966973				false			false			false	false		false		false		false			false								
967046				false			false			false	false		false		true	190672	false			false								
967952				false			false			false	false		false		false		false			false								
968070	365139	0																										
968155				false			false			false	false		false		false		false			false								
968249				false			false			false	false		true	21257	false		false			false								
968744				false			false			false	false		false		false		false			false								
969059				false			false			false	false		false		false		false			false								
969255				false			false			false	false		false		false		false			false								
969639				false			false			false	false		false		false		false			false								
969844	580	0		true	0	0	false			false	false		false		false		false			false								
969956				false			false			false	false		false		false		false			false								
970055	552	0		true	0	0	false			false	false		false		false		false			false								
971070				false			false			false	false		false		false		false			false								
971379				false			false			false	false		false		false		false			false								
971959	16215	0						20120	2262																			
972143				false			false			false	false		false		false		false			false								
972406	0	0						0	0																			
972648	0	0						0	0																			
972732	967	0																										
972750				false			false			false	false		false		false		false			false								
972769				false			false			false	false		false		false		false			false								
972862				false			false			false	false		false		true	105639	false			false								
973252				false			false			false	false		true	4626	false		false			false								
974558				false			false			false	false		false		false		false			false								
974754				false			false			false	false		false		false		false			false								
975153				false			false			false	false		false		false		false			false								
975256				false			false			false	false		false		false		false			false								
975452				false			false			false	false		false		false		false			false								
975555	0	0																										
975751	0	0																										
975854	2437	0		true	0	0	false			false	false		true	27197	true	27197	false			false								
976534				false			false			false	false		false		false		false			false								
976552	10269	0		true	0	0	true	18726	4277	false	false		true	38990	true	20036	false			false								
976703				false			false			true	false		false		false		false			false	28916	0				1032	0	
976954				false			false			false	false		false		false		false			false								
977045	0	0						0	0																			
977250				false			false			false	false		false		true	54053	false			false								
977616				false			false			false	false		false		false		false			false								
977652				false			false			false	false		false		false		false			false								
977951	75239	0						1533	505																			
978118	253481	0						40756	14155																			
978622	10000	0		true	0	0	false			false	false		true	42094	false		false			false								
979133	24244	0		true	0	0	true	63645	5968	false	false		true	3697	true	173069	false			false								
979151				false			false			false	false		false		false		false			false								
979357				false			false			false	false		false		false		false			false								
979375	0	0						0	0																			
979629	766	0		true	0	0	true	2766	766	false	false		false		false		false			false								
979759				false			false			false	false		false		false		false			false								
980438				false			false			false	false		true	6	true	21221	false			false								
980531	2055	0						7238	627																			
980661																												
980773	31967	0		true	0	0	false			false	false		false		true	69751	false			false								
980951	2000	0																										
980960				false			false			false	false		false		true	531	false			false								
981275	1174731	80387						57989	135218																	-532	0	
981350	0	0																										
981453				false			false			false	false		false		false		false			false								
982142				false			false			false	false		false		false		false			false								
982348				false			false			false	false		true	89247334	true	226342523	false			false								
982553				false			false			false	false		false		false		false			false								
983055				false			false			false	false		false		false		false			false								
983158				false			false			false	false		false		false		false			false								
983457	131896	0		true	0	0	true	94855	29469	false	false		false		true	16848	false			false								
983550	89	0																										
984258				false			false			false	false		false		false		false			false								
984351				false			false			false	false		false		false		false			false								
984454				false			false			false	false		false		false		false			false								
984856				false			false			false	false		false		false		false			false								
985451	0	0						0	0																			
985479				false			false			false	false		false		true	108133	false			false								
986159				false			false			false	false		false		false		false			false								
986551	0	0						0	0																			
986757	0	0						0	0																			
986935				false			false			false	false		false		false		false			false								
987231				false			false			false	false		false		false		false			false								
987259				false			false			false	false		false		true	8700	false			false								
987576				false			false			false	false		false		false		false			false								
987651				false			false			false	false		true	92824	true	92824	false			false								
987848	0	0																										
988144				false			false			false	false		false		true	466	false			false								
988153	35213	0						0	0																			
988256				false			false			false	false		false		false		false			false								
988452				false			false			false	false		false		false		false			false								
989141				false			false			false	false		true	24450	true	24450	false			false								
989347				false			false			false	false		false		false		false			false								
989534				false			false			false	false		false		false		false			false								
989730				false			true	10221	870	false	false		false		false		false			false								
989758				false			false			false	false		false		true	31396	false			false								
989851				false			false			false	false		false		false		false			false								
990053				false			false			false	false		false		false		false			false								
990352				false			false			false	false		true	41203	false		false			false								
990642				false			false			false	false		false		false		false			false								
991078				false			false			false	false		false		false		false			false								
991135				false			false			false	false		false		false		false			false								
991340	0	1260305						13778	3118																	255	0	
991359	0	0																										
991555				false			false			false	false		true	8383	false		false			false								
991621	0	0						0	0																			
991854				false			false			false	false		false		false		false			false								
992851				false			false			false	false		false		false		false			false								
993250	768	0		true	0	0	false			false	false		false		false		false			false								
994435				false			false			false	false		false		false		false			false								
994770				false			false			false	false		false		false		false			false								
995076	33207	0						27852	1349																			
995272				false			false			false	false		false		false		false			false								
995517				false			false			false	false		false		false		false			false								
995571	0	0																										
995674				false			false			false	false		false		false		false			false								
995955				false			false			false	false		false		false		false			false								
996260	0	97621						0	0																			
997155				false			false			false	false		true	133	false		false			false								
997557				false			false			false	false		false		false		false			false								
997847	628	0																										
998358				false			false			false	false		false		false		false			false								
998648				false			false			false	false		false		false		false			false								
998657				false			false			false	false		false		false		false			false								
998844				false			false			false	false		false		false		false			false								
999935	0	0						0	0																			
1000052	8749	0		true	0	0	false			false	false		false		false		false			false								
1000276				false			false			false	false		false		true	7631	false			false								
1000641	0	0																										
1000856	0	0																										
1000959	0	0						0	0																			
1001059	0	0																										
1001152	384	0																										
1001639	0	0						0	0																			
1001648	26672	0						58342	14126																			
1001853	0	0						0	0																			
1002373				false			false			false	false		true	7329	true	81656	false			false								
1002458				false			false			false	false		false		false		false			false								
1002878	1605447	0						56270	10157																			
1002953				false			false			false	false		false		false		false			false								
1003455				false			false			true	false		true	86569	true	86595	false			false	77	0				20	0	
1003558	627	0						0	0																			
1003839				false			false			false	false		false		false		false			false								
1003950				false			false			false	false		false		false		false			false								
1004256				false			false			false	false		false		false		false			false								
1004470				false			false			false	false		true	4170	true	85664	false			false								
1005075				false			false			false	false		false		false		false			false								
1005552				false			false			false	false		false		false		false			false								
1005655	0	0						0	0																			
1005851				false			false			false	false		false		false		false			false								
1006148	433	0		true	0	0	false			false	false		true	848	true	848	false			false								
1006157				false			false			false	false		false		false		false			false								
1006513				false			false			false	false		false		false		false			false								
1006559				false			false			false	false		false		false		false			false								
1006652	0	0																										
1007015	0	0						22030	643																			
1007051				false			false			false	false		false		false		false			false								
1007154				false			false			false	false		false		false		false			false								
1007417				false			false			false	false		false		false		false			false								
1007734	0	0	0																				0	0	0			
1007752	0	0		true	0	0	false			false	false		true	3568	true	85850	false			false								
1007819	100000	3840		true	0	0	true	14724	2345	false	false		true	4232	true	473042	false			false								
1007873				false			false			false	false		false		false		false			false								
1007930				false			false			false	false		false		false		false			false								
1007958				false			false			false	false		false		false		false			false								
1008076				false			false			false	false		false		false		false			false								
1008151				false			false			false	false		false		false		false			false								
1008209				false			false			false	false		false		false		false			false								
1008432				false			false			false	false		true	4547	false		false			false								
1008450				false			false			false	false		false		false		false			false								
1008553				false			false			false	false		false		false		false			false								
1008674	25000	0		true	0	0	false			false	false		true	18571	true	14199	false			false								
1008955				false			false			false	false		false		false		false			false								
1009242				false			false			false	false		false		false		false			false								
1009354	73625	0						0	0																			
1009756	0	0																										
1009840	0	0						0	0																			
1010015				false			false			false	false		false		false		false			false								
1010574	0	2794		true	0	0	false			false	false		true	149	true	199131	false			false								
1011432				false			false			false	false		false		false		false			false								
1011526	1576435	0						246	0																			
1011553				false			false			false	false		false		false		false			false								
1011638				false			false			false	false		false		false		false			false								
1011656				false			false			false	false		false		false		false			false								
1011852	0	0																										
1011955				false			false			false	false		false		false		false			false								
1012251				false			false			false	false		false		false		false			false								
1012457				false			false			false	false		false		false		false			false								
1012671				false			false			false	false		false		false		false			false								
1013070	0	0						0	0																			
1013650				false			false			false	false		false		false		false			false								
1013744				false			false			false	false		false		false		false			false								
1014059	0	0																										
1014125				false			true	5126	2159	false	false		false		true	47813	false			false								
1014246				false			false			false	false		false		false		false			false								
1014255				false			false			false	false		false		false		false			false								
1014376				false			false			false	false		false		false		false			false								
1014451				false			false			false	false		true	629	false		false			false								
1014554				false			false			false	false		false		false		false			false								
1014657	0	0																										
1014853	1700	0		true	0	0	false			false	false		true	49262	true	68875	false			false								
1015252	2429	0	0																				0	0	0			
1015270				false			false			false	false		false		true	143472	false			false								
1015458				false			false			false	false		false		false		false			false								
1015560	0	0																										
1015832				false			false			false	false		false		false		false			false								
1015841				false			false			false	false		true	7201	true	35238	false			false								
1015850	2117	0						0	0																			
1016174	0	0																										
1016231	0	0																										
1016259	5000	0		true	0	0	false			false	false		true	74166	false		false			false								
1016558				false			false			false	false		true	12432	true	12432	false			false								
1016718				false			false			false	false		false		false		false			false								
1016848	0	0																										
1016857	8836	0		true	0	0	true	18082	1127	false	false		false		false		false			false								
1016941				false			false			false	false		true	96219	true	96219	false			false								
1017425				false			false			false	false		false		true	66621	false			false								
1017555				false			false			false	false		true	7280	true	7280	false			false								
1017564				false			false			false	false		false		false		false			false								
1017854				false			false			false	false		false		false		false			false								
1017939	1461578	2317520						108420	37110																	473	0	
1017957				false			false			false	false		true	57395	true	57395	false			false								
1018927	325100	1765		true	0	0	true	117570	18636	true	true	80579	true	9506	true	2825752	false			false	32571	0				-497	0	
1157415				false			false			false	false		false		false		false			false								
1160509				false			false			false	false		false		false		false			false								
1162017				false			false			false	false		false		false		false			false								
1163283				false			false			false	false		false		false		false			false								
1169650				false			false			false	false		false		false		false			false								
1176881	3500000	0																										
1176920				false			false			false	false		false		false		false			false								
1187001	0	0						8132	0																			
1187551				false			false			false	false		false		false		false			false								
1188772	525302	0						578637	216435																	-119	0	
1188987	0	0																										
1190476	390203	857790						5246	212																			
1191352				false			false			false	false		false		false		false			false								
1211371	14350	0																										
1216022	0	0	4978000					0	0														1236000	0	1035000	-2000	0	
1216321	0	0						863	681																	-25	2	
1216826	0	0						0	0																			
1218446				false			false			false	false		false		false		false			false								
1222519				false			false			false	false		false		false		false			false								
1222948	0	0						6076	652																			
1225752	211	0		true	0	0	true	4571	0	false	false		false		false		false			false								
1225761								5796153	1171																	568	0	
1225798				false			false			false	false		false		true	1205	false			false								
1228034				false			false			false	false		false		false		false			false								
1293078				false			false			false	false		false		false		false			false								
1356768	115178	0																										
1369870				false			false			false	false		false		false		false			false								
1386251	3852	0						40294	3852																			
1387203	7661	0		true	0	0	true	14944	1318	false	false		true	552	true	742940	false			false								
1387605	64261	0		true	0	0	true	46038	3841	true	false		true	13100	true	1097743	false			false	14268	0				-351	0	
1391778	0	0	283307																				320987	0	85000			
1394621	0	4538		true	0	0	false			false	false		false		false		false			false								
1394676								0	0														0	0	545345			
1396764				false			false			false	false		false		false		false			false								
1397471				false			true	31903	4110	false	false		false		false		false			false								
1402384				false			false			false	false		false		false		false			false								
1404481	14823	0		true	0	0	false			false	false		false		false		false			false								
1404883				false			false			false	false		false		false		false			false								
1412712				false			false			true	false		false		false		false			false	319	0				82	0	
1414819	0	0																										
1418255				false			false			false	false		false		false		false			false								
1429028				false			false			false	false		false		false		false			false								
1435092				false			false			false	false		false		false		false			false								
1436204	113047	0						0	0																	0	0	
1440117				false			false			false	false		false		true	20550	false			false								
1443266								0	0																			
1444021								0	0																			
1445943	0	0						601	0																			
1447639				false			false			false	false		false		true	87417	false			false								
1456501								1003000	2196000																	338000	-117000	
1458608	33374	0						68878	12059																			
1459717	4935	0						20538	1379																			
1459735				false			false			false	false		false		false		false			false								
1459799				false			false			false	false		false		false		false			false								
1462986				false			false			false	false		false		false		false			false								
1469677	79138	0		true	0	0	false			true	false		false		false		false			false	4386	4053				38	0	
1470150	0	0																										
1474309				false			false			false	false		false		false		false			false								
1479470				false			false			false	false		false		false		false			false								
1481745				false			false			false	false		false		false		false			false								
1492817	0	0																										
1493319				false			false			true	false		false		true	51073	false			false	450	0				-36	0	
1494482				false			false			false	false		false		false		false			false								
1494914	0	0						0	0																			
1629903	0	0																										
1718188	320096	0		true	0	0	true	129471	63151	true	false		false		true	1253698	false			false	690125	15797				431	-2846	
1718469	60077	200000						55998	52986																	3525	0	
1820979	0	0						0	0																			
1836701	4021	0		true	0	0	false			false	false		false		false		false			false								
1842065	1012483	2949631						15693	1562																	-11	0	
1852569				false			false			false	false		false		false		false			false								
1863097	151839	0																										
1864197	0	0						0	0																			
1867983	80187	0						112177	8537																			
1872941	10773	0		true	0	0	true	14810	3118	false	false		true	2449	true	192238	false			false								
1879016				false			false			false	false		false		false		false			false								
1883321	0	0																										
1885932	0	0						0	0																			
1890525	20000	0		true	0	0	true	21258	0	false	false		false		true	154842	false			false								
1892154				false			false			false	false		false		false		false			false								
1893049																												
1917301								0	0																	-110	0	
1918344	0	0						0	0																			
1929247	1583160	22240494						259217	27443																	2037	0	
1940747				false			false			false	false		false		false		false			false								
1945247				false			false			true	false		false		false		false			false	20800	0				-131	0	
2002222	84	0		true	0	0	false			false	false		false		false		false			false								
2006024				false			false			false	false		false		false		false			false								
2007991	292	0		true	0	5000	false			false	false		false		true	96465	false			false								
2009605	7012	0						2818	912																			
2010722				false			false			false	false		false		true	33921	false			false								
2037185				false			false			false	false		false		false		false			false								
2044811	150000	395429																										
2044820				false			false			false	false		false		false		false			false								
2051127				false			false			false	false		true	168	true	168	false			false								
2059990				false			true	87989	4775	false	false		true	74207	true	166	false			false								
2068107	34462	0		true	0	0	false			false	false		false		false		false			false								
2107181			0	false			false			false	false		false		true	7295355	false			false			0	0	0			
2107341				false			false			false	false		true	6446	true	6446	false			false								
2119773	339898	615585																										
2121196	14146761	0	202220					0	0														124836	0	189453	0	0	
2122997	0	0						0	0																			
2123930				false			false			false	false		false		false		false			false								
2132594				false			false			false	false		false		false		false			false								
2132941	0	40522		true	0	0	false			true	false		false		true	319019	false			false	529463	0				176	0	
2140348	10313	0		true	0	10313	true	13353	2665	false	false		true	363403	true	86804584	false			false								
2142155	200000	462639																										
2163477	0	0						0	0																			
2164111				false			false			false	false		false		false		false			false								
2182786								927000	4368000														92000	0	103000	-4000	-434000	
2193616								1033	1326																	0	0	
2209553	0	0																										
2218443	20000	0		true	0	0	false			false	false		false		true	67952	false			false								
2232757				false			false			false	false		false		true	90291	false			false								
2233875	25000	0		true	0	0	false			false	false		false		false		false			false								
2236821	11977	0		true	0	0	false			true	false		false		true	80172	false			false	115388	0				-25242	0	
2239288	5196100	3834012																										
2262718	0	0																										
2265456	0	0						0	0																			
2297998				false			false			false	false		false		false		false			false								
2298995	233394	382504																										
2304636	0	0																										
2305969				false			false			false	false		false		false		false			false								
2316714				false			false			false	false		false		false		false			false								
2317672				false			false			false	false		false		false		false			false								
2325882	0	0						0	0																	0	0	
2328137	160624	0						0	5509																			
2328285				false			false			false	false		false		false		false			false								
2329200	0	0																										
2332910				false			false			false	false		false		false		false			false								
2333140				false			false			false	false		false		false		false			false								
2337335				false			false			false	false		false		false		false			false								
2339599				false			false			false	false		true	16472	true	243784	false			false								
2339795	308394	483026																										
2343167	20526	0		true	0	0	false			false	false		false		false		false			false								
2344753				false			true	3898	98	false	false		false		false		false			false								
2353595	3644	0		true	0	0	false			false	false		false		false		false			false								
2354323	0	0																										
2354985	472500	1297147						7978	1005																	584	0	
2356091	10000	0		true	0	0	false			false	false		false		false		false			false								
2358769				false			true	111224	120	true	false		false		true	121418	false			false	120	0				-461	0	
2362458								881	25207																	7216	0	
2371816				false			false			false	false		false		false		false			false								
2372774	427598	0						1189	209																			
2385514	414508	0						26122	5985																			
2390929	6533	0						4813	1038																			
2391588				false			false			false	false		false		true	43571	false			false								
2396592	2043	0		true	0	0	false			false	false		true	76242	true	76242	false			false								
2396604				false			false			false	false		false		false		false			false								
2398701	45000	0		true	0	0	false			false	false		false		true	362001	false			false								
2434113	0	425569		true	7462	0	false			false	false		false		true	220734	false			false								
2451240	12796343	0						0	0																			
2465881	0	11836		true	0	0	false			false	false		true	2253	false		false			false								
2467670				false			false			false	false		false		false		false			false								
2471239	7177	0		true	0	0	false			true	true	5926166	false		true	5926166	false			false	68745	0				4238	0	
2482824	8573	0		true	0	0	true	64952	8841	true	false		true	2153	false		false			false	80889	0				62	0	
2483438				false			false			false	false		false		false		false			false								
2489805								0	23000																	28000	-44000	
2490285				false			false			false	false		false		false		false			false								
2497181				false			false			false	false		false		false		false			false								
2502656								0	0																			
2502825				false			false			false	false		false		false		false			false								
2505424				false			false			false	false		true	20559	true	168382	false			false								
2505451				false			false			false	false		false		false		false			false								
2505460				false			false			false	true	3451	false		false		false			false								
2508751	365000	1061713						627163	304819																	8491	0	
2515320	0	4000		true	0	118881	false			false	false		false		true	57288	false			false								
2529176				false			false			false	false		false		true	64410	false			false								
2531562				false			false			false	false		false		false		false			false								
2531991								0	0																			
2533043				false			false			false	false		false		false		false			false								
2533119				false			false			false	false		false		false		false			false								
2536633				false			false			false	false		false		false		false			false								
2539960				false			false			false	false		true	45857	true	51539	false			false								
2562137	0	0		true	0	0	false			false	false		false		false		false			false								
2562164	0	0						130859	0																			
2567123	0	0																										
2568063				false			false			false	false		false		false		false			false								
2576134	30277	0		true	0	0	false			false	false		false		false		false			false								
2577739				false			false			false	false		false		false		false			false								
2580243	10000	90206																										
2587916				false			false			false	false		false		true	7122	false			false								
2594240	664808	0		true	0	0	true	26206	2840	false	false		false		false		false			false								
2594419	0	0																										
2596646	5098	0		true	0	0	true	42205	5098	false	false		true	29	true	69	false			false								
2597223				false			false			false	false		false		false		false			false								
2597232				false			false			false	false		false		false		false			false								
2598396	0	0						0	0																			
2600039				false			false			false	false		false		false		false			false								
2602828				false			false			false	false		false		false		false			false								
2605566	0	0						0	0																			
2607412				false			false			false	false		false		false		false			false								
2608754	3891	1207248						70569	10171																			
2610784				false			false			false	false		false		false		false			false								
2614344				false			false			false	false		false		false		false			false								
2615190	0	0	175748					0	0														193117	0	100645			
2615220				false			false			false	false		false		false		false			false								
2618780	0	18017244						0	0																	2083	0	
2619714	740	0		true	0	0	false			false	false		true	135005	true	135081	false			false								
2621285				false			false			false	false		false		false		false			false								
2621940				false			false			false	false		false		false		false			false								
2624400	175000	275130																										
2625724				false			false			false	false		false		false		false			false								
2631172	125807	0																										
2631846	200	0																										
2634191	117693	0						138186	29027																	370	0	
2634351	859	110699		true	0	0	false			true	false		true	110	false		false			false	0	0				-4	0	
2641827				false			false			false	false		false		false		false			false								
2642598	27238	0						33976	2541																			
2643595				false			false			false	false		false		false		false			false								
2649177				false			false			false	false		false		false		false			false								
2651899				false			false			false	false		false		true	12	false			false								
2652092	0	1309513						0	0																			
2654911	6204900	0																										
2661861	0	0						9006	449																			
2666400	3447	0		true	0	0	true	9672	2344	false	false		false		false		false			false								
2667920	0	0																										
2667939				false			false			false	false		true	35225	true	65950	false			false								
2667957	13065	0																										
2668598				false			false			false	false		false		false		false			false								
2684552	4656	0						16688	985																			
2686211	0	0																										
2687133	2220	0						0	0																			
2687487			1899	false			false			false	false		false		false		false			true			1	0	0			
2693264	200000	623879						0	0																	-15	0	
2694681				false			false			false	false		false		false		false			false								
2694944				false			false			false	false		false		false		false			false								
2696180				false			false			false	false		false		false		false			false								
2697963	0	0																										
2700984								0	0																			
2702764				false			false			false	false		false		false		false			false								
2705112	834	0		true	0	0	false			false	false		false		false		false			false								
2705895	769000	0						0	0																			
2708122				false			false			false	false		false		false		false			false								
2713920				false			false			false	false		false		false		false			false								
2716088				false			false			false	false		false		false		false			false								
2718596				false			false			false	false		true	884	true	64231	false			false								
