IDRSSD,RCFD0071,RCFD0081,RCFD1773,RCFD2130,RCFD2143,RCFD2145,RCFD2150,RCFD2160,RCFD2170,RCFD2930,RCFD2948,RCFD3000,RCFD3123,RCFD3190,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3545,RCFD3548,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN2200,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON1773,RCON2130,RCON2143,RCON2145,RCON2150,RCON2160,RCON2170,RCON2200,RCON2930,RCON2948,RCON3000,RCON3123,RCON3190,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34
1856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14321.0,548.0,33928.0,0.0,98.0,433.0,0.0,2736.0,91574.0,47278.0,105.0,79683.0,0.0,282.0,32300.0,0.0,11890.0,500.0,91573.0,0.0,0.0,213.0,0.0,0.0,13732.0,0.0,3457.0,43821.0,,,-3000.0,35965.0,35683.0,445.0,3827.0,0.0,0.0,0.0,11890.0,0.0,0.0
2161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43549.0,6600.0,8764.0,0.0,0.0,8050.0,76.0,6821.0,266600.0,194474.0,4183.0,243997.0,0.0,1993.0,45340.0,0.0,22603.0,1000.0,266600.0,0.0,0.0,15423.0,0.0,0.0,6208.0,0.0,53685.0,140789.0,,,-254.0,167561.0,165568.0,226.0,27172.0,0.0,0.0,0.0,22603.0,0.0,0.0
2732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198695.0,14962.0,45269.0,0.0,1112.0,3112.0,0.0,3078.0,686145.0,580080.0,3367.0,583447.0,0.0,5040.0,0.0,0.0,102698.0,0.0,686145.0,0.0,0.0,96255.0,0.0,0.0,5789.0,0.0,151777.0,428303.0,,,0.0,424957.0,419917.0,654.0,0.0,0.0,0.0,0.0,102698.0,0.0,0.0
2750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.0,688.0,7858.0,0.0,0.0,244.0,0.0,2939.0,64183.0,55173.0,452.0,56575.0,0.0,426.0,950.0,0.0,7608.0,113.0,64183.0,0.0,0.0,1006.0,0.0,0.0,6400.0,0.0,5277.0,49896.0,,,0.0,44969.0,44543.0,89.0,1474.0,0.0,0.0,0.0,7608.0,4935.0,0.0
3252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4331.0,7545.0,104194.0,0.0,0.0,455.0,241.0,4930.0,237107.0,202020.0,321.0,207441.0,0.0,4529.0,5100.0,0.0,29666.0,200.0,237107.0,0.0,0.0,28211.0,0.0,0.0,300.0,0.0,37504.0,164516.0,,,0.0,106940.0,102411.0,955.0,13000.0,0.0,0.0,0.0,29666.0,0.0,0.0
3458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.0,2015.0,6614.0,0.0,0.0,1535.0,0.0,1714.0,63666.0,53113.0,275.0,58239.0,0.0,546.0,4351.0,0.0,5428.0,100.0,63667.0,0.0,0.0,4161.0,0.0,0.0,1101.0,0.0,6731.0,46382.0,,,0.0,44581.0,44035.0,66.0,1000.0,0.0,0.0,500.0,5428.0,0.0,4277.0
3720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56325.0,5754.0,76335.0,0.0,0.0,3518.0,609.0,11062.0,311894.0,263231.0,2214.0,270085.0,0.0,1713.0,0.0,0.0,41809.0,2400.0,311894.0,0.0,0.0,22165.0,0.0,0.0,18600.0,616.0,67661.0,195570.0,,,-3200.0,157588.0,155875.0,1844.0,0.0,0.0,0.0,4640.0,41809.0,0.0,1800.0
3971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63326.0,5656.0,53365.0,1327.0,7848.0,6788.0,698.0,27647.0,840765.0,628013.0,10885.0,733760.0,0.0,6666.0,94862.0,0.0,107005.0,2.0,840765.0,0.0,0.0,5586.0,0.0,0.0,100923.0,0.0,166450.0,461563.0,,,0.0,679372.0,672706.0,494.0,379.0,0.0,0.0,0.0,107005.0,1025.0,0.0
4156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9287.0,7155.0,37528.0,0.0,1783.0,6240.0,22.0,8465.0,264210.0,217706.0,763.0,238472.0,0.0,2557.0,12500.0,0.0,25738.0,1200.0,264210.0,0.0,0.0,16768.0,0.0,0.0,6657.0,254.0,56132.0,161574.0,,,0.0,173746.0,171189.0,1113.0,22180.0,0.0,0.0,7503.0,25738.0,107.0,0.0
4231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32282.0,3576.0,46521.0,0.0,0.0,972.0,878.0,675.0,130312.0,110451.0,679.0,111130.0,0.0,761.0,0.0,0.0,19182.0,500.0,130312.0,0.0,0.0,5522.0,0.0,0.0,12100.0,0.0,33780.0,76672.0,,,0.0,46169.0,45408.0,1060.0,0.0,0.0,0.0,0.0,19182.0,,0.0
5069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115127.0,582.0,15246.0,0.0,0.0,37271.0,0.0,6599.0,412451.0,209887.0,8551.0,218438.0,0.0,7158.0,0.0,0.0,194013.0,4500.0,412451.0,0.0,0.0,183710.0,0.0,0.0,4129.0,0.0,53413.0,156474.0,,,0.0,243758.0,236600.0,1674.0,0.0,0.0,0.0,0.0,194013.0,1026.0,0.0
5135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42664.0,10945.0,80922.0,0.0,1042.0,6800.0,2733.0,17228.0,545033.0,429567.0,2855.0,463792.0,0.0,4835.0,31370.0,0.0,81241.0,651.0,545033.0,0.0,0.0,56162.0,0.0,0.0,24391.0,0.0,82250.0,347317.0,,,0.0,387534.0,382699.0,37.0,0.0,0.0,0.0,0.0,81241.0,0.0,0.0
5210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278490.0,21163.0,313671.0,1911.0,40028.0,35176.0,680.0,91698.0,2489219.0,2123351.0,17006.0,2238086.0,0.0,19200.0,45008.0,0.0,251133.0,4798.0,2489219.0,0.0,0.0,139841.0,0.0,0.0,108340.0,10043.0,87318.0,2036033.0,,,0.0,1700883.0,1681683.0,-1846.0,0.0,0.0,0.0,52721.0,251133.0,1070.0,13606.0
5461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13727.0,17085.0,170098.0,0.0,85.0,12708.0,0.0,16720.0,755920.0,662739.0,6680.0,679419.0,0.0,6505.0,10000.0,0.0,76501.0,2059.0,755920.0,0.0,0.0,65433.0,0.0,0.0,4241.0,0.0,292006.0,370733.0,,,0.0,532002.0,525497.0,4768.0,0.0,0.0,0.0,0.0,76501.0,0.0,0.0
5751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903.0,3988.0,54234.0,0.0,1150.0,2257.0,43.0,6272.0,229826.0,188255.0,1868.0,190123.0,0.0,2421.0,0.0,0.0,39703.0,600.0,229826.0,0.0,0.0,29019.0,0.0,0.0,8752.0,119.0,34706.0,153549.0,,,0.0,157133.0,154712.0,1332.0,0.0,0.0,0.0,0.0,39703.0,148.0,0.0
6039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34252.0,5041.0,28156.0,768.0,0.0,6562.0,340.0,3817.0,340617.0,304864.0,2492.0,307356.0,0.0,3827.0,0.0,0.0,33261.0,469.0,340617.0,0.0,0.0,1947.0,0.0,0.0,30568.0,0.0,104562.0,200302.0,,,0.0,240508.0,236681.0,277.0,25000.0,0.0,0.0,0.0,33261.0,0.0,0.0
6329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151855.0,26702.0,55248.0,0.0,0.0,29471.0,684.0,27227.0,1158039.0,1049025.0,12390.0,1066415.0,0.0,15817.0,5000.0,0.0,91624.0,2600.0,1158039.0,0.0,0.0,50993.0,0.0,0.0,37400.0,6765.0,336131.0,712894.0,,,0.0,875902.0,860085.0,631.0,2.0,0.0,0.0,0.0,91624.0,0.0,0.0
7009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252146.0,538.0,295209.0,0.0,0.0,2391.0,0.0,9823.0,945036.0,841730.0,9741.0,851471.0,0.0,0.0,0.0,0.0,93565.0,500.0,945036.0,0.0,0.0,90944.0,0.0,0.0,552.0,0.0,210230.0,631500.0,,,0.0,374080.0,374080.0,1569.0,0.0,0.0,0.0,0.0,93565.0,10849.0,0.0
7045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7611.0,7713.0,132801.0,0.0,0.0,1861.0,0.0,2546.0,238715.0,210475.0,1732.0,212207.0,0.0,1081.0,0.0,0.0,26508.0,100.0,238715.0,0.0,0.0,20992.0,0.0,0.0,2325.0,0.0,32163.0,178312.0,,,0.0,87264.0,86183.0,3091.0,0.0,0.0,0.0,0.0,26508.0,,0.0
7072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.0,5848.0,17102.0,0.0,5452.0,10619.0,0.0,16895.0,351483.0,290762.0,4571.0,311855.0,0.0,2848.0,16522.0,0.0,39628.0,0.0,351483.0,0.0,0.0,35503.0,0.0,0.0,4060.0,10547.0,53968.0,236794.0,,,0.0,258848.0,256000.0,65.0,7833.0,0.0,0.0,0.0,39628.0,0.0,20562.0
7456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981.0,2330.0,25041.0,0.0,0.0,839.0,0.0,3779.0,108493.0,97870.0,301.0,98171.0,0.0,885.0,0.0,0.0,10322.0,400.0,108493.0,0.0,0.0,2911.0,0.0,0.0,6600.0,0.0,20678.0,77192.0,,,0.0,71925.0,71040.0,411.0,2483.0,0.0,0.0,0.0,10322.0,0.0,0.0
7634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10182.0,907.0,11707.0,0.0,0.0,459.0,220.0,742.0,77661.0,66246.0,248.0,66494.0,0.0,1216.0,0.0,0.0,11167.0,200.0,77661.0,0.0,0.0,2563.0,0.0,0.0,8060.0,0.0,14243.0,52003.0,,,0.0,54660.0,53444.0,344.0,0.0,0.0,0.0,0.0,11167.0,0.0,0.0
8033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33192.0,3202.0,3639.0,0.0,0.0,6019.0,258.0,6328.0,344216.0,281030.0,4572.0,297738.0,0.0,1705.0,12136.0,0.0,46478.0,774.0,344216.0,0.0,0.0,38410.0,0.0,0.0,7226.0,0.0,75398.0,205632.0,,,0.0,283983.0,282278.0,68.0,9300.0,0.0,0.0,0.0,46478.0,,0.0
8462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5902.0,11428.0,94690.0,0.0,0.0,323.0,0.0,771.0,178076.0,149352.0,256.0,149608.0,0.0,1887.0,0.0,0.0,28468.0,350.0,178076.0,0.0,0.0,25361.0,0.0,0.0,350.0,0.0,70315.0,79037.0,,,0.0,61769.0,59882.0,2407.0,5080.0,0.0,0.0,0.0,28468.0,0.0,0.0
8631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11048.0,2104.0,5166.0,0.0,0.0,3243.0,0.0,3262.0,65613.0,57496.0,780.0,58276.0,0.0,410.0,0.0,0.0,7337.0,500.0,65613.0,0.0,0.0,5969.0,0.0,0.0,800.0,0.0,20107.0,37389.0,,,0.0,38388.0,37978.0,68.0,2812.0,0.0,0.0,0.0,7337.0,0.0,0.0
9357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44337.0,5162.0,42707.0,887.0,33366.0,1278.0,0.0,4998.0,971866.0,718650.0,5899.0,870178.0,0.0,4792.0,114629.0,0.0,101689.0,500.0,971867.0,0.0,0.0,44086.0,0.0,0.0,56160.0,0.0,207433.0,511217.0,,,0.0,842564.0,837772.0,943.0,350.0,0.0,31000.0,0.0,101689.0,1009.0,0.0
9553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3121.0,2059.0,36767.0,0.0,0.0,869.0,0.0,9939.0,202284.0,122864.0,1383.0,182884.0,0.0,1211.0,58597.0,0.0,19400.0,400.0,202284.0,0.0,0.0,16614.0,0.0,0.0,1700.0,0.0,19134.0,103730.0,,,0.0,120925.0,119714.0,686.0,0.0,0.0,40.0,0.0,19400.0,,29815.0
9807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321270.0,17712.0,364122.0,29.0,0.0,22924.0,13339.0,147637.0,2546314.0,2127481.0,14756.0,2177469.0,0.0,31585.0,0.0,0.0,368845.0,20000.0,2546314.0,0.0,0.0,231380.0,0.0,0.0,112272.0,0.0,169486.0,1957995.0,,,0.0,1689573.0,1657988.0,5193.0,0.0,0.0,0.0,35232.0,368845.0,1293.0,0.0
9955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27058.0,1222.0,50813.0,0.0,0.0,3507.0,0.0,4073.0,179423.0,131195.0,361.0,155522.0,0.0,1844.0,23966.0,0.0,23901.0,110.0,179423.0,0.0,0.0,19915.0,0.0,0.0,3023.0,0.0,32791.0,98404.0,,,0.0,94594.0,92750.0,853.0,0.0,0.0,0.0,0.0,23901.0,0.0,0.0
10250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30983.0,9055.0,147195.0,0.0,0.0,9049.0,0.0,4285.0,565333.0,514116.0,2571.0,516687.0,0.0,4751.0,0.0,0.0,48646.0,1500.0,565333.0,0.0,0.0,10232.0,0.0,0.0,32000.0,368.0,159647.0,354469.0,,,0.0,369149.0,364398.0,4914.0,0.0,0.0,0.0,0.0,48646.0,,0.0
10849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15026.0,1542.0,71644.0,0.0,694.0,6252.0,618.0,3085.0,258376.0,228716.0,554.0,229270.0,0.0,2031.0,0.0,0.0,29106.0,16.0,258376.0,0.0,0.0,11823.0,0.0,0.0,15375.0,0.0,35635.0,193080.0,,,0.0,161546.0,159515.0,1892.0,0.0,0.0,0.0,0.0,29106.0,0.0,0.0
11145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62406.0,16086.0,25724.0,85.0,450.0,5709.0,346.0,9786.0,347424.0,290948.0,2705.0,319048.0,0.0,2650.0,25395.0,0.0,28376.0,1000.0,347424.0,0.0,0.0,14184.0,0.0,0.0,13000.0,0.0,69042.0,221906.0,,,0.0,229482.0,226832.0,192.0,0.0,0.0,0.0,0.0,28376.0,,0.0
11640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4204.0,8163.0,111680.0,0.0,0.0,3854.0,0.0,19329.0,362343.0,308679.0,3255.0,311934.0,0.0,3199.0,0.0,0.0,50409.0,650.0,362343.0,0.0,0.0,5559.0,0.0,0.0,41845.0,0.0,79160.0,229519.0,,,0.0,218312.0,215113.0,2355.0,0.0,0.0,0.0,0.0,50409.0,0.0,0.0
11837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.0,837.0,56332.0,0.0,0.0,1272.0,620.0,1051.0,112958.0,95086.0,389.0,96222.0,0.0,826.0,0.0,0.0,16736.0,314.0,112958.0,0.0,0.0,3279.0,0.0,0.0,11686.0,0.0,12227.0,82859.0,,,0.0,52934.0,52108.0,1457.0,0.0,0.0,747.0,0.0,16736.0,,0.0
12030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38099.0,26596.0,32916.0,0.0,0.0,3556.0,2130.0,14545.0,453964.0,381004.0,3860.0,384864.0,0.0,11803.0,0.0,0.0,69100.0,300.0,453964.0,0.0,0.0,68402.0,0.0,0.0,300.0,0.0,139810.0,241194.0,,,0.0,339814.0,328011.0,98.0,6948.0,0.0,0.0,0.0,69100.0,,1163.0
12142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10283.0,9055.0,83689.0,0.0,0.0,5025.0,499.0,8913.0,262917.0,231229.0,4511.0,235740.0,0.0,1655.0,0.0,0.0,27177.0,1250.0,262917.0,0.0,0.0,10076.0,0.0,0.0,16650.0,0.0,86948.0,144281.0,,,0.0,142914.0,141259.0,-799.0,4075.0,0.0,0.0,0.0,27177.0,0.0,119.0
12311.0,5506506.0,818327.0,14803897.0,0.0,2358145.0,953117.0,5544.0,4534266.0,120113536.0,1952862.0,107580089.0,383568.0,1796029.0,4151002.0,407090.0,12149879.0,39999.0,120113536.0,1078063.0,258521.0,1878718.0,903064.0,780000.0,9162059.0,1302751.0,,0.0,81087389.0,79291360.0,289103.0,0.0,190675.0,12533447.0,1579.0,8556917.0,0.0,,,,,,,,,,,,100619939.0,,,,,,,,,,0.0,0.0,,,,,,32928677.0,67691262.0,,,,,,,0.0,,0.0,,,,
12647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36848.0,3632.0,0.0,0.0,699.0,3998.0,0.0,2972.0,184116.0,161207.0,256.0,165463.0,0.0,1073.0,4000.0,0.0,18653.0,250.0,184116.0,0.0,0.0,1347.0,0.0,0.0,17056.0,1085.0,53235.0,107972.0,,,0.0,115496.0,114423.0,0.0,0.0,0.0,0.0,0.0,18653.0,,20459.0
12656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024.0,1310.0,0.0,0.0,0.0,162.0,18.0,205.0,19092.0,17029.0,51.0,17080.0,0.0,190.0,0.0,0.0,2012.0,72.0,19092.0,0.0,0.0,1552.0,0.0,0.0,388.0,0.0,5578.0,11451.0,,,0.0,11776.0,11586.0,0.0,0.0,0.0,0.0,0.0,2012.0,72.0,2715.0
12946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51918.0,24805.0,248303.0,31.0,19308.0,31713.0,814.0,40334.0,1797327.0,1500320.0,18379.0,1612401.0,0.0,20864.0,93702.0,0.0,184926.0,1.0,1797327.0,0.0,0.0,113203.0,12973.0,0.0,68103.0,14893.0,261822.0,1238498.0,,,0.0,1369297.0,1348433.0,3619.0,0.0,0.0,0.0,0.0,184926.0,3802.0,0.0
13103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110401.0,24614.0,260279.0,1424.0,30678.0,21709.0,774.0,53205.0,2745813.0,2288667.0,57068.0,2432559.0,17294.0,18198.0,85072.0,0.0,295961.0,500.0,2745814.0,0.0,0.0,270365.0,0.0,0.0,34019.0,1114.0,449110.0,1839557.0,,,0.0,2104439.0,2086241.0,-8923.0,0.0,0.0,0.0,1752.0,313255.0,155374.0,0.0
13251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13252.0,2623.0,2302.0,0.0,0.0,823.0,102.0,1367.0,53976.0,47438.0,341.0,47779.0,0.0,574.0,0.0,0.0,6197.0,25.0,53976.0,0.0,0.0,3676.0,0.0,0.0,2475.0,0.0,11542.0,35896.0,,,0.0,33918.0,33344.0,21.0,163.0,0.0,0.0,0.0,6197.0,,0.0
13457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6646.0,427.0,5521.0,0.0,0.0,6.0,0.0,1176.0,25039.0,18397.0,208.0,18605.0,0.0,96.0,0.0,0.0,6434.0,50.0,25039.0,0.0,0.0,494.0,0.0,0.0,5852.0,0.0,4908.0,13489.0,,,0.0,11359.0,11263.0,38.0,0.0,0.0,0.0,0.0,6434.0,,0.0
14155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14981.0,4783.0,14228.0,0.0,0.0,7262.0,84.0,7908.0,257860.0,224862.0,1397.0,230759.0,0.0,3457.0,4500.0,0.0,27101.0,176.0,257860.0,0.0,0.0,26290.0,0.0,0.0,160.0,1086.0,34994.0,189869.0,,,0.0,210985.0,207528.0,475.0,0.0,0.0,0.0,0.0,27101.0,,0.0
14650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.0,1366.0,0.0,0.0,90.0,289.0,0.0,2118.0,45812.0,40166.0,397.0,40563.0,0.0,845.0,0.0,0.0,5249.0,200.0,45812.0,0.0,0.0,4749.0,0.0,0.0,300.0,0.0,12048.0,28118.0,,,0.0,34419.0,33574.0,0.0,1875.0,0.0,0.0,0.0,5249.0,0.0,4290.0
14753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5880.0,3202.0,6434.0,0.0,0.0,97.0,0.0,803.0,52929.0,47068.0,240.0,47308.0,0.0,530.0,0.0,0.0,5621.0,300.0,52929.0,0.0,0.0,2988.0,0.0,977.0,1277.0,0.0,16594.0,30474.0,,,0.0,22238.0,21708.0,79.0,10877.0,0.0,0.0,0.0,5621.0,34.0,3894.0
14865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116802.0,13543.0,12533.0,0.0,1450.0,9558.0,0.0,18806.0,692812.0,553032.0,3458.0,640265.0,0.0,5012.0,83775.0,0.0,52547.0,730.0,692812.0,0.0,0.0,36920.0,0.0,0.0,14869.0,0.0,150827.0,402205.0,,,0.0,523310.0,518298.0,28.0,0.0,0.0,0.0,0.0,52547.0,,1822.0
14977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7272.0,550.0,0.0,0.0,0.0,1594.0,0.0,943.0,51220.0,41106.0,127.0,41233.0,0.0,549.0,0.0,0.0,9987.0,0.0,51220.0,0.0,0.0,9987.0,0.0,0.0,0.0,0.0,8927.0,32179.0,,,0.0,40009.0,39460.0,0.0,1401.0,0.0,0.0,0.0,9987.0,,0.0
