IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF228,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
1856.0,198.0,0.0,0.0,1311.0,180.0,41.0,195.0,,195.0,,165.0,0.0,,0.0,341.0,1485.0,84.0,27.0,475.0,1118.0,1826.0,66.0,449.0,6.0,,0.0,,,194.0,451.0,451.0,0.0,0.0,451.0,323.0,379.0,0.0,5.0,,12.0,0.0,0.0,,,,,,0.0,,,true,0.0,234.0,,5.0,226.0,,0.0,,0.0,60.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,451.0,3.0,,,,,116.0,19.0,451.0,0.0,0.0,-3.0,0.0,0.0
2161.0,524.0,0.0,0.0,10480.0,1575.0,23.0,92.0,,99.0,,1094.0,0.0,,0.0,1395.0,12182.0,1803.0,728.0,3913.0,11390.0,13577.0,262.0,5716.0,64.0,,1.0,30.0,0.0,1761.0,1674.0,1899.0,225.0,0.0,1674.0,4052.0,4557.0,596.0,457.0,0.0,106.0,0.0,0.0,,,,,,0.0,0.0,,false,29.0,168.0,,27.0,1585.0,0.0,0.0,0.0,39.0,1035.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,1674.0,,,,,,313.0,70.0,1882.0,17.0,,,0.0,713.0
2732.0,651.0,0.0,0.0,21236.0,1589.0,0.0,0.0,,17.0,,313.0,0.0,,225.0,2126.0,22198.0,785.0,322.0,2798.0,11767.0,24324.0,2397.0,7399.0,64.0,,0.0,,,1570.0,8161.0,11216.0,3055.0,0.0,8161.0,1345.0,18278.0,305.0,121.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,7.0,,378.0,0.0,,0.0,,0.0,212.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,8161.0,0.0,,,,,321.0,1033.0,11216.0,0.0,26.0,0.0,0.0,0.0
2750.0,127.0,0.0,0.0,2425.0,200.0,8.0,1176.0,,1309.0,,195.0,0.0,,0.0,329.0,2450.0,171.0,24.0,570.0,1733.0,2779.0,15.0,1030.0,9.0,,3.0,,,133.0,818.0,818.0,0.0,4.0,818.0,62.0,801.0,193.0,44.0,,12.0,0.0,0.0,,,,,,0.0,,,true,0.0,53.0,,119.0,5.0,,33.0,,1.0,113.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,818.0,50.0,,,,,81.0,24.0,888.0,-70.0,0.0,0.0,0.0,0.0
3252.0,121.0,-231.0,0.0,6650.0,502.0,140.0,2793.0,,2835.0,,752.0,11.0,,0.0,676.0,8508.0,2202.0,819.0,1504.0,5163.0,9184.0,6.0,3459.0,38.0,,5.0,,,200.0,4994.0,5116.0,122.0,49.0,4994.0,2.0,2363.0,675.0,28.0,,23.0,0.0,0.0,,,,,,0.0,,,true,0.0,948.0,,1057.0,545.0,,202.0,,-88.0,1269.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,4994.0,116.0,,,,,244.0,162.0,5116.0,0.0,0.0,0.0,0.0,200.0
3458.0,79.0,0.0,0.0,2538.0,252.0,3.0,250.0,,250.0,,228.0,6.0,,0.0,526.0,2443.0,287.0,108.0,638.0,2233.0,2969.0,43.0,1212.0,20.0,,14.0,,,383.0,329.0,377.0,48.0,6.0,329.0,636.0,1188.0,109.0,25.0,,14.0,0.0,0.0,,,,,,0.0,,,false,0.0,212.0,,27.0,110.0,,0.0,,-1.0,177.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,329.0,36.0,,,,,284.0,88.0,377.0,0.0,0.0,3.0,0.0,120.0
3720.0,139.0,0.0,0.0,8298.0,1111.0,0.0,175.0,,237.0,,702.0,0.0,,0.0,428.0,11413.0,2505.0,773.0,2861.0,8882.0,11841.0,1135.0,5271.0,58.0,,0.0,,,750.0,4083.0,5025.0,942.0,51.0,4083.0,2010.0,4371.0,606.0,147.0,,12.0,-2.0,125.0,,,,,,0.0,,,false,0.0,569.0,,485.0,1209.0,,0.0,,0.0,1451.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,4083.0,0.0,,,,,96.0,46.0,5025.0,0.0,158.0,0.0,0.0,11.0
3971.0,714.0,0.0,0.0,41806.0,9360.0,51.0,281.0,,281.0,,1388.0,1872.0,,0.0,7014.0,40794.0,6509.0,854.0,9812.0,24438.0,47808.0,495.0,11649.0,120.0,,0.0,,,1763.0,13346.0,18309.0,4963.0,0.0,13346.0,8261.0,18510.0,90.0,102.0,,823.0,0.0,0.0,,,,,,0.0,,,false,0.0,5394.0,,1112.0,261.0,,391.0,,-23.0,4086.0,0.0,1214.0,,,,,,,,,,,,,,0.0,,,,,,0.0,13346.0,1958.0,,,,,3779.0,461.0,18424.0,-115.0,15.0,1186.0,0.0,4441.0
4156.0,194.0,0.0,0.0,7959.0,592.0,133.0,,,258.0,,680.0,7.0,,0.0,893.0,8474.0,1200.0,394.0,2711.0,8563.0,9367.0,201.0,4774.0,51.0,,23.0,,,1078.0,1109.0,1116.0,7.0,11.0,1109.0,2899.0,4076.0,425.0,133.0,,12.0,0.0,50.0,,,,,,0.0,,,true,0.0,134.0,,205.0,170.0,,0.0,,-82.0,736.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1109.0,16.0,,,,,448.0,79.0,1111.0,5.0,102.0,0.0,0.0,0.0
4231.0,102.0,0.0,0.0,2561.0,214.0,0.0,,,94.0,,694.0,0.0,,0.0,394.0,4125.0,856.0,362.0,1259.0,2807.0,4519.0,784.0,1371.0,22.0,,0.0,,,177.0,1845.0,2174.0,329.0,0.0,1845.0,753.0,1314.0,509.0,29.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,186.0,,165.0,315.0,,0.0,,0.0,494.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1845.0,0.0,,,,,207.0,56.0,2174.0,0.0,0.0,0.0,0.0,0.0
5069.0,1041.0,0.0,0.0,35058.0,1269.0,0.0,0.0,,0.0,,325.0,0.0,,0.0,2988.0,33889.0,323.0,2.0,1781.0,2376.0,36877.0,1494.0,8726.0,24.0,,0.0,,,-8131.0,27525.0,29071.0,1546.0,0.0,27525.0,7336.0,26453.0,76.0,2.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,0.0,,0.0,0.0,,286.0,,0.0,35.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,27525.0,2.0,,,,,1376.0,567.0,29187.0,-116.0,0.0,0.0,0.0,2649.0
5135.0,461.0,0.0,0.0,21080.0,2476.0,0.0,4844.0,,4966.0,,36.0,0.0,,0.0,2065.0,21585.0,1597.0,965.0,2710.0,13433.0,23650.0,1351.0,9127.0,98.0,,1.0,,,1596.0,7574.0,9679.0,2105.0,123.0,7574.0,3818.0,8896.0,36.0,306.0,,49.0,-256.0,0.0,,,,,,0.0,,,false,74.0,850.0,,1134.0,0.0,,0.0,,-1.0,884.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,7574.0,143.0,,,,,892.0,262.0,9679.0,0.0,0.0,5.0,0.0,70.0
5210.0,510.0,-248.0,0.0,70246.0,7139.0,0.0,319.0,,1348.0,,2152.0,0.0,,2684.0,2672.0,84280.0,13611.0,4066.0,10887.0,52762.0,86952.0,5715.0,30941.0,351.0,,44.0,,,10171.0,35407.0,44760.0,9353.0,1028.0,35407.0,19636.0,41279.0,1368.0,748.0,,48.0,98.0,487.0,,,,,,0.0,,,false,0.0,844.0,,2783.0,6008.0,,0.0,,-27.0,5827.0,0.0,763.0,,,,,,,,,,,,,,0.0,,,,,,0.0,35407.0,67.0,2343.0,710.0,201.0,812.0,1033.0,270.0,44881.0,-121.0,476.0,0.0,0.0,0.0
5461.0,811.0,-232.0,0.0,17977.0,1169.0,0.0,664.0,,859.0,,2470.0,0.0,,0.0,871.0,24301.0,2261.0,941.0,5547.0,20134.0,25172.0,985.0,11271.0,109.0,,0.0,,,3305.0,6605.0,6846.0,241.0,0.0,6605.0,1448.0,14192.0,2470.0,21.0,,243.0,0.0,0.0,,,,,,0.0,,,true,0.0,309.0,,1199.0,2298.0,,7.0,,25.0,1288.0,0.0,11.0,,,,,,,,,,,,,,0.0,,,,,,0.0,6605.0,7.0,,,,,18.0,14.0,6846.0,0.0,0.0,0.0,0.0,-650.0
5751.0,629.0,0.0,0.0,7690.0,1920.0,0.0,830.0,,899.0,,1952.0,30.0,,501.0,1263.0,8902.0,1926.0,291.0,2172.0,6631.0,10165.0,67.0,4092.0,48.0,,1.0,,,366.0,4099.0,4204.0,105.0,69.0,4099.0,1494.0,3030.0,501.0,68.0,,17.0,0.0,65.0,,,,,,0.0,,,true,0.0,347.0,,68.0,341.0,,0.0,,0.0,1058.0,0.0,1.0,,,,,,,,,,7.0,,0.0,,0.0,,,,,,0.0,4099.0,122.0,,,,,325.0,118.0,4197.0,7.0,0.0,11.0,0.0,0.0
6039.0,244.0,0.0,0.0,16365.0,1398.0,799.0,265.0,,362.0,,33.0,0.0,,0.0,720.0,17164.0,2420.0,750.0,3799.0,13891.0,17884.0,353.0,8559.0,102.0,,0.0,0.0,0.0,1533.0,4014.0,5325.0,1311.0,35.0,4014.0,3168.0,10908.0,33.0,75.0,3.0,4.0,80.0,338.0,,,,,,0.0,0.0,0.0,false,51.0,478.0,,326.0,4.0,0.0,0.0,0.0,0.0,1216.0,0.0,0.0,0.0,7.0,29.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,4014.0,,,,,,329.0,72.0,5325.0,0.0,,,0.0,368.0
6329.0,1549.0,1.0,0.0,91352.0,4742.0,0.0,27.0,,225.0,,245.0,0.0,,0.0,3307.0,92589.0,16818.0,3870.0,24989.0,63735.0,95896.0,1734.0,31143.0,391.0,,1.0,4.0,0.0,7603.0,27734.0,34795.0,7061.0,26.0,27734.0,16241.0,19367.0,245.0,411.0,6.0,31.0,85.0,4149.0,270.0,,,,,0.0,0.0,0.0,false,0.0,50777.0,,358.0,2176.0,0.0,0.0,0.0,-300.0,7556.0,0.0,0.0,0.0,1029.0,159.0,268.0,2.0,,,,,,,,,0.0,,,,,,0.0,27734.0,,3736.0,55.0,0.0,79.0,965.0,377.0,34795.0,0.0,,,0.0,10878.0
7009.0,3237.0,-3221.0,0.0,14629.0,2861.0,0.0,0.0,,155.0,,825.0,0.0,,100051.0,3237.0,16091.0,104714.0,0.0,46515.0,77992.0,19328.0,2428.0,29232.0,146.0,,0.0,,,2245.0,31741.0,32014.0,273.0,0.0,31741.0,0.0,0.0,824.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,11613.0,,1446.0,0.0,,0.0,,0.0,4654.0,0.0,0.0,,,,,,,,,,-7578.0,,0.0,,0.0,,,,,,0.0,31741.0,0.0,,,,,0.0,0.0,39592.0,-7578.0,9.0,0.0,0.0,0.0
7045.0,90.0,-9.0,0.0,4131.0,230.0,0.0,200.0,,200.0,,1777.0,0.0,,7.0,546.0,6732.0,987.0,233.0,1791.0,5585.0,7278.0,286.0,3313.0,49.0,,0.0,12.0,0.0,481.0,1918.0,2125.0,207.0,0.0,1918.0,2232.0,779.0,1458.0,177.0,0.0,13.0,0.0,0.0,,,,,,0.0,0.0,,false,39.0,651.0,,19.0,1052.0,0.0,0.0,0.0,0.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,1918.0,,,,,,240.0,27.0,2125.0,0.0,,,0.0,0.0
7072.0,517.0,0.0,0.0,12618.0,1160.0,271.0,0.0,,34.0,,1069.0,0.0,,0.0,1531.0,13446.0,1307.0,472.0,3898.0,12399.0,14977.0,17.0,6356.0,76.0,,0.0,,,2009.0,1642.0,2014.0,372.0,0.0,1642.0,5932.0,5392.0,197.0,138.0,,157.0,0.0,111.0,,,,,,0.0,,,false,0.0,100.0,,162.0,683.0,,80.0,,0.0,644.0,0.0,136.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1642.0,221.0,,,,,531.0,124.0,2014.0,0.0,0.0,0.0,0.0,340.0
7456.0,165.0,0.0,0.0,4161.0,688.0,51.0,1883.0,,1890.0,,595.0,0.0,,0.0,515.0,4447.0,442.0,85.0,950.0,3316.0,4962.0,18.0,2076.0,23.0,,4.0,,,290.0,1504.0,1560.0,56.0,3.0,1504.0,246.0,1231.0,525.0,211.0,,19.0,0.0,0.0,,,,,,0.0,,,true,0.0,106.0,,107.0,11.0,,87.0,,0.0,270.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1504.0,7.0,,,,,109.0,19.0,1560.0,0.0,0.0,0.0,,13.0
7634.0,59.0,2.0,0.0,3452.0,551.0,0.0,373.0,,373.0,,159.0,0.0,,0.0,386.0,3532.0,237.0,149.0,926.0,2216.0,3918.0,151.0,1161.0,15.0,,0.0,,,129.0,1495.0,1495.0,0.0,0.0,1495.0,882.0,1013.0,51.0,19.0,,3.0,0.0,0.0,,,,,,0.0,,,true,0.0,633.0,,35.0,118.0,,0.0,,0.0,85.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1495.0,0.0,,,,,235.0,73.0,1495.0,0.0,0.0,3.0,0.0,60.0
8033.0,34.0,0.0,0.0,15724.0,936.0,99.0,522.0,,522.0,,24.0,0.0,,0.0,1625.0,15258.0,1069.0,416.0,2043.0,7028.0,16883.0,818.0,4117.0,47.0,,0.0,,,868.0,7431.0,9299.0,1868.0,0.0,7431.0,7077.0,6894.0,24.0,288.0,,15.0,141.0,0.0,,,,,,0.0,,,false,0.0,295.0,,203.0,0.0,,0.0,,21.0,454.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,7431.0,90.0,,,,,898.0,315.0,9299.0,0.0,37.0,0.0,0.0,0.0
8462.0,17.0,-61.0,0.0,3531.0,1070.0,22.0,495.0,,495.0,,517.0,0.0,,0.0,666.0,4684.0,779.0,258.0,1166.0,2982.0,5350.0,46.0,1691.0,20.0,,1.0,,,125.0,2420.0,2420.0,0.0,0.0,2420.0,499.0,712.0,517.0,124.0,,1.0,0.0,31.0,,,,,,0.0,,,true,0.0,755.0,,477.0,756.0,,0.0,,0.0,490.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2420.0,0.0,,,,,77.0,447.0,2420.0,0.0,0.0,0.0,0.0,0.0
8631.0,27.0,0.0,0.0,1708.0,197.0,104.0,,,50.0,,8.0,0.0,,0.0,151.0,2052.0,254.0,25.0,724.0,2039.0,2203.0,124.0,1102.0,15.0,,0.0,,,213.0,196.0,239.0,43.0,38.0,196.0,881.0,421.0,8.0,2.0,,4.0,0.0,0.0,,,,,,0.0,,,false,0.0,159.0,,142.0,113.0,,0.0,,0.0,229.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,196.0,0.0,,,,,96.0,26.0,239.0,0.0,0.0,0.0,0.0,28.0
9357.0,1568.0,0.0,0.0,23207.0,14509.0,1.0,0.0,,4442.0,,14.0,633.0,,0.0,1710.0,26275.0,1866.0,637.0,4047.0,17440.0,27985.0,3264.0,11474.0,79.0,,0.0,,,1256.0,11641.0,11641.0,0.0,0.0,11641.0,63.0,4061.0,0.0,111.0,,30.0,0.0,0.0,,,,,,0.0,,,true,0.0,132.0,,522.0,314.0,,0.0,,0.0,1215.0,0.0,663.0,,,,,,,,,,,,,,0.0,,,,,,0.0,11641.0,0.0,,,,,9.0,22.0,11751.0,-110.0,0.0,14.0,0.0,-1050.0
9553.0,170.0,0.0,0.0,5828.0,476.0,62.0,2324.0,,2621.0,,1355.0,0.0,,0.0,2651.0,5385.0,559.0,45.0,830.0,2841.0,8036.0,42.0,1826.0,13.0,,0.0,,,185.0,3057.0,3103.0,46.0,0.0,3057.0,535.0,2128.0,1256.0,107.0,,202.0,0.0,0.0,,,,,,0.0,,,true,0.0,68.0,,40.0,507.0,,0.0,,0.0,514.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,3057.0,1946.0,,,,,373.0,55.0,3103.0,0.0,0.0,0.0,0.0,0.0
9807.0,8485.0,0.0,0.0,75756.0,1711.0,0.0,0.0,,0.0,,9460.0,0.0,,529.0,10574.0,82787.0,-628.0,1345.0,10232.0,36852.0,93361.0,3754.0,20996.0,227.0,,71.0,4.0,0.0,5624.0,45162.0,45162.0,0.0,0.0,45162.0,10595.0,63432.0,8264.0,259.0,0.0,330.0,3577.0,0.0,0.0,,,,,0.0,0.0,0.0,true,0.0,18.0,,1593.0,2468.0,0.0,144.0,0.0,0.0,-6190.0,0.0,0.0,0.0,-39.0,0.0,6.0,0.0,,,,,,,,,0.0,,,,,,0.0,45162.0,,189.0,196.0,580.0,380.0,903.0,852.0,45307.0,-145.0,,,0.0,0.0
9955.0,475.0,-30.0,0.0,4704.0,594.0,98.0,,,124.0,,575.0,537.0,,0.0,959.0,5638.0,463.0,326.0,968.0,3915.0,6597.0,150.0,2433.0,20.0,,0.0,,,514.0,2128.0,2219.0,91.0,7.0,2128.0,820.0,3108.0,426.0,180.0,,184.0,0.0,0.0,,,,,,0.0,,,true,0.0,58.0,,324.0,25.0,,2.0,,0.0,135.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2128.0,254.0,,,,,37.0,13.0,2041.0,178.0,0.0,0.0,0.0,115.0
10250.0,336.0,0.0,0.0,15148.0,4207.0,30.0,0.0,,0.0,,2334.0,0.0,,0.0,942.0,19267.0,5133.0,1364.0,4932.0,17538.0,20209.0,159.0,11217.0,101.0,,1.0,,,1389.0,6863.0,7362.0,499.0,0.0,6863.0,2911.0,7381.0,2139.0,42.0,,136.0,0.0,223.0,,,,,,0.0,,,true,8.0,641.0,,446.0,1956.0,,0.0,,462.0,2707.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,6863.0,0.0,,,,,388.0,175.0,7362.0,0.0,206.0,171.0,0.0,-500.0
10849.0,527.0,0.0,0.0,9047.0,508.0,0.0,,,665.0,,555.0,0.0,,0.0,1485.0,9478.0,667.0,344.0,1958.0,6327.0,10963.0,284.0,3676.0,48.0,,0.0,,,693.0,3151.0,3698.0,547.0,59.0,3151.0,2113.0,5684.0,4.0,31.0,,81.0,0.0,0.0,,,,,,0.0,,,false,0.0,77.0,,333.0,663.0,,0.0,,0.0,295.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,3151.0,18.0,,,,,612.0,297.0,3698.0,0.0,28.0,0.0,0.0,120.0
11145.0,107.0,-637.0,0.0,10927.0,1050.0,27.0,0.0,,43.0,,2188.0,0.0,,0.0,951.0,13898.0,1996.0,646.0,2941.0,10284.0,14849.0,339.0,5674.0,78.0,,0.0,478.0,0.0,1669.0,4189.0,4955.0,766.0,43.0,4189.0,3251.0,4140.0,576.0,51.0,0.0,0.0,0.0,32.0,,,,,,0.0,0.0,0.0,false,0.0,2443.0,,0.0,1368.0,0.0,35.0,0.0,0.0,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,4189.0,,,,,,189.0,126.0,4955.0,0.0,,,0.0,18.0
