IDRSSD,RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3386,RCON3387,RCON3401,RCON3465,RCON3466,RCON3484,RCON3485,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17
12946.0,,,,,,,,,,,,,0.0,53686.0,1367739.0,0.0,1765854.0,80270.0,20357.0,252937.0,,293658.0,763585.0,0.0,350946.0,15090.0,44756.0,183375.0,1527.0,22080.0,604408.0,295540.0,248346.0
13103.0,,,,,,,,,,,,,926.0,85043.0,2070402.0,0.0,2769323.0,165809.0,0.0,327957.0,,828525.0,627579.0,0.0,159944.0,26702.0,110950.0,263935.0,0.0,286341.0,1662817.0,237352.0,110532.0
13251.0,,,,,,,,,,,,,7.0,,35163.0,680.0,56240.0,15078.0,2303.0,4328.0,,11333.0,14525.0,0.0,5865.0,878.0,1.0,1493.0,0.0,3254.0,25969.0,5565.0,0.0
13457.0,,,,,,,,,,,,,0.0,,11107.0,0.0,25610.0,7240.0,4551.0,728.0,,5.0,5587.0,0.0,3506.0,1411.0,0.0,4317.0,0.0,234.0,6053.0,3180.0,580.0
14155.0,,,,,,,,,,,,,0.0,4250.0,210447.0,0.0,260663.0,16276.0,31039.0,16539.0,,70807.0,77847.0,0.0,77552.0,0.0,1231.0,13328.0,0.0,5185.0,74662.0,33495.0,4483.0
14650.0,,,,,,,,,,,,,0.0,,34462.0,1847.0,45930.0,2453.0,,12914.0,,1733.0,1636.0,0.0,5323.0,250.0,8.0,4027.0,0.0,17241.0,9631.0,11404.0,1659.0
14753.0,,,,,,,,,,,,,0.0,,21503.0,16354.0,57456.0,5483.0,12007.0,4543.0,,579.0,3947.0,164.0,0.0,0.0,1663.0,8762.0,0.0,426.0,20110.0,9923.0,1120.0
14865.0,,,,,,,,,,,,,0.0,8542.0,499946.0,0.0,606611.0,63203.0,104309.0,122177.0,,24172.0,233942.0,0.0,136746.0,5352.0,5256.0,1820.0,803.0,2808.0,205588.0,39175.0,3775.0
14977.0,,,,,,,,,,,,,0.0,,41488.0,1174.0,53654.0,8254.0,12256.0,5168.0,,7932.0,9983.0,0.0,4571.0,0.0,0.0,0.0,0.0,5194.0,6799.0,17407.0,4089.0
16551.0,,,,,,,,,,,,,0.0,0.0,247253.0,0.0,379603.0,3585.0,0.0,30799.0,,77472.0,116666.0,0.0,58609.0,3710.0,1698.0,50439.0,488.0,11940.0,108581.0,65788.0,9381.0
16748.0,,,,,,,,,,,,,0.0,,43027.0,0.0,87971.0,22279.0,,8760.0,,9601.0,23114.0,0.0,5328.0,394.0,7737.0,7016.0,0.0,508.0,27122.0,14054.0,3233.0
17110.0,,,,,,,,,,,,,0.0,0.0,64479.0,0.0,176469.0,26241.0,,1847.0,,418.0,0.0,0.0,0.0,100.0,0.0,77212.0,0.0,62524.0,0.0,74013.0,64899.0
17147.0,,,,,,,,,,,,,172300.0,392423.0,9240304.0,3717.0,13946504.0,433002.0,81666.0,3156993.0,0.0,1158506.0,4053380.0,519.0,4393992.0,22180.0,1121598.0,1872756.0,0.0,136002.0,3665870.0,809945.0,151242.0
17259.0,,,,,,,,,,,,,0.0,,32917.0,6020.0,61557.0,4598.0,1490.0,4837.0,,8554.0,11843.0,62.0,6343.0,2292.0,2366.0,7899.0,0.0,4853.0,16802.0,15162.0,2855.0
17950.0,,,,,,,,,,,,,4.0,0.0,319387.0,0.0,688736.0,40945.0,43800.0,63622.0,,56740.0,152540.0,318.0,123339.0,12823.0,205360.0,71904.0,0.0,14287.0,275767.0,62066.0,17898.0
17978.0,,,,,,,,,,,,,0.0,435.0,133366.0,0.0,308770.0,51565.0,,0.0,,106572.0,25057.0,0.0,34896.0,101208.0,0.0,9645.0,0.0,1737.0,64808.0,70113.0,14087.0
18050.0,,,,,,,,,,,,,127.0,761.0,395950.0,8804.0,694523.0,27758.0,4588.0,28846.0,,105465.0,244595.0,0.0,79760.0,1087.0,125568.0,109239.0,0.0,10622.0,153752.0,75335.0,49138.0
18827.0,,,,,,,,,,,,,0.0,50000.0,1353589.0,0.0,1673842.0,115071.0,0.0,201718.0,,385007.0,606566.0,114.0,49345.0,18816.0,42072.0,44532.0,0.0,122500.0,1169751.0,98488.0,76611.0
18836.0,,,,,,,,,,,,,0.0,3490.0,133632.0,0.0,176721.0,17362.0,867.0,5758.0,,69970.0,40591.0,0.0,11790.0,3145.0,3285.0,6853.0,0.0,14605.0,37854.0,57912.0,4402.0
18854.0,,,,,,,,,,,,,0.0,0.0,873971.0,0.0,981386.0,79914.0,23510.0,391388.0,,37864.0,419962.0,0.0,237032.0,0.0,0.0,0.0,0.0,1484.0,202866.0,128877.0,78734.0
19356.0,,,,,,,,,,,,,645.0,,71824.0,994.0,94873.0,368.0,,10278.0,,27101.0,25786.0,0.0,19732.0,0.0,0.0,14004.0,0.0,3910.0,15508.0,15425.0,7206.0
19936.0,,,,,,,,,,,,,0.0,7572.0,193900.0,0.0,389114.0,94748.0,13405.0,50351.0,,33085.0,91706.0,0.0,102406.0,21898.0,51914.0,14192.0,0.0,4873.0,121004.0,33932.0,9166.0
19972.0,,,,,,,,,,,,,0.0,,44882.0,0.0,113203.0,25137.0,,187.0,,44882.0,1269.0,0.0,0.0,0.0,72.0,26052.0,0.0,0.0,90314.0,0.0,0.0
20053.0,,,,,,,,,,,,,0.0,4000.0,103713.0,1411.0,137052.0,14289.0,6313.0,13465.0,,19602.0,57366.0,0.0,11337.0,1197.0,3681.0,5351.0,77.0,1874.0,36663.0,34796.0,6030.0
20633.0,,,,,,,,,,,,,0.0,8975.0,224325.0,238.0,323332.0,25426.0,,20541.0,,61638.0,140519.0,0.0,93436.0,6077.0,14431.0,23187.0,0.0,2632.0,82515.0,56562.0,8858.0
20857.0,,,,,,,,,,,,,465.0,8200.0,83046.0,0.0,149722.0,11896.0,34761.0,14476.0,,3643.0,29372.0,0.0,45828.0,4882.0,2413.0,43935.0,0.0,747.0,46291.0,9318.0,3234.0
21256.0,,,,,,,,,,,,,0.0,,4127.0,490.0,11254.0,3294.0,,1280.0,,1807.0,665.0,0.0,3421.0,2609.0,22.0,0.0,0.0,372.0,1587.0,804.0,859.0
21359.0,,,,,,,,,,,,,0.0,,35605.0,0.0,63532.0,14792.0,9785.0,5372.0,,6923.0,10049.0,0.0,7672.0,278.0,5724.0,2007.0,0.0,3198.0,28453.0,5804.0,252.0
21658.0,,,,,,,,,,,,,0.0,5494.0,130934.0,105.0,199913.0,16826.0,14412.0,5316.0,,32183.0,65883.0,0.0,52845.0,4121.0,17876.0,21900.0,50.0,5808.0,39645.0,44150.0,6651.0
22048.0,,,,,,,,,,,,,0.0,9693.0,194312.0,0.0,246414.0,7278.0,2327.0,52358.0,,46756.0,81297.0,0.0,60796.0,5963.0,8654.0,16570.0,0.0,11574.0,28944.0,52090.0,20158.0
22543.0,,,,,,,,,,,,,0.0,20000.0,218053.0,45248.0,304656.0,4752.0,,35422.0,,84178.0,95382.0,0.0,48533.0,21312.0,0.0,3234.0,0.0,1201.0,92383.0,19862.0,2420.0
22552.0,,,,,,,,,,,,,0.0,9800.0,84363.0,609.0,114404.0,5880.0,19943.0,11379.0,,8709.0,42240.0,0.0,18152.0,0.0,146.0,465.0,0.0,1522.0,20141.0,30658.0,2446.0
22730.0,,,,,,,,,,,,,8002.0,340.0,95936.0,120.0,215383.0,7893.0,,9596.0,,18190.0,42307.0,7407.0,34165.0,1093.0,42152.0,57509.0,0.0,18435.0,61836.0,12308.0,3244.0
23456.0,,,,,,,,,,,,,0.0,312.0,161979.0,10993.0,257499.0,2949.0,10779.0,18984.0,,41735.0,76417.0,0.0,82625.0,527.0,38672.0,36138.0,487.0,13494.0,38393.0,56272.0,14226.0
23504.0,,,,,,,,,,,,,1503.0,263852.0,4685571.0,0.0,6333323.0,624415.0,0.0,1534558.0,,525097.0,2582602.0,0.0,70117.0,0.0,400083.0,139678.0,57.0,22370.0,4226833.0,165504.0,123153.0
23643.0,,,,,,,,,,,,,0.0,0.0,136537.0,12917.0,229190.0,2761.0,,39187.0,,29050.0,50765.0,0.0,48937.0,1250.0,27452.0,45637.0,0.0,15446.0,16433.0,59216.0,36597.0
23755.0,,,,,,,,,,,,,0.0,4000.0,164824.0,226.0,272362.0,22462.0,,17894.0,,30438.0,73132.0,0.0,55772.0,0.0,27597.0,37788.0,0.0,7039.0,101675.0,15235.0,2980.0
24006.0,,,,,,,,,,,,,0.0,106034.0,1214282.0,1914.0,1787134.0,156821.0,0.0,85063.0,,270310.0,856270.0,0.0,182540.0,36941.0,192683.0,101711.0,0.0,350.0,617804.0,360790.0,74317.0
24378.0,,,,,,,,,,,,,0.0,,45940.0,1631.0,68231.0,7524.0,,5610.0,,36820.0,2560.0,0.0,8084.0,0.0,6111.0,2577.0,0.0,949.0,23947.0,20166.0,626.0
24453.0,,,,,,,,,,,,,0.0,0.0,271430.0,878.0,416505.0,113200.0,,68319.0,,72838.0,103574.0,0.0,112381.0,5382.0,7166.0,0.0,47.0,26647.0,175878.0,36114.0,5020.0
24659.0,,,,,,,,,,,,,0.0,,56741.0,11773.0,107985.0,27805.0,10103.0,15246.0,,5242.0,21195.0,0.0,22942.0,1594.0,0.0,6924.0,22.0,4884.0,37306.0,10841.0,708.0
24668.0,,,,,,,,,,,,,3458.0,11.0,1331545.0,0.0,1954979.0,203646.0,1165.0,666449.0,,292422.0,356655.0,0.0,137185.0,120716.0,7263.0,240062.0,0.0,13638.0,614885.0,363855.0,212915.0
24949.0,,,,,,,,,,,,,0.0,26601.0,320634.0,712.0,494147.0,115477.0,19.0,62727.0,,41764.0,187664.0,0.0,53970.0,0.0,34518.0,405.0,183.0,4317.0,120615.0,95809.0,6481.0
25357.0,,,,,,,,,,,,,0.0,0.0,369805.0,796.0,456959.0,14229.0,60087.0,27160.0,,74732.0,193461.0,0.0,36583.0,0.0,44091.0,4983.0,0.0,7884.0,275411.0,73425.0,12081.0
25647.0,,,,,,,,,,,,,0.0,104034.0,304206.0,0.0,361590.0,31658.0,,141907.0,,45431.0,113921.0,0.0,11115.0,0.0,7013.0,12050.0,0.0,2936.0,39716.0,112592.0,26453.0
26176.0,,,,,,,,,,,,,0.0,113380.0,359247.0,0.0,490947.0,86101.0,0.0,203.0,,51013.0,308022.0,0.0,14412.0,2695.0,5929.0,1732.0,0.0,8.0,122662.0,121383.0,15541.0
26457.0,,,,,,,,,,,,,0.0,,21164.0,8.0,39015.0,4473.0,1435.0,913.0,,4842.0,13268.0,0.0,4068.0,12358.0,0.0,0.0,0.0,706.0,16506.0,6989.0,1015.0
26765.0,,,,,,,,,,,,,2.0,1.0,1983222.0,0.0,2498905.0,275467.0,3552.0,448960.0,,117753.0,1394109.0,0.0,119280.0,2760.0,83239.0,3437.0,0.0,8224.0,1479610.0,231808.0,317772.0
27070.0,,,,,,,,,,,,,0.0,13000.0,572090.0,786.0,843009.0,49964.0,9714.0,63867.0,,345452.0,146658.0,0.0,76212.0,4596.0,71954.0,76547.0,0.0,617.0,275908.0,223184.0,37061.0
27548.0,,,,,,,,,,,,,82.0,17271.0,678335.0,159.0,1094225.0,27211.0,2524.0,288927.0,,118377.0,252875.0,0.0,261739.0,39983.0,202055.0,80690.0,0.0,18157.0,353524.0,71455.0,12712.0
27614.0,,,,,,,,,,,,,0.0,19402.0,259267.0,0.0,519704.0,16334.0,0.0,17713.0,,161312.0,20201.0,16810.0,103907.0,0.0,87312.0,123903.0,0.0,3532.0,153175.0,51891.0,18430.0
27847.0,,,,,,,,,,,,,0.0,10049.0,500159.0,0.0,692144.0,14428.0,10291.0,55155.0,,121093.0,297529.0,0.0,105491.0,0.0,54028.0,83472.0,0.0,14853.0,110300.0,204964.0,50014.0
28013.0,,,,,,,,,,,,,75000.0,603569.0,3722588.0,0.0,5531106.0,210828.0,0.0,208715.0,11239.0,316043.0,3195435.0,0.0,910618.0,0.0,1139755.0,105624.0,0.0,2395.0,1848974.0,508859.0,109926.0
28152.0,,,,,,,,,,,,,243.0,99.0,118062.0,0.0,176069.0,15221.0,10675.0,16112.0,,28843.0,56186.0,528.0,20366.0,5205.0,7553.0,18382.0,0.0,4890.0,66219.0,22715.0,1634.0
28675.0,,,,,,,,,,,,,0.0,29152.0,84705.0,0.0,189653.0,6128.0,,7347.0,,34234.0,37425.0,0.0,34526.0,2343.0,81592.0,3500.0,0.0,2012.0,35064.0,56766.0,3853.0
28732.0,,,,,,,,,,,,,1.0,0.0,72911.0,3676.0,120202.0,19838.0,,9842.0,,33965.0,22751.0,0.0,7285.0,0.0,3210.0,5801.0,0.0,4947.0,32866.0,15028.0,5510.0
29476.0,,,,,,,,,,,,,0.0,2477.0,76126.0,8222.0,96614.0,714.0,9132.0,4504.0,,10475.0,52143.0,0.0,15036.0,0.0,0.0,5570.0,0.0,1110.0,3981.0,48842.0,6122.0
29636.0,,,,,,,,,,,,,200911.0,19022.0,650072.0,0.0,1417254.0,32283.0,1362.0,111254.0,,114580.0,384407.0,0.0,74391.0,11636.0,536322.0,88103.0,1768.0,11630.0,666073.0,165613.0,65706.0
29878.0,,,,,,,,,,,,,0.0,12000.0,1785890.0,0.0,2041086.0,180196.0,0.0,0.0,,967627.0,817102.0,0.0,116344.0,35342.0,0.0,0.0,0.0,116.0,713213.0,380828.0,71683.0
30052.0,,,,,,,,,,,,,0.0,,24705.0,2263.0,39075.0,4458.0,,2438.0,,1380.0,20530.0,0.0,2786.0,454.0,0.0,831.0,0.0,369.0,12837.0,4188.0,654.0
30502.0,,,,,,,,,,,,,97031.0,0.0,755410.0,0.0,1100559.0,114690.0,0.0,95441.0,,220217.0,341001.0,0.0,282473.0,0.0,152533.0,37956.0,0.0,13798.0,291243.0,82706.0,16380.0
30650.0,,,,,,,,,,,,,0.0,4000.0,95126.0,842.0,139331.0,23860.0,,13707.0,,14296.0,66705.0,0.0,20269.0,0.0,10547.0,6332.0,0.0,418.0,41560.0,14882.0,6460.0
30810.0,317.0,20892190.0,0.0,115215578.0,10683831.0,0.0,0.0,14722873.0,4288666.0,114702.0,,,,,88960399.0,,,,0.0,160272.0,,1764447.0,214.0,,174660.0,,,,69836332.0,17148442.0,49410449.0,26749310.0,2567846.0
31134.0,,,,,,,,,,,,,0.0,0.0,93865.0,0.0,168397.0,46217.0,7231.0,10589.0,,46188.0,16330.0,0.0,38877.0,0.0,6176.0,14769.0,270.0,13254.0,26593.0,24382.0,5625.0
31255.0,,,,,,,,,,,,,0.0,43.0,625344.0,0.0,803053.0,9808.0,0.0,99887.0,,233270.0,235160.0,0.0,57165.0,468.0,34791.0,97935.0,0.0,2408.0,400227.0,78623.0,92307.0
31657.0,,,,,,,,,,,,,320.0,0.0,74880.0,8072.0,168393.0,0.0,5111.0,11403.0,,29475.0,21368.0,0.0,34658.0,0.0,64999.0,11963.0,0.0,4741.0,17497.0,34759.0,20567.0
31826.0,,,,,,,,,,,,,0.0,645.0,239235.0,0.0,376377.0,92742.0,1867.0,35125.0,,84565.0,88093.0,0.0,45773.0,223.0,5202.0,21953.0,0.0,10485.0,78616.0,72954.0,15410.0
31835.0,,,,,,,,,,,,,97.0,3029.0,86103.0,17677.0,159313.0,877.0,42242.0,9256.0,,11366.0,16463.0,0.0,20209.0,12764.0,6136.0,12006.0,0.0,6544.0,16173.0,41535.0,12969.0
32234.0,,,,,,,,,,,,,0.0,11287.0,30502.0,23085.0,207310.0,645.0,,2974.0,,8637.0,8929.0,0.0,64155.0,0.0,10559.0,133072.0,0.0,461.0,22877.0,53165.0,16955.0
32766.0,,,,,,,,,,,,,0.0,,75627.0,7015.0,151375.0,62595.0,,29167.0,,5900.0,39074.0,0.0,7390.0,0.0,0.0,0.0,0.0,1453.0,26340.0,4773.0,2328.0
32971.0,,,,,,,,,,,,,0.0,15000.0,245684.0,0.0,320198.0,24152.0,,28979.0,,112529.0,97614.0,0.0,71603.0,0.0,1117.0,25323.0,0.0,2587.0,100022.0,38042.0,8831.0
33147.0,,,,,,,,,,,,,0.0,0.0,226435.0,25000.0,328588.0,46228.0,40136.0,42476.0,,50966.0,84393.0,0.0,7350.0,511.0,7837.0,6066.0,0.0,8463.0,146416.0,86092.0,44854.0
