IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF228,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
1856.0,80.0,419.0,0.0,903.0,161.0,5.0,,,47.0,,143.0,2.0,,0.0,664.0,972.0,30.0,11.0,245.0,651.0,1636.0,67.0,318.0,9.0,,0.0,,,88.0,740.0,740.0,0.0,0.0,740.0,250.0,315.0,0.0,4.0,,44.0,0.0,0.0,,,,,,0.0,,,true,0.0,130.0,,78.0,394.0,,0.0,,0.0,19.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,740.0,286.0,,,,,229.0,65.0,740.0,0.0,0.0,0.0,0.0,30.0
2161.0,152.0,0.0,0.0,4197.0,299.0,18.0,124.0,,645.0,,231.0,0.0,,0.0,472.0,4135.0,703.0,181.0,1284.0,3552.0,4607.0,83.0,1818.0,54.0,,0.0,7.0,0.0,450.0,1585.0,872.0,-713.0,0.0,1585.0,1365.0,1672.0,231.0,60.0,0.0,30.0,0.0,0.0,,,,,,0.0,0.0,,true,16.0,200.0,,0.0,48.0,0.0,0.0,0.0,0.0,521.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,1585.0,,,,,,185.0,68.0,872.0,0.0,,,0.0,414.0
2732.0,415.0,0.0,0.0,9558.0,982.0,0.0,0.0,,1.0,,147.0,0.0,,103.0,2164.0,8497.0,359.0,156.0,1254.0,5738.0,10661.0,621.0,3655.0,68.0,,0.0,,,829.0,2158.0,3118.0,960.0,0.0,2158.0,585.0,7982.0,142.0,111.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,8.0,,335.0,0.0,,0.0,,0.0,79.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2158.0,0.0,,,,,689.0,949.0,3118.0,0.0,21.0,0.0,0.0,0.0
2750.0,39.0,0.0,0.0,1293.0,182.0,1.0,645.0,,645.0,,62.0,0.0,,0.0,344.0,1093.0,264.0,13.0,294.0,802.0,1437.0,23.0,458.0,9.0,,1.0,,,50.0,339.0,339.0,0.0,9.0,339.0,70.0,371.0,61.0,8.0,,49.0,0.0,0.0,,,,,,0.0,,,true,0.0,25.0,,4.0,5.0,,15.0,,0.0,236.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,339.0,29.0,,,,,249.0,18.0,277.0,62.0,0.0,0.0,0.0,278.0
3252.0,77.0,0.0,0.0,3779.0,513.0,20.0,1443.0,,1646.0,,230.0,10.0,,0.0,575.0,4291.0,262.0,302.0,554.0,2064.0,4866.0,17.0,1422.0,38.0,,0.0,,,88.0,1847.0,1889.0,42.0,117.0,1847.0,7.0,1189.0,221.0,69.0,,15.0,-21.0,0.0,,,,,,0.0,,,true,0.0,424.0,,30.0,765.0,,87.0,,-149.0,43.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1847.0,87.0,,,,,256.0,86.0,1889.0,0.0,0.0,0.0,0.0,600.0
3458.0,14.0,42.0,0.0,1295.0,335.0,2.0,277.0,,277.0,,60.0,0.0,,0.0,385.0,1018.0,71.0,38.0,233.0,862.0,1403.0,18.0,549.0,17.0,,1.0,,,80.0,121.0,149.0,28.0,0.0,121.0,200.0,369.0,45.0,10.0,,5.0,0.0,0.0,,,,,,0.0,,,false,0.0,114.0,,0.0,23.0,,0.0,,2.0,31.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,121.0,28.0,,,,,271.0,61.0,149.0,0.0,0.0,0.0,0.0,120.0
3720.0,99.0,36.0,0.0,4093.0,430.0,0.0,143.0,,189.0,,237.0,0.0,,0.0,453.0,4652.0,1204.0,414.0,1164.0,3681.0,5105.0,133.0,2191.0,60.0,,0.0,,,326.0,1749.0,2193.0,444.0,11.0,1749.0,955.0,2201.0,226.0,96.0,,7.0,19.0,106.0,,,,,,0.0,,,false,0.0,318.0,,126.0,509.0,,0.0,,1.0,592.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1749.0,0.0,,,,,196.0,62.0,2193.0,0.0,72.0,0.0,0.0,18.0
3971.0,558.0,358.0,0.0,17494.0,2563.0,5.0,544.0,,547.0,,175.0,976.0,,0.0,3844.0,15473.0,2588.0,311.0,2758.0,12947.0,19317.0,124.0,8313.0,120.0,,0.0,,,1037.0,1862.0,2505.0,643.0,0.0,2477.0,3419.0,10884.0,0.0,3.0,,152.0,9.0,740.0,,,,,,0.0,,,false,0.0,81.0,,31.0,360.0,,54.0,,-6.0,876.0,0.0,839.0,,,,,,,,,,,,,,615.0,,,,,,0.0,2477.0,1554.0,,,,,1508.0,221.0,2480.0,25.0,33.0,571.0,0.0,2992.0
4156.0,77.0,3.0,0.0,4295.0,624.0,19.0,201.0,,201.0,,209.0,7.0,,0.0,626.0,4171.0,650.0,124.0,1132.0,3619.0,4797.0,104.0,2114.0,52.0,,12.0,,,373.0,653.0,705.0,52.0,7.0,653.0,1363.0,2045.0,184.0,66.0,,9.0,-1.0,113.0,,,,,,0.0,,,true,0.0,62.0,,71.0,83.0,,0.0,,0.0,359.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,653.0,46.0,,,,,367.0,58.0,705.0,0.0,55.0,0.0,0.0,500.0
4231.0,38.0,0.0,0.0,1455.0,154.0,0.0,,,53.0,,243.0,0.0,,0.0,276.0,1821.0,248.0,161.0,564.0,1489.0,2097.0,153.0,834.0,26.0,,0.0,,,91.0,490.0,580.0,90.0,12.0,490.0,436.0,687.0,243.0,20.0,,0.0,-4.0,0.0,,,,,,0.0,,,false,0.0,125.0,,5.0,241.0,,0.0,,0.0,91.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,490.0,0.0,,,,,189.0,29.0,580.0,,0.0,0.0,0.0,0.0
5069.0,244.0,-126.0,0.0,11191.0,216.0,0.0,0.0,,0.0,,454.0,0.0,,0.0,1710.0,10308.0,20.0,0.0,1272.0,1956.0,12018.0,373.0,4530.0,22.0,,0.0,,,-3846.0,7963.0,8271.0,308.0,0.0,7963.0,1984.0,8991.0,110.0,1.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,0.0,,0.0,0.0,,0.0,,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,7963.0,0.0,,,,,1053.0,412.0,8246.0,25.0,0.0,0.0,0.0,0.0
5135.0,206.0,0.0,0.0,11196.0,1508.0,0.0,2801.0,,2801.0,,55.0,0.0,,0.0,2437.0,9427.0,845.0,419.0,1271.0,6296.0,11864.0,239.0,4309.0,96.0,,0.0,,,716.0,1963.0,2341.0,378.0,39.0,1963.0,2181.0,4179.0,55.0,184.0,,51.0,-6.0,0.0,,,,,,0.0,,,false,30.0,497.0,,323.0,0.0,,0.0,,-4.0,433.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1963.0,342.0,,,,,1302.0,403.0,2341.0,0.0,0.0,3.0,0.0,1635.0
5210.0,1067.0,0.0,0.0,39215.0,4843.0,0.0,151.0,,941.0,,306.0,0.0,,1064.0,6320.0,36138.0,6403.0,1633.0,4338.0,29744.0,42458.0,442.0,19348.0,366.0,,18.0,,,5559.0,5219.0,6272.0,1053.0,790.0,5219.0,11890.0,21118.0,212.0,73.0,,111.0,0.0,852.0,,,,,,0.0,,,false,0.0,423.0,,1198.0,1186.0,,47.0,,0.0,2546.0,0.0,499.0,,,,,,,,,,,,,,0.0,,,,,,0.0,5219.0,634.0,,,,,3607.0,921.0,6247.0,25.0,259.0,2.0,0.0,6550.0
5461.0,379.0,47.0,0.0,11014.0,1383.0,0.0,420.0,,530.0,,800.0,0.0,,0.0,435.0,12259.0,1027.0,417.0,2093.0,7930.0,12694.0,63.0,4235.0,113.0,,0.0,,,1596.0,5025.0,5203.0,178.0,0.0,5025.0,917.0,8025.0,800.0,12.0,,96.0,0.0,0.0,,,,,,0.0,,,true,0.0,159.0,,171.0,550.0,,5.0,,0.0,605.0,0.0,6.0,,,,,,,,,,,,,,0.0,,,,,,0.0,5025.0,18.0,,,,,14.0,12.0,5203.0,0.0,0.0,0.0,0.0,200.0
5751.0,216.0,19.0,0.0,4401.0,1082.0,50.0,578.0,,588.0,,356.0,37.0,,226.0,662.0,4402.0,744.0,163.0,787.0,2700.0,5064.0,13.0,1712.0,39.0,,0.0,,,185.0,2266.0,2370.0,104.0,9.0,2266.0,838.0,1745.0,266.0,36.0,,6.0,0.0,186.0,,,,,,0.0,,,true,0.0,148.0,,15.0,186.0,,0.0,,0.0,160.0,0.0,16.0,,,,,,,,,,-1.0,,0.0,,0.0,,,,,,0.0,2266.0,0.0,,,,,350.0,60.0,2371.0,-1.0,0.0,9.0,0.0,94.0
6039.0,107.0,169.0,0.0,7363.0,1342.0,44.0,139.0,,170.0,,39.0,0.0,,0.0,627.0,7168.0,930.0,492.0,1472.0,6123.0,7795.0,194.0,3949.0,109.0,,0.0,0.0,0.0,702.0,1001.0,1324.0,323.0,5.0,1001.0,1041.0,4524.0,39.0,26.0,0.0,8.0,-26.0,0.0,,,,,,0.0,0.0,,false,22.0,264.0,,41.0,106.0,0.0,0.0,0.0,-4.0,449.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,1001.0,,,,,,431.0,63.0,1324.0,0.0,,,0.0,820.0
6329.0,818.0,0.0,0.0,32749.0,1714.0,32.0,29.0,,73.0,,79.0,0.0,,0.0,3413.0,29937.0,5767.0,1483.0,7904.0,22260.0,33350.0,129.0,11482.0,308.0,,1.0,1.0,0.0,2874.0,6487.0,8444.0,1957.0,16.0,6487.0,5780.0,7334.0,79.0,74.0,6.0,21.0,-38.0,1543.0,,,,,,0.0,0.0,0.0,false,0.0,17848.0,,103.0,237.0,0.0,0.0,0.0,38.0,2206.0,0.0,0.0,0.0,441.0,46.0,48.0,0.0,,,,,,,,,0.0,,,,,,0.0,6487.0,,,,,,2015.0,504.0,8444.0,0.0,,,0.0,5000.0
7009.0,1321.0,0.0,0.0,4633.0,962.0,0.0,0.0,,25.0,,594.0,0.0,,40302.0,1321.0,6676.0,42984.0,0.0,21769.0,36391.0,7997.0,1154.0,13531.0,133.0,,0.0,,,1091.0,11156.0,11156.0,0.0,0.0,11156.0,0.0,0.0,581.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,3646.0,,1616.0,0.0,,0.0,,0.0,2682.0,0.0,0.0,,,,,,,,,,-2113.0,,0.0,,0.0,,,,,,0.0,11156.0,0.0,,,,,0.0,0.0,13269.0,-2113.0,0.0,0.0,0.0,0.0
7045.0,50.0,183.0,0.0,2021.0,103.0,9.0,162.0,,162.0,,684.0,0.0,,4.0,444.0,2972.0,372.0,78.0,744.0,2543.0,3416.0,56.0,1558.0,49.0,,0.0,0.0,0.0,241.0,295.0,222.0,-73.0,0.0,295.0,969.0,405.0,684.0,62.0,0.0,16.0,-15.0,0.0,,,,,,0.0,0.0,,false,24.0,358.0,,11.0,619.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,295.0,,,,,,292.0,40.0,222.0,,,,0.0,762.0
7072.0,258.0,169.0,0.0,6470.0,716.0,10.0,0.0,,10.0,,179.0,0.0,,0.0,1147.0,5749.0,947.0,265.0,1697.0,5489.0,6896.0,3.0,2967.0,71.0,,0.0,,,768.0,641.0,776.0,135.0,0.0,641.0,3199.0,2480.0,22.0,55.0,,109.0,0.0,373.0,,,,,,0.0,,,false,0.0,65.0,,4.0,121.0,,88.0,,0.0,221.0,0.0,57.0,,,,,,,,,,,,,,0.0,,,,,,0.0,641.0,204.0,,,,,489.0,141.0,776.0,0.0,0.0,0.0,0.0,600.0
7456.0,83.0,-3.0,0.0,2370.0,483.0,24.0,947.0,,949.0,,149.0,0.0,,0.0,394.0,2207.0,166.0,38.0,362.0,1524.0,2601.0,31.0,1023.0,26.0,,0.0,,,139.0,816.0,836.0,20.0,0.0,816.0,205.0,678.0,112.0,98.0,,9.0,0.0,0.0,,,,,,0.0,,,true,0.0,55.0,,0.0,18.0,,39.0,,0.0,89.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,816.0,3.0,,,,,182.0,28.0,836.0,0.0,0.0,0.0,0.0,10.0
7634.0,22.0,9.0,0.0,1717.0,236.0,0.0,220.0,,220.0,,68.0,0.0,,0.0,336.0,1539.0,144.0,107.0,442.0,1024.0,1875.0,26.0,516.0,11.0,,0.0,,,66.0,638.0,638.0,0.0,0.0,638.0,447.0,542.0,27.0,8.0,,5.0,0.0,0.0,,,,,,0.0,,,true,0.0,272.0,,2.0,57.0,,0.0,,0.0,36.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,638.0,0.0,,,,,232.0,74.0,638.0,0.0,0.0,1.0,0.0,30.0
8033.0,14.0,0.0,0.0,8672.0,1246.0,105.0,,,239.0,,36.0,0.0,,0.0,2017.0,6920.0,368.0,171.0,994.0,3558.0,8937.0,75.0,2211.0,53.0,,0.0,,,353.0,2527.0,3230.0,703.0,0.0,2527.0,3542.0,3472.0,36.0,135.0,,15.0,10.0,0.0,,,,,,0.0,,,false,0.0,173.0,,34.0,0.0,,0.0,,0.0,175.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2527.0,148.0,,,,,1228.0,492.0,3230.0,,11.0,1.0,0.0,500.0
8462.0,5.0,23.0,0.0,1809.0,621.0,21.0,282.0,,282.0,,199.0,0.0,,0.0,307.0,2626.0,314.0,121.0,492.0,1458.0,2933.0,40.0,842.0,21.0,,0.0,,,124.0,925.0,925.0,0.0,0.0,925.0,234.0,375.0,199.0,30.0,,1.0,0.0,5.0,,,,,,0.0,,,true,0.0,297.0,,435.0,428.0,,0.0,,0.0,188.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,925.0,0.0,,,,,131.0,141.0,925.0,0.0,0.0,0.0,0.0,580.0
8631.0,11.0,0.0,0.0,910.0,88.0,6.0,,,43.0,,4.0,0.0,,0.0,118.0,954.0,183.0,12.0,341.0,894.0,1072.0,93.0,425.0,13.0,,0.0,,,128.0,192.0,243.0,51.0,18.0,192.0,427.0,215.0,4.0,6.0,,2.0,0.0,0.0,,,,,,0.0,,,false,0.0,137.0,,37.0,20.0,,0.0,,0.0,171.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,192.0,0.0,,,,,87.0,14.0,243.0,0.0,0.0,0.0,0.0,0.0
9357.0,461.0,0.0,0.0,13261.0,7061.0,0.0,0.0,,4035.0,,10.0,141.0,,0.0,859.0,13048.0,650.0,166.0,1897.0,8746.0,13907.0,38.0,5840.0,82.0,,87.0,,,677.0,4414.0,4414.0,0.0,0.0,4414.0,34.0,2042.0,0.0,6.0,,30.0,0.0,0.0,,,,,,0.0,,,true,0.0,89.0,,289.0,138.0,,0.0,,14.0,461.0,0.0,332.0,,,,,,,,,,,,,,0.0,,,,,,0.0,4414.0,1.0,,,,,285.0,19.0,4375.0,39.0,0.0,9.0,0.0,577.0
9553.0,92.0,0.0,0.0,2696.0,180.0,7.0,1151.0,,1323.0,,656.0,0.0,,0.0,1374.0,2360.0,108.0,27.0,318.0,1098.0,3734.0,42.0,698.0,14.0,,0.0,,,82.0,1345.0,1370.0,25.0,0.0,1345.0,228.0,924.0,635.0,38.0,,69.0,0.0,0.0,,,,,,0.0,,,true,0.0,41.0,,1.0,263.0,,0.0,,0.0,81.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1345.0,780.0,,,,,403.0,61.0,1370.0,,0.0,0.0,0.0,0.0
9807.0,4972.0,0.0,0.0,37086.0,945.0,0.0,0.0,,0.0,,2524.0,0.0,,244.0,8430.0,33577.0,3941.0,595.0,7808.0,20597.0,42007.0,454.0,10439.0,246.0,,43.0,0.0,0.0,2350.0,16952.0,16952.0,0.0,0.0,16952.0,6442.0,29688.0,2524.0,101.0,0.0,169.0,262.0,0.0,0.0,,,,,0.0,0.0,0.0,true,0.0,11.0,,1665.0,109.0,0.0,115.0,0.0,0.0,2754.0,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,16952.0,,83.0,110.0,286.0,116.0,2416.0,898.0,16921.0,31.0,,,0.0,0.0
9955.0,122.0,0.0,0.0,2472.0,464.0,0.0,256.0,,264.0,,307.0,139.0,,0.0,481.0,2909.0,255.0,164.0,370.0,1738.0,3390.0,296.0,1157.0,23.0,,0.0,,,211.0,1263.0,1317.0,54.0,114.0,1263.0,112.0,1591.0,307.0,4.0,,71.0,0.0,0.0,,,,,,0.0,,,true,0.0,41.0,,105.0,0.0,,2.0,,0.0,89.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1263.0,200.0,,,,,129.0,26.0,1317.0,0.0,0.0,0.0,0.0,109.0
10250.0,186.0,60.0,0.0,8432.0,2758.0,4.0,0.0,,0.0,,692.0,0.0,,0.0,963.0,9016.0,1889.0,600.0,1957.0,7049.0,9979.0,61.0,4466.0,83.0,,2.0,,,626.0,2731.0,2741.0,10.0,0.0,2731.0,1488.0,3841.0,649.0,17.0,,17.0,-18.0,0.0,,,,,,0.0,,,true,8.0,337.0,,90.0,683.0,,0.0,,15.0,1214.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2731.0,0.0,,,,,590.0,168.0,2741.0,,68.0,10.0,0.0,1175.0
10849.0,169.0,0.0,0.0,3837.0,235.0,0.0,,,249.0,,131.0,0.0,,0.0,1233.0,3622.0,450.0,171.0,856.0,3100.0,4855.0,88.0,1912.0,52.0,,0.0,,,332.0,492.0,575.0,83.0,7.0,492.0,888.0,2429.0,3.0,13.0,,46.0,0.0,0.0,,,,,,0.0,,,false,0.0,36.0,,96.0,657.0,,0.0,,0.0,275.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,492.0,14.0,,,,,788.0,249.0,575.0,0.0,4.0,0.0,0.0,397.0
11145.0,103.0,0.0,0.0,5728.0,450.0,17.0,,,23.0,,111.0,0.0,,0.0,1109.0,4926.0,936.0,297.0,1164.0,3860.0,6035.0,66.0,2097.0,65.0,,0.0,315.0,0.0,599.0,1409.0,1756.0,347.0,23.0,1409.0,1881.0,2085.0,51.0,50.0,0.0,0.0,0.0,75.0,,,,,,0.0,0.0,,false,0.0,1289.0,,19.0,94.0,0.0,7.0,0.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,1409.0,,,,,,375.0,266.0,1756.0,,,,0.0,246.0
11640.0,352.0,257.0,0.0,5619.0,1049.0,0.0,1095.0,,1095.0,,753.0,0.0,,297.0,1054.0,6203.0,934.0,341.0,631.0,4310.0,7257.0,132.0,3024.0,50.0,,1.0,,,655.0,2168.0,2878.0,710.0,0.0,2168.0,760.0,2381.0,555.0,42.0,,72.0,-9.0,0.0,,,,,,0.0,,,false,0.0,334.0,,189.0,492.0,,0.0,,36.0,269.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2168.0,0.0,,,,,472.0,187.0,2878.0,0.0,0.0,0.0,0.0,206.0
11837.0,31.0,174.0,0.0,1280.0,146.0,0.0,,,30.0,,114.0,0.0,,0.0,470.0,1407.0,109.0,54.0,451.0,1284.0,1877.0,25.0,735.0,18.0,,0.0,,,98.0,317.0,406.0,89.0,0.0,317.0,403.0,666.0,27.0,214.0,,3.0,0.0,0.0,,,,,,0.0,,,false,8.0,27.0,,87.0,368.0,,0.0,,0.0,55.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,317.0,0.0,,,,,187.0,38.0,406.0,0.0,0.0,0.0,0.0,0.0
