IDRSSD,RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3386,RCON3387,RCON3401,RCON3465,RCON3466,RCON3484,RCON3485,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17
5135.0,,,,,,,,,,,,,0.0,23292.0,339302.0,0.0,615917.0,148084.0,70099.0,47706.0,,60257.0,150139.0,0.0,111098.0,91784.0,0.0,1681.0,672.0,10093.0,101392.0,132199.0,33918.0
5210.0,,,,,,,,,,,,,34395.0,8933.0,1472821.0,0.0,2754006.0,652368.0,5403.0,107996.0,,432289.0,846860.0,0.0,632493.0,257432.0,150465.0,61128.0,0.0,10833.0,752129.0,272705.0,102509.0
5461.0,,,,,,,,,,,,,0.0,14.0,412895.0,0.0,867851.0,30448.0,15211.0,34138.0,,34603.0,324709.0,0.0,15796.0,98700.0,152581.0,132375.0,0.0,5446.0,699588.0,10922.0,10338.0
5751.0,,,,,,,,,,,,,0.0,0.0,144425.0,0.0,263694.0,11832.0,14326.0,33348.0,,29951.0,59022.0,533.0,46758.0,7314.0,18920.0,66836.0,0.0,5505.0,93861.0,29546.0,4147.0
6039.0,,,,,,,,,,,,,0.0,0.0,269083.0,50633.0,400858.0,26929.0,3725.0,24494.0,,50209.0,181823.0,0.0,73354.0,29892.0,446.0,1600.0,505.0,6116.0,89096.0,64019.0,9872.0
6329.0,,,,,,,,,,,,,0.0,3278.0,1029965.0,1.0,1472940.0,227511.0,358.0,79589.0,,193398.0,385383.0,0.0,179697.0,25922.0,102676.0,12591.0,0.0,362449.0,413554.0,202041.0,71311.0
7009.0,,,,,,,,,,,,,0.0,0.0,432116.0,0.0,1222876.0,322178.0,0.0,95322.0,,0.0,0.0,0.0,0.0,366741.0,0.0,93214.0,0.0,320574.0,911659.0,0.0,0.0
7045.0,,,,,,,,,,,,,0.0,0.0,97134.0,0.0,275637.0,8934.0,6211.0,4909.0,,55535.0,18102.0,0.0,121239.0,1337.0,67443.0,64411.0,441.0,10668.0,61084.0,28656.0,3422.0
7072.0,,,,,,,,,,,,,0.0,7014.0,261266.0,8175.0,381043.0,523.0,137.0,16961.0,,168703.0,72148.0,0.0,31187.0,6995.0,30984.0,30837.0,0.0,2732.0,153231.0,57947.0,16199.0
7456.0,,,,,,,,,,,,,0.0,0.0,70704.0,0.0,125989.0,15231.0,34010.0,9813.0,,3472.0,21413.0,0.0,35314.0,4631.0,379.0,28763.0,0.0,1816.0,30498.0,18198.0,2388.0
7634.0,,,,,,,,,,,,,0.0,,56645.0,0.0,86127.0,15541.0,7353.0,8666.0,,15274.0,17539.0,0.0,5740.0,343.0,4721.0,8010.0,0.0,8085.0,14544.0,29104.0,8547.0
8033.0,,,,,,,,,,,,,0.0,5136.0,273558.0,8240.0,383614.0,76852.0,5636.0,18761.0,,125052.0,118987.0,0.0,45849.0,3722.0,0.0,2389.0,0.0,5122.0,36944.0,100608.0,31120.0
8462.0,,,,,,,,,,,,,0.0,0.0,60404.0,7836.0,182496.0,12527.0,9244.0,20051.0,,9049.0,13322.0,0.0,51206.0,29310.0,38659.0,23721.0,0.0,8725.0,5099.0,18395.0,15100.0
8631.0,,,,,,,,,,,,,0.0,,36410.0,3435.0,73993.0,7503.0,,3928.0,,18897.0,8899.0,0.0,5036.0,11155.0,7720.0,637.0,0.0,3496.0,25484.0,9598.0,2083.0
9357.0,,,,,,,,,,,,,0.0,0.0,370493.0,160.0,605663.0,154768.0,0.0,148195.0,,1369.0,98362.0,18321.0,29813.0,27725.0,9134.0,970.0,0.0,2240.0,410975.0,1684.0,1456.0
9553.0,,,,,,,,,,,,,0.0,63895.0,115587.0,22026.0,231701.0,5126.0,39639.0,9847.0,,7450.0,55280.0,0.0,31922.0,1317.0,29410.0,47613.0,0.0,1262.0,33665.0,35282.0,7359.0
9807.0,,,,,,,,,,,,,32883.0,0.0,1565424.0,0.0,2843954.0,581939.0,0.0,41725.0,,244029.0,1279273.0,0.0,26407.0,168725.0,4123.0,357770.0,0.0,250.0,2036371.0,120243.0,218032.0
9955.0,,,,,,,,,,,,,0.0,22832.0,99960.0,2675.0,202541.0,18936.0,,14137.0,,2757.0,72145.0,9025.0,31027.0,18302.0,1265.0,51706.0,0.0,372.0,68149.0,8271.0,1846.0
10250.0,,,,,,,,,,,,,11.0,22.0,313649.0,9520.0,633233.0,16965.0,0.0,81343.0,,56717.0,163398.0,0.0,37935.0,26151.0,127467.0,118221.0,108.0,11584.0,422982.0,61688.0,19761.0
10849.0,,,,,,,,,,,,,0.0,0.0,179611.0,0.0,295018.0,37911.0,,9406.0,,42337.0,116326.0,0.0,50385.0,14843.0,32806.0,21203.0,0.0,1407.0,76158.0,67669.0,17490.0
11145.0,,,,,,,,,,,,,0.0,22060.0,207422.0,0.0,424897.0,37317.0,0.0,15860.0,,59588.0,78821.0,0.0,103015.0,0.0,28133.0,105124.0,0.0,49598.0,111789.0,30735.0,11691.0
11640.0,,,,,,,,,,,,,0.0,0.0,197051.0,0.0,424891.0,56645.0,37563.0,19762.0,,32317.0,97713.0,0.0,133330.0,12643.0,28868.0,94997.0,0.0,9508.0,57237.0,53252.0,14998.0
11837.0,,,,,,,,,,,,,0.0,0.0,62240.0,0.0,142760.0,7912.0,,5332.0,,21717.0,30995.0,0.0,65725.0,16948.0,42801.0,10900.0,91.0,867.0,25210.0,19181.0,1569.0
12030.0,,,,,,,,,,,,,0.0,0.0,329272.0,12014.0,531403.0,86879.0,2367.0,35022.0,,40458.0,229186.0,0.0,62654.0,58021.0,3524.0,531.0,668.0,23938.0,107807.0,82339.0,18087.0
12142.0,,,,,,,,,,,,,0.0,0.0,130642.0,8044.0,323464.0,17459.0,1680.0,21431.0,,42986.0,49683.0,293.0,91457.0,18290.0,69415.0,63607.0,0.0,14569.0,61748.0,33802.0,5111.0
12311.0,334807.0,7540443.0,0.0,177409315.0,7374208.0,463737.0,5858282.0,433054.0,35466186.0,6286161.0,351017.0,0.0,,,106565793.0,,,,161938.0,31634730.0,,30682108.0,19617551.0,,40634532.0,,,,553939.0,20199347.0,56651101.0,3087939.0,577602.0
12647.0,,,,,,,,,,,,,0.0,5000.0,106928.0,0.0,200312.0,10688.0,,10517.0,,26686.0,57451.0,0.0,9160.0,24406.0,9227.0,34029.0,318.0,317.0,90019.0,16767.0,2974.0
12656.0,,,,,,,,,,,,,0.0,,10400.0,0.0,22461.0,7741.0,797.0,772.0,,5924.0,1537.0,0.0,3671.0,928.0,0.0,2001.0,0.0,1366.0,5893.0,3819.0,530.0
12946.0,,,,,,,,,,,,,0.0,46293.0,1471684.0,0.0,2314775.0,91322.0,18409.0,263243.0,,292260.0,856540.0,0.0,682504.0,125582.0,144716.0,336622.0,1843.0,31056.0,916195.0,275136.0,208603.0
13103.0,,,,,,,,,,,,,0.0,9373.0,2080671.0,0.0,2944130.0,131356.0,0.0,148802.0,,769913.0,847572.0,0.0,218273.0,54174.0,258788.0,348390.0,0.0,314383.0,1841665.0,195691.0,132516.0
13251.0,,,,,,,,,,,,,0.0,,35461.0,322.0,64458.0,18198.0,2048.0,3456.0,,13006.0,12816.0,0.0,5654.0,3679.0,1839.0,2338.0,0.0,4283.0,34114.0,5067.0,0.0
13457.0,,,,,,,,,,,,,0.0,,9271.0,0.0,27154.0,9327.0,3451.0,958.0,,1.0,4652.0,0.0,4517.0,3526.0,0.0,3387.0,0.0,203.0,7248.0,3403.0,504.0
14155.0,,,,,,,,,,,,,11.0,917.0,241990.0,0.0,302830.0,14456.0,30694.0,15366.0,,61605.0,116216.0,0.0,97755.0,0.0,5554.0,17380.0,0.0,5992.0,94538.0,28831.0,3913.0
14650.0,,,,,,,,,,,,,0.0,,34575.0,7748.0,50652.0,1308.0,,9807.0,,2780.0,2161.0,0.0,6876.0,0.0,6.0,3820.0,0.0,18631.0,11360.0,10765.0,1819.0
14753.0,,,,,,,,,,,,,0.0,,19418.0,22403.0,63356.0,4938.0,9808.0,2951.0,,761.0,5358.0,125.0,0.0,3097.0,1150.0,8343.0,0.0,388.0,20892.0,10240.0,1226.0
14865.0,,,,,,,,,,,,,0.0,0.0,465405.0,70.0,762492.0,195581.0,110447.0,62702.0,,21492.0,257771.0,0.0,182971.0,40053.0,11998.0,756.0,1029.0,2397.0,255589.0,41038.0,4253.0
14977.0,,,,,,,,,,,,,0.0,,39480.0,2913.0,54315.0,8858.0,9850.0,4410.0,,5979.0,13781.0,0.0,5297.0,0.0,0.0,0.0,0.0,5163.0,7134.0,16075.0,3866.0
16551.0,,,,,,,,,,,,,0.0,0.0,241309.0,0.0,438362.0,3029.0,0.0,16708.0,,75139.0,122577.0,692.0,70570.0,65283.0,794.0,42262.0,472.0,11313.0,127234.0,72267.0,13234.0
17110.0,,,,,,,,,,,,,0.0,0.0,79917.0,0.0,181015.0,133461.0,,6520.0,,37.0,0.0,0.0,0.0,100.0,0.0,59534.0,0.0,73380.0,0.0,60620.0,79840.0
17147.0,,,,,,,,,,,,,187801.0,310129.0,9255928.0,2667.0,15447282.0,477834.0,67637.0,2907817.0,0.0,1378631.0,3903734.0,0.0,5027466.0,426588.0,1474953.0,2614841.0,0.0,154330.0,4381840.0,583602.0,93059.0
17259.0,,,,,,,,,,,,,7.0,,33033.0,982.0,64450.0,4497.0,,4544.0,,9091.0,12035.0,83.0,8931.0,2320.0,5787.0,11406.0,0.0,4472.0,18650.0,12854.0,2850.0
17950.0,,,,,,,,,,,,,1470.0,0.0,295009.0,0.0,760914.0,3523.0,31805.0,31098.0,,53701.0,165287.0,129.0,131554.0,43299.0,300891.0,90485.0,0.0,13503.0,314844.0,55806.0,25345.0
17978.0,,,,,,,,,,,,,0.0,105.0,133906.0,0.0,320770.0,34921.0,0.0,0.0,,104608.0,27577.0,0.0,42585.0,128733.0,0.0,9110.0,0.0,1721.0,75217.0,62536.0,13829.0
18050.0,,,,,,,,,,,,,0.0,0.0,419951.0,0.0,931731.0,67387.0,2893.0,13836.0,,109402.0,279182.0,0.0,122048.0,32463.0,193383.0,183809.0,0.0,11329.0,211101.0,78755.0,88286.0
18827.0,,,,,,,,,,,,,0.0,8146.0,1405555.0,0.0,1890104.0,53171.0,0.0,122914.0,,401504.0,678468.0,0.0,36544.0,231884.0,34463.0,68995.0,0.0,156902.0,1408303.0,107157.0,49778.0
18836.0,,,,,,,,,,,,,0.0,2950.0,128988.0,0.0,200515.0,15088.0,,2506.0,,65259.0,44411.0,0.0,14732.0,7584.0,10422.0,27318.0,0.0,13960.0,50500.0,55393.0,4537.0
18854.0,,,,,,,,,,,,,0.0,0.0,1003890.0,0.0,1332937.0,187672.0,13829.0,388324.0,,74455.0,532897.0,0.0,636446.0,31915.0,30724.0,34424.0,0.0,8214.0,255015.0,125033.0,44569.0
19356.0,,,,,,,,,,,,,11.0,,77792.0,2008.0,101578.0,1050.0,2258.0,9995.0,,24408.0,36868.0,0.0,19805.0,0.0,894.0,11920.0,0.0,4263.0,17805.0,14275.0,9834.0
19936.0,,,,,,,,,,,,,0.0,11448.0,201103.0,0.0,439665.0,107361.0,10681.0,38441.0,,35309.0,110800.0,0.0,120131.0,29334.0,62670.0,27156.0,0.0,5872.0,129162.0,30602.0,4575.0
19972.0,,,,,,,,,,,,,0.0,0.0,45356.0,0.0,124479.0,24584.0,,162.0,,45356.0,753.0,0.0,0.0,6.0,56.0,27490.0,0.0,0.0,101550.0,0.0,0.0
20053.0,,,,,,,,,,,,,0.0,5000.0,116218.0,14502.0,152359.0,7239.0,,11716.0,,24798.0,67349.0,0.0,11456.0,810.0,2331.0,3639.0,32.0,2398.0,46541.0,31713.0,6116.0
20633.0,,,,,,,,,,,,,0.0,8710.0,241541.0,233.0,352127.0,23499.0,0.0,9556.0,,85413.0,144763.0,0.0,106480.0,10473.0,27410.0,22849.0,0.0,1973.0,96115.0,51285.0,7772.0
20857.0,,,,,,,,,,,,,0.0,16556.0,216774.0,0.0,479990.0,76942.0,85008.0,18191.0,,15253.0,94097.0,0.0,98035.0,77383.0,5554.0,92920.0,0.0,1293.0,123069.0,37967.0,13259.0
21256.0,,,,,,,,,,,,,0.0,,3659.0,0.0,12867.0,2058.0,,732.0,,1729.0,620.0,2203.0,4599.0,3400.0,16.0,0.0,0.0,409.0,2119.0,812.0,820.0
21359.0,,,,,,,,,,,,,0.0,,34040.0,0.0,76044.0,20522.0,7579.0,5161.0,,6836.0,10795.0,0.0,8176.0,4048.0,11425.0,2626.0,0.0,3405.0,36745.0,5258.0,255.0
21658.0,,,,,,,,,,,,,0.0,5383.0,113066.0,90.0,224754.0,5200.0,7347.0,4648.0,,32478.0,63797.0,0.0,79549.0,44258.0,25311.0,22616.0,39.0,4717.0,50603.0,41301.0,5576.0
22048.0,,,,,,,,,,,,,0.0,8988.0,182389.0,0.0,278302.0,17260.0,439.0,37425.0,,46876.0,84301.0,0.0,81476.0,5595.0,32025.0,25849.0,0.0,13347.0,42321.0,42727.0,15021.0
22543.0,,,,,,,,,,,,,0.0,0.0,237770.0,16369.0,366182.0,84608.0,2177.0,20200.0,,84278.0,129980.0,0.0,61820.0,9601.0,0.0,3884.0,0.0,1135.0,130817.0,15101.0,3130.0
22552.0,,,,,,,,,,,,,0.0,5756.0,79177.0,0.0,127607.0,5205.0,17164.0,8230.0,,8587.0,42176.0,0.0,21010.0,6949.0,8507.0,1329.0,0.0,1443.0,28709.0,31352.0,2099.0
22730.0,,,,,,,,,,,,,7808.0,296.0,89474.0,100.0,238370.0,6056.0,,7570.0,,16947.0,40003.0,8264.0,38095.0,1932.0,71036.0,57966.0,0.0,16689.0,60525.0,12573.0,3231.0
23456.0,,,,,,,,,,,,,0.0,2010.0,168689.0,940.0,297722.0,1294.0,9383.0,11894.0,,39107.0,92502.0,0.0,105691.0,500.0,74022.0,43085.0,784.0,14541.0,53856.0,52719.0,13506.0
23504.0,,,,,,,,,,,,,2459.0,48224.0,9228480.0,0.0,12197629.0,337171.0,0.0,913442.0,46072.0,668520.0,7612252.0,0.0,248915.0,328166.0,1210031.0,184992.0,12.0,14667.0,8392264.0,627069.0,197814.0
23643.0,,,,,,,,,,,,,0.0,0.0,146441.0,4931.0,254501.0,2665.0,,41946.0,,25354.0,58599.0,0.0,56188.0,0.0,61614.0,41756.0,0.0,17891.0,21584.0,55771.0,43504.0
23755.0,,,,,,,,,,,,,0.0,5000.0,164461.0,152.0,318433.0,35593.0,,13685.0,,48641.0,70944.0,0.0,74244.0,8166.0,59846.0,47372.0,0.0,6931.0,123732.0,13679.0,2405.0
24006.0,,,,,,,,,,,,,0.0,57146.0,1251673.0,6004.0,1917376.0,125434.0,0.0,76771.0,,237504.0,933948.0,0.0,231944.0,53732.0,231485.0,156148.0,0.0,367.0,775485.0,285931.0,63989.0
24378.0,,,,,,,,,,,,,0.0,,48149.0,836.0,75688.0,11107.0,,7178.0,,35392.0,4550.0,0.0,6436.0,0.0,10709.0,1699.0,0.0,1029.0,29151.0,17965.0,878.0
24659.0,,,,,,,,,,,,,0.0,0.0,49882.0,17855.0,127763.0,50226.0,6180.0,10584.0,,8532.0,20580.0,0.0,27297.0,3959.0,0.0,2978.0,16.0,3846.0,45653.0,10824.0,575.0
24668.0,,,,,,,,,,,,,4383.0,0.0,1233709.0,0.0,1962282.0,191589.0,468.0,576662.0,,253242.0,393394.0,0.0,48751.0,114911.0,4719.0,358843.0,0.0,11874.0,734667.0,240140.0,136480.0
24949.0,,,,,,,,,,,,,0.0,5000.0,244069.0,792.0,528598.0,179768.0,0.0,12104.0,,34777.0,173263.0,0.0,85562.0,33460.0,50430.0,0.0,196.0,3451.0,157932.0,81967.0,11586.0
25357.0,,,,,,,,,,,,,1785.0,6000.0,393753.0,284.0,469547.0,2065.0,63402.0,32914.0,,84701.0,196962.0,0.0,31564.0,0.0,26736.0,24552.0,0.0,11456.0,290150.0,68006.0,10039.0
25647.0,,,,,,,,,,,,,0.0,27490.0,258733.0,0.0,337038.0,28614.0,0.0,49728.0,,56195.0,150315.0,0.0,16471.0,13987.0,10509.0,12781.0,0.0,2494.0,64950.0,105448.0,27801.0
26457.0,,,,,,,,,,,,,0.0,,23825.0,8.0,43896.0,3011.0,,2765.0,,5371.0,13785.0,0.0,4710.0,16038.0,0.0,0.0,0.0,723.0,21375.0,6275.0,1028.0
26765.0,,,,,,,,,,,,,0.0,0.0,2460194.0,0.0,3144518.0,326988.0,3312.0,504990.0,,208005.0,1717462.0,0.0,177909.0,6185.0,186831.0,12447.0,0.0,7237.0,1887649.0,183405.0,296408.0
27070.0,,,,,,,,,,,,,401.0,12033.0,573765.0,1121.0,929253.0,23580.0,302.0,42311.0,,338074.0,182173.0,0.0,107875.0,18565.0,95614.0,134632.0,0.0,785.0,356122.0,185604.0,25509.0
27548.0,,,,,,,,,,,,,13.0,5160.0,714666.0,22.0,1325280.0,40213.0,1742.0,254551.0,,114079.0,313324.0,0.0,313986.0,52368.0,351442.0,99075.0,0.0,32711.0,424005.0,64036.0,13719.0
27614.0,,,,,,,,,,,,,0.0,10000.0,261136.0,0.0,576865.0,21539.0,0.0,21412.0,,175126.0,18718.0,0.0,123700.0,30779.0,116784.0,126778.0,0.0,3027.0,198378.0,46307.0,19293.0
27847.0,,,,,,,,,,,,,0.0,10000.0,537694.0,0.0,755891.0,20361.0,11062.0,38891.0,,128319.0,335303.0,743.0,113833.0,0.0,51072.0,103157.0,0.0,14824.0,147465.0,189490.0,52291.0
28013.0,,,,,,,,,,,,,50000.0,426578.0,3848055.0,0.0,5488674.0,143323.0,0.0,145610.0,12436.0,299506.0,3400519.0,0.0,1177475.0,19056.0,938465.0,243488.0,0.0,2420.0,1780587.0,310743.0,62370.0
28152.0,,,,,,,,,,,,,0.0,0.0,123351.0,0.0,208362.0,19291.0,13289.0,14063.0,,28550.0,62263.0,425.0,26275.0,19361.0,6974.0,30737.0,0.0,4684.0,87245.0,22272.0,1045.0
28675.0,,,,,,,,,,,,,0.0,20244.0,87004.0,0.0,211407.0,5983.0,,4170.0,,37201.0,39763.0,0.0,40443.0,4531.0,95378.0,2652.0,0.0,2157.0,45276.0,65115.0,5976.0
28732.0,,,,,,,,,,,,,0.0,0.0,78482.0,1550.0,148482.0,38225.0,,7876.0,,31628.0,31507.0,0.0,7820.0,3932.0,6591.0,7222.0,0.0,5650.0,49805.0,14635.0,7727.0
29476.0,,,,,,,,,,,,,0.0,,66057.0,16028.0,91801.0,1675.0,6565.0,3499.0,,9687.0,47097.0,0.0,19363.0,153.0,0.0,3642.0,0.0,1065.0,9958.0,33574.0,5358.0
29636.0,,,,,,,,,,,,,90510.0,8711.0,578433.0,0.0,1375558.0,32790.0,628.0,74594.0,,97147.0,374215.0,0.0,77946.0,4970.0,432490.0,235595.0,1947.0,11544.0,719566.0,158108.0,61775.0
29878.0,,,,,,,,,,,,,0.0,12000.0,1773820.0,0.0,2209305.0,308187.0,0.0,0.0,,946333.0,827459.0,0.0,146246.0,89230.0,0.0,0.0,0.0,28.0,858165.0,349525.0,66517.0
30052.0,,,,,,,,,,,,,0.0,,25293.0,7944.0,48643.0,8248.0,,616.0,,1873.0,22406.0,0.0,4338.0,1118.0,0.0,3003.0,0.0,398.0,15724.0,4449.0,876.0
30502.0,,,,,,,,,,,,,96366.0,0.0,810038.0,0.0,1239646.0,67964.0,0.0,30292.0,,295382.0,378282.0,0.0,345422.0,49543.0,236494.0,41513.0,0.0,18060.0,365474.0,67765.0,10152.0
30650.0,,,,,,,,,,,,,0.0,0.0,103154.0,746.0,158041.0,26470.0,,6478.0,,14149.0,82663.0,0.0,25832.0,748.0,11713.0,6089.0,0.0,250.0,49048.0,12799.0,2166.0
30810.0,0.0,13783965.0,0.0,106104144.0,8376315.0,0.0,0.0,6030922.0,371640.0,731663.0,,,,,92691583.0,,,,0.0,159306.0,,2306616.0,0.0,,122196.0,,,,72881632.0,17290727.0,53319689.0,18166620.0,1756954.0
31134.0,,,,,,,,,,,,,0.0,0.0,98325.0,0.0,207347.0,70197.0,3880.0,8374.0,,48504.0,21926.0,0.0,49042.0,5276.0,5148.0,18852.0,301.0,15352.0,35131.0,23007.0,7487.0
31255.0,,,,,,,,,,,,,0.0,0.0,669982.0,0.0,932424.0,55295.0,0.0,123558.0,,181227.0,280683.0,0.0,56721.0,20701.0,19686.0,125836.0,0.0,1933.0,476698.0,44085.0,51774.0
31657.0,,,,,,,,,,,,,0.0,0.0,64867.0,4794.0,194704.0,0.0,4723.0,10356.0,,22985.0,19698.0,0.0,45665.0,0.0,104396.0,11715.0,0.0,4945.0,24327.0,33686.0,20818.0
31826.0,,,,,,,,,,,,,0.0,0.0,251634.0,0.0,421521.0,101864.0,1908.0,18432.0,,91354.0,102927.0,0.0,45025.0,12257.0,4813.0,26265.0,0.0,9404.0,97068.0,67129.0,16789.0
31835.0,,,,,,,,,,,,,0.0,1600.0,70765.0,51320.0,188566.0,4279.0,30172.0,9560.0,,9907.0,14903.0,0.0,25987.0,19379.0,7222.0,13715.0,0.0,5329.0,22579.0,46946.0,14985.0
32234.0,,,,,,,,,,,,,1690.0,5000.0,114761.0,9532.0,420876.0,681.0,,12395.0,,47156.0,44298.0,0.0,110122.0,47215.0,42689.0,166612.0,507.0,1926.0,124980.0,43376.0,19829.0
32766.0,,,,,,,,,,,,,0.0,4318.0,102962.0,3760.0,193774.0,78790.0,,17864.0,,5406.0,78867.0,0.0,10313.0,0.0,0.0,0.0,0.0,1911.0,39097.0,5590.0,1507.0
32971.0,,,,,,,,,,,,,0.0,12500.0,247266.0,0.0,355784.0,36571.0,2704.0,15407.0,,114135.0,111742.0,0.0,77929.0,2008.0,2283.0,43149.0,0.0,2300.0,124982.0,31093.0,6567.0
33147.0,,,,,,,,,,,,,0.0,0.0,218393.0,25000.0,331316.0,58721.0,27248.0,29138.0,,54407.0,99649.0,0.0,8178.0,2794.0,6763.0,6208.0,0.0,7950.0,152593.0,77811.0,40641.0
33259.0,,,,,,,,,,,,,0.0,3333.0,735666.0,0.0,1036824.0,60724.0,0.0,73193.0,,71710.0,572207.0,118.0,172383.0,166329.0,33982.0,5385.0,0.0,1777.0,371323.0,111949.0,14518.0
33268.0,,,,,,,,,,,,,0.0,0.0,76473.0,0.0,223705.0,34992.0,8997.0,4937.0,,22157.0,37264.0,0.0,27176.0,37348.0,24889.0,42061.0,0.0,1684.0,56587.0,16627.0,15291.0
33370.0,,,,,,,,,,,,,0.0,,17551.0,0.0,26288.0,7593.0,,0.0,,12110.0,5441.0,0.0,2763.0,0.0,155.0,0.0,0.0,0.0,5010.0,10591.0,1309.0
