IDRSSD,RCFD0071,RCFD0081,RCFD1773,RCFD2130,RCFD2143,RCFD2145,RCFD2150,RCFD2160,RCFD2170,RCFD2930,RCFD2948,RCFD3000,RCFD3123,RCFD3190,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3545,RCFD3548,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN2200,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON1773,RCON2130,RCON2143,RCON2145,RCON2150,RCON2160,RCON2170,RCON2200,RCON2930,RCON2948,RCON3000,RCON3123,RCON3190,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34
1856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6482.0,624.0,11868.0,0.0,98.0,427.0,1100.0,682.0,47817.0,37781.0,66.0,40347.0,0.0,279.0,2500.0,0.0,7470.0,500.0,47817.0,0.0,0.0,1062.0,0.0,0.0,5732.0,0.0,4390.0,33391.0,,,0.0,25522.0,25243.0,176.0,293.0,0.0,0.0,0.0,7470.0,0.0,1000.0
2161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13590.0,1908.0,71894.0,0.0,0.0,13303.0,0.0,12479.0,303974.0,269388.0,2709.0,272097.0,0.0,2247.0,0.0,0.0,31877.0,1000.0,303974.0,0.0,0.0,14400.0,0.0,0.0,16949.0,0.0,160158.0,109230.0,,,0.0,191776.0,189529.0,-472.0,1271.0,0.0,0.0,0.0,31877.0,0.0,0.0
2732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185323.0,17378.0,46400.0,0.0,1112.0,2868.0,0.0,4507.0,733036.0,625777.0,1002.0,626779.0,0.0,5066.0,0.0,0.0,106257.0,0.0,733036.0,0.0,0.0,100408.0,0.0,0.0,5789.0,0.0,198345.0,427432.0,,,0.0,480514.0,475448.0,60.0,0.0,0.0,0.0,0.0,106257.0,0.0,0.0
2750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0,596.0,14543.0,0.0,0.0,298.0,0.0,2993.0,64819.0,52878.0,576.0,56819.0,0.0,508.0,3365.0,0.0,8000.0,111.0,64819.0,0.0,0.0,546.0,0.0,0.0,7100.0,0.0,8189.0,44689.0,,,0.0,46342.0,45834.0,243.0,0.0,0.0,0.0,0.0,8000.0,56.0,0.0
3252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.0,10349.0,163792.0,0.0,0.0,497.0,0.0,4712.0,300302.0,264275.0,401.0,268676.0,0.0,3967.0,4000.0,0.0,31626.0,200.0,300302.0,0.0,0.0,30998.0,0.0,0.0,300.0,0.0,51713.0,212562.0,,,0.0,108669.0,104702.0,128.0,14000.0,0.0,0.0,0.0,31626.0,0.0,0.0
3458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2819.0,2128.0,15206.0,0.0,0.0,2733.0,0.0,2361.0,72629.0,59782.0,357.0,66874.0,0.0,584.0,4235.0,0.0,5755.0,100.0,72629.0,0.0,0.0,4655.0,0.0,0.0,1101.0,0.0,8670.0,51112.0,,,0.0,45346.0,44762.0,-101.0,139.0,0.0,0.0,2500.0,5755.0,0.0,2481.0
3720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94661.0,5738.0,101440.0,0.0,0.0,3902.0,455.0,11822.0,380623.0,335969.0,2739.0,338708.0,0.0,1780.0,0.0,0.0,41915.0,2400.0,380623.0,0.0,0.0,24390.0,0.0,0.0,18600.0,54.0,95388.0,240581.0,,,-3819.0,162716.0,160936.0,344.0,0.0,0.0,0.0,0.0,41915.0,0.0,1615.0
3971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29029.0,6567.0,101987.0,1690.0,6030.0,6813.0,398.0,26603.0,934065.0,740850.0,9742.0,837765.0,0.0,8332.0,87173.0,0.0,96300.0,2.0,934065.0,0.0,0.0,4213.0,0.0,0.0,93423.0,0.0,203654.0,537196.0,,,0.0,759851.0,751519.0,-1338.0,2436.0,0.0,0.0,0.0,96300.0,993.0,0.0
4156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7673.0,7814.0,62774.0,0.0,1783.0,6782.0,0.0,8175.0,296622.0,261525.0,488.0,271249.0,0.0,2792.0,2500.0,0.0,25373.0,1200.0,296622.0,0.0,0.0,17325.0,0.0,0.0,6657.0,0.0,63830.0,197695.0,,,0.0,168398.0,165606.0,191.0,35900.0,0.0,0.0,6736.0,25373.0,115.0,0.0
4231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49454.0,1194.0,55904.0,0.0,0.0,909.0,0.0,4692.0,153879.0,133955.0,404.0,134359.0,0.0,856.0,0.0,0.0,19520.0,500.0,153879.0,0.0,0.0,6387.0,0.0,0.0,12100.0,0.0,39476.0,94480.0,,,0.0,42582.0,41726.0,533.0,0.0,0.0,0.0,0.0,19520.0,0.0,0.0
5069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45611.0,1995.0,8789.0,0.0,0.0,32994.0,0.0,8667.0,484000.0,277612.0,3178.0,280790.0,0.0,9372.0,0.0,0.0,203210.0,4500.0,484000.0,0.0,0.0,193223.0,0.0,0.0,4129.0,0.0,63667.0,213945.0,,,0.0,394322.0,384950.0,1358.0,0.0,0.0,0.0,0.0,203210.0,994.0,0.0
5135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137832.0,10485.0,82371.0,0.0,1042.0,7151.0,3166.0,15226.0,584146.0,471995.0,1919.0,497210.0,0.0,4593.0,23296.0,0.0,86936.0,651.0,584146.0,0.0,0.0,62046.0,0.0,0.0,24391.0,0.0,109679.0,362316.0,,,0.0,331466.0,326873.0,-152.0,0.0,0.0,0.0,0.0,86936.0,0.0,0.0
5210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695219.0,14912.0,437098.0,1754.0,38921.0,33018.0,0.0,92685.0,2772684.0,2441127.0,15102.0,2505701.0,0.0,19033.0,14270.0,0.0,266983.0,4798.0,2772684.0,0.0,0.0,163390.0,0.0,0.0,108340.0,2193.0,87288.0,2353839.0,,,0.0,1468427.0,1449394.0,-9545.0,0.0,0.0,0.0,35202.0,266983.0,1036.0,6454.0
5461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16720.0,12885.0,376491.0,0.0,71.0,12772.0,0.0,17743.0,847355.0,761828.0,7483.0,769311.0,0.0,6774.0,0.0,0.0,78044.0,2059.0,847355.0,0.0,0.0,70970.0,0.0,0.0,4241.0,0.0,301624.0,460204.0,,,0.0,417447.0,410673.0,774.0,0.0,0.0,0.0,0.0,78044.0,0.0,0.0
5751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6471.0,6446.0,84973.0,0.0,1090.0,2043.0,0.0,7248.0,255915.0,212534.0,1584.0,214118.0,0.0,2409.0,0.0,0.0,41797.0,600.0,255915.0,0.0,0.0,31477.0,0.0,0.0,8752.0,0.0,46230.0,166304.0,,,0.0,145891.0,143482.0,968.0,0.0,0.0,0.0,0.0,41797.0,162.0,4000.0
6039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27584.0,9061.0,29997.0,1222.0,0.0,6261.0,436.0,7202.0,398334.0,361928.0,1435.0,363363.0,0.0,3989.0,0.0,0.0,34971.0,469.0,398334.0,0.0,0.0,3933.0,0.0,0.0,30568.0,0.0,129586.0,232342.0,,,0.0,266560.0,262571.0,1.0,54000.0,0.0,0.0,0.0,34971.0,0.0,0.0
6329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217637.0,24879.0,126889.0,0.0,0.0,32549.0,1473.0,28026.0,1410854.0,1273762.0,5681.0,1284443.0,0.0,17176.0,5000.0,0.0,126411.0,2600.0,1410854.0,0.0,0.0,87736.0,0.0,0.0,37400.0,5118.0,445232.0,828530.0,,,0.0,991458.0,974282.0,-1325.0,1.0,0.0,0.0,0.0,126411.0,0.0,0.0
7009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567444.0,514.0,452967.0,0.0,0.0,1986.0,0.0,7354.0,1485593.0,1375627.0,7728.0,1383355.0,0.0,0.0,0.0,0.0,102238.0,500.0,1485593.0,0.0,0.0,101678.0,0.0,0.0,552.0,0.0,217034.0,1158593.0,,,0.0,439940.0,439940.0,-492.0,0.0,0.0,0.0,0.0,102238.0,15388.0,0.0
7045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8715.0,6323.0,157078.0,0.0,0.0,1656.0,0.0,2506.0,271995.0,246229.0,1174.0,247403.0,0.0,1157.0,0.0,0.0,24592.0,100.0,271995.0,0.0,0.0,21075.0,0.0,0.0,2325.0,0.0,35714.0,210515.0,,,0.0,96874.0,95717.0,1092.0,0.0,0.0,0.0,0.0,24592.0,0.0,0.0
7072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.0,5439.0,40908.0,0.0,5308.0,11431.0,0.0,16125.0,383069.0,328358.0,4915.0,341229.0,0.0,3076.0,7956.0,0.0,41840.0,0.0,383069.0,0.0,0.0,37922.0,0.0,0.0,4060.0,5758.0,63262.0,265096.0,,,0.0,253821.0,250745.0,-142.0,12557.0,0.0,0.0,0.0,41840.0,0.0,34104.0
7456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867.0,3113.0,32219.0,0.0,0.0,861.0,0.0,4022.0,121939.0,111222.0,216.0,111438.0,0.0,887.0,0.0,0.0,10501.0,400.0,121939.0,0.0,0.0,3338.0,0.0,0.0,6600.0,0.0,27969.0,83253.0,,,0.0,79744.0,78857.0,163.0,0.0,0.0,0.0,0.0,10501.0,0.0,0.0
7634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13230.0,902.0,13313.0,0.0,0.0,397.0,0.0,781.0,84971.0,73361.0,174.0,73535.0,0.0,1199.0,0.0,0.0,11436.0,200.0,84971.0,0.0,0.0,3096.0,0.0,0.0,8060.0,0.0,16466.0,56895.0,,,0.0,57547.0,56348.0,80.0,0.0,0.0,0.0,0.0,11436.0,0.0,0.0
8033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73656.0,4308.0,5410.0,0.0,0.0,5778.0,397.0,6362.0,383171.0,319799.0,4412.0,329347.0,0.0,1906.0,5136.0,0.0,53824.0,774.0,383171.0,0.0,0.0,45835.0,0.0,0.0,7226.0,0.0,97696.0,222103.0,,,0.0,278566.0,276660.0,-11.0,10600.0,0.0,0.0,0.0,53824.0,0.0,0.0
8462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713.0,13194.0,86587.0,0.0,0.0,322.0,0.0,867.0,168811.0,140934.0,50.0,140984.0,0.0,2009.0,0.0,0.0,27827.0,350.0,168811.0,0.0,0.0,26661.0,0.0,0.0,350.0,0.0,50121.0,90813.0,,,0.0,62057.0,60048.0,466.0,5080.0,0.0,0.0,0.0,27827.0,0.0,0.0
8631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8029.0,1628.0,19082.0,0.0,0.0,2834.0,0.0,3326.0,74378.0,66388.0,839.0,67227.0,0.0,396.0,0.0,0.0,7151.0,500.0,74378.0,0.0,0.0,5960.0,0.0,0.0,800.0,0.0,24306.0,42082.0,,,0.0,37580.0,37184.0,-109.0,2295.0,0.0,0.0,0.0,7151.0,0.0,0.0
9357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144433.0,3847.0,40503.0,1279.0,32536.0,938.0,0.0,5120.0,659839.0,541244.0,5388.0,546632.0,0.0,4944.0,0.0,0.0,113207.0,500.0,659839.0,0.0,0.0,56394.0,0.0,0.0,56160.0,0.0,263492.0,277752.0,,,0.0,435149.0,430205.0,153.0,0.0,0.0,0.0,0.0,113207.0,978.0,0.0
9553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4879.0,4353.0,47719.0,0.0,0.0,864.0,0.0,10231.0,221337.0,134791.0,1189.0,202279.0,0.0,1212.0,66299.0,0.0,19058.0,400.0,221337.0,0.0,0.0,16978.0,0.0,0.0,1700.0,0.0,30339.0,104452.0,,,0.0,123571.0,122359.0,-20.0,555.0,0.0,0.0,0.0,19058.0,0.0,30377.0
9807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648948.0,13661.0,496072.0,69.0,0.0,25228.0,3746.0,159263.0,2888931.0,2542338.0,16574.0,2591613.0,0.0,31649.0,0.0,0.0,297318.0,20000.0,2888931.0,0.0,0.0,163580.0,0.0,0.0,112272.0,0.0,193430.0,2348908.0,,,0.0,1572341.0,1540692.0,1466.0,0.0,0.0,0.0,32701.0,297318.0,1252.0,0.0
9955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10082.0,1418.0,68734.0,0.0,0.0,5747.0,0.0,3731.0,195132.0,148196.0,250.0,171386.0,0.0,1711.0,22940.0,0.0,23746.0,110.0,195132.0,0.0,0.0,20732.0,0.0,0.0,3023.0,0.0,38829.0,109367.0,,,0.0,107131.0,105420.0,-119.0,0.0,0.0,0.0,0.0,23746.0,0.0,0.0
10250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33589.0,10466.0,263488.0,0.0,0.0,9131.0,0.0,5840.0,635628.0,582128.0,2370.0,584498.0,0.0,5112.0,0.0,0.0,51130.0,1500.0,635628.0,0.0,0.0,12895.0,0.0,0.0,34750.0,0.0,173251.0,408877.0,,,0.0,313023.0,307911.0,1985.0,5203.0,0.0,0.0,0.0,51130.0,0.0,0.0
10849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42073.0,1502.0,71175.0,0.0,694.0,6021.0,618.0,2706.0,298155.0,268431.0,440.0,268871.0,0.0,2760.0,0.0,0.0,29284.0,16.0,298155.0,0.0,0.0,13412.0,0.0,0.0,15375.0,0.0,47122.0,221310.0,,,0.0,176126.0,173366.0,481.0,0.0,0.0,0.0,0.0,29284.0,0.0,0.0
11145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32680.0,19510.0,133149.0,134.0,450.0,7460.0,289.0,13048.0,408130.0,340509.0,2897.0,365694.0,0.0,2964.0,22288.0,0.0,42436.0,1000.0,408130.0,0.0,0.0,16946.0,0.0,0.0,25000.0,0.0,99688.0,240821.0,,,0.0,204374.0,201410.0,-510.0,0.0,0.0,0.0,0.0,42436.0,0.0,0.0
11640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22900.0,11480.0,134590.0,0.0,0.0,3869.0,0.0,19352.0,405812.0,357107.0,2116.0,359223.0,0.0,2982.0,0.0,0.0,46589.0,650.0,405812.0,0.0,0.0,2853.0,0.0,0.0,42845.0,0.0,114742.0,242365.0,,,0.0,216603.0,213621.0,241.0,0.0,0.0,0.0,0.0,46589.0,0.0,0.0
11837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7677.0,712.0,72778.0,0.0,0.0,1121.0,0.0,601.0,143448.0,126519.0,226.0,126745.0,0.0,1024.0,0.0,0.0,16703.0,314.0,143448.0,0.0,0.0,4053.0,0.0,0.0,11686.0,0.0,14463.0,112056.0,,,0.0,61583.0,60559.0,650.0,0.0,0.0,0.0,0.0,16703.0,0.0,0.0
12030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110325.0,24891.0,44991.0,0.0,0.0,3328.0,1529.0,18529.0,534048.0,453321.0,5404.0,458725.0,0.0,9770.0,0.0,0.0,75323.0,300.0,534048.0,0.0,0.0,74686.0,0.0,0.0,300.0,0.0,187897.0,265424.0,,,0.0,328084.0,318314.0,37.0,11260.0,0.0,0.0,0.0,75323.0,0.0,881.0
12142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23087.0,13507.0,143418.0,0.0,0.0,4855.0,0.0,9913.0,339992.0,309328.0,5597.0,314925.0,0.0,1986.0,0.0,0.0,25067.0,1250.0,339992.0,0.0,0.0,8528.0,0.0,0.0,19650.0,0.0,117195.0,192133.0,,,0.0,132541.0,130555.0,-4361.0,14575.0,0.0,0.0,0.0,25067.0,0.0,82.0
12311.0,4131951.0,1345678.0,28458888.0,0.0,5904823.0,1477198.0,9261.0,5864909.0,173414362.0,2883866.0,154117699.0,404494.0,2030159.0,3297836.0,1059721.0,18892169.0,39999.0,173414362.0,578299.0,173535.0,1996776.0,1708401.0,780000.0,16275441.0,1676439.0,,0.0,111836318.0,109806159.0,-200047.0,0.0,320229.0,19296663.0,5752.0,12446604.0,0.0,0.0,0.0,,,28458888.0,,,,,,,146382512.0,,,,,3297836.0,,,,,578299.0,173535.0,,,,,,46352648.0,100029864.0,,,,,,,0.0,0.0,0.0,320229.0,,5752.0,
12647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17151.0,3949.0,0.0,0.0,531.0,3791.0,0.0,2839.0,202597.0,177421.0,260.0,182681.0,0.0,1075.0,5000.0,0.0,19916.0,250.0,202597.0,0.0,0.0,2610.0,0.0,0.0,17056.0,464.0,64382.0,113039.0,,,0.0,108498.0,107423.0,0.0,0.0,0.0,0.0,0.0,19916.0,0.0,66449.0
12656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7112.0,1317.0,0.0,0.0,0.0,129.0,0.0,158.0,21539.0,19272.0,49.0,19321.0,0.0,180.0,0.0,0.0,2218.0,72.0,21539.0,0.0,0.0,1758.0,0.0,0.0,388.0,0.0,5685.0,13587.0,,,0.0,10271.0,10091.0,0.0,0.0,0.0,0.0,0.0,2218.0,77.0,2655.0
12946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26413.0,26699.0,515537.0,31.0,24299.0,40593.0,47.0,41195.0,2106370.0,1834435.0,15162.0,1895897.0,0.0,24402.0,46300.0,0.0,210473.0,1.0,2106370.0,0.0,0.0,141043.0,16097.0,0.0,68103.0,4888.0,380168.0,1454267.0,,,0.0,1430660.0,1406258.0,1326.0,0.0,0.0,0.0,0.0,210473.0,4313.0,0.0
13103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169390.0,25395.0,437628.0,1212.0,16047.0,19737.0,0.0,31109.0,2993290.0,2526255.0,60955.0,2596588.0,6647.0,20360.0,9378.0,0.0,390055.0,500.0,2993290.0,0.0,0.0,374485.0,0.0,0.0,34019.0,1865.0,498088.0,2028167.0,,,0.0,2064746.0,2044386.0,-18949.0,0.0,0.0,0.0,0.0,396702.0,246521.0,0.0
13251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17983.0,1439.0,6418.0,0.0,0.0,1467.0,50.0,1371.0,64602.0,57780.0,225.0,58005.0,0.0,604.0,0.0,0.0,6597.0,25.0,64602.0,0.0,0.0,4133.0,0.0,0.0,2475.0,0.0,13511.0,44269.0,,,0.0,36214.0,35610.0,-36.0,264.0,0.0,0.0,0.0,6597.0,0.0,0.0
13457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5350.0,293.0,6516.0,0.0,0.0,5.0,0.0,1217.0,24050.0,19584.0,209.0,19793.0,0.0,103.0,0.0,0.0,4257.0,50.0,24050.0,0.0,0.0,78.0,0.0,0.0,4143.0,0.0,5163.0,14421.0,,,0.0,10772.0,10669.0,-14.0,0.0,0.0,0.0,0.0,4257.0,0.0,0.0
14155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4132.0,9348.0,26940.0,0.0,0.0,6907.0,0.0,8250.0,292718.0,259478.0,1426.0,261904.0,0.0,3809.0,1000.0,0.0,30814.0,176.0,292718.0,0.0,0.0,30287.0,0.0,0.0,160.0,0.0,47788.0,211690.0,,,0.0,240950.0,237141.0,191.0,0.0,0.0,0.0,0.0,30814.0,0.0,0.0
14650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.0,2181.0,0.0,0.0,90.0,255.0,0.0,2206.0,49288.0,43490.0,458.0,43948.0,0.0,1006.0,0.0,0.0,5340.0,200.0,49288.0,0.0,0.0,4840.0,0.0,0.0,300.0,0.0,14160.0,29330.0,,,0.0,35449.0,34443.0,0.0,4853.0,0.0,0.0,0.0,5340.0,0.0,3831.0
14753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4418.0,2941.0,9024.0,0.0,0.0,92.0,0.0,606.0,62370.0,56580.0,184.0,56764.0,0.0,530.0,0.0,0.0,5606.0,300.0,62370.0,0.0,0.0,3113.0,0.0,977.0,1277.0,0.0,25864.0,30716.0,,,0.0,21849.0,21319.0,-61.0,21515.0,0.0,0.0,0.0,5606.0,64.0,2391.0
14865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262828.0,23590.0,40086.0,0.0,1213.0,8535.0,0.0,17190.0,820630.0,753883.0,4538.0,758421.0,0.0,5395.0,0.0,0.0,62209.0,730.0,820630.0,0.0,0.0,43681.0,0.0,0.0,17909.0,0.0,215713.0,538170.0,,,0.0,471873.0,466478.0,-111.0,0.0,0.0,0.0,0.0,62209.0,0.0,710.0
14977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2943.0,1244.0,0.0,0.0,0.0,1551.0,0.0,1056.0,52326.0,41918.0,37.0,41955.0,0.0,679.0,0.0,0.0,10371.0,0.0,52326.0,0.0,0.0,10371.0,0.0,0.0,0.0,0.0,10245.0,31673.0,,,0.0,43686.0,43007.0,0.0,2525.0,0.0,0.0,0.0,10371.0,0.0,0.0
