IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF228,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
2161.0,383.0,-4.0,0.0,2941.0,166.0,62.0,28.0,,28.0,,257.0,0.0,,0.0,892.0,2978.0,452.0,181.0,944.0,2898.0,3870.0,42.0,1545.0,68.0,,0.0,18.0,0.0,409.0,398.0,518.0,120.0,0.0,398.0,1106.0,1587.0,140.0,344.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,false,9.0,45.0,,8.0,560.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,398.0,,,,,,115.0,32.0,518.0,0.0,,,,10.0
2732.0,492.0,0.0,0.0,6137.0,438.0,0.0,0.0,,4.0,,96.0,0.0,,52.0,1706.0,5557.0,170.0,59.0,879.0,3458.0,7263.0,883.0,2131.0,64.0,,0.0,,,448.0,1534.0,2269.0,735.0,0.0,1534.0,398.0,5295.0,94.0,64.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,2.0,,147.0,0.0,,0.0,,0.0,55.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1534.0,0.0,,,,,278.0,872.0,2269.0,0.0,4.0,0.0,,0.0
2750.0,79.0,0.0,0.0,709.0,84.0,9.0,367.0,,367.0,,50.0,0.0,,0.0,213.0,602.0,44.0,6.0,200.0,514.0,815.0,4.0,272.0,9.0,,3.0,,,42.0,139.0,139.0,0.0,0.0,139.0,12.0,231.0,49.0,39.0,,5.0,0.0,0.0,,,,,,0.0,,,true,0.0,15.0,,37.0,1.0,,10.0,,0.0,28.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,139.0,22.0,,,,,58.0,12.0,132.0,7.0,0.0,0.0,,0.0
3252.0,71.0,-73.0,0.0,1917.0,153.0,24.0,780.0,,792.0,,276.0,6.0,,0.0,303.0,2899.0,987.0,216.0,356.0,1213.0,3202.0,2.0,814.0,38.0,,27.0,,,43.0,2568.0,2600.0,32.0,16.0,2568.0,1.0,739.0,266.0,40.0,,19.0,0.0,0.0,,,,,,0.0,,,true,0.0,232.0,,597.0,361.0,,99.0,,0.0,672.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2568.0,12.0,,,,,75.0,78.0,2600.0,0.0,0.0,0.0,,0.0
3458.0,17.0,0.0,0.0,673.0,60.0,4.0,65.0,,65.0,,60.0,1.0,,0.0,269.0,569.0,51.0,24.0,157.0,555.0,838.0,26.0,299.0,20.0,,5.0,,,99.0,57.0,65.0,8.0,1.0,57.0,175.0,324.0,27.0,7.0,,6.0,0.0,0.0,,,,,,0.0,,,false,0.0,49.0,,37.0,31.0,,0.0,,1.0,26.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,57.0,12.0,,,,,200.0,28.0,65.0,0.0,0.0,0.0,,0.0
3720.0,72.0,0.0,0.0,2307.0,316.0,0.0,48.0,,87.0,,209.0,0.0,,0.0,314.0,3302.0,622.0,204.0,776.0,2176.0,3616.0,602.0,1209.0,56.0,,0.0,,,191.0,1443.0,1748.0,305.0,38.0,1443.0,551.0,1200.0,172.0,132.0,,5.0,0.0,15.0,,,,,,0.0,,,false,0.0,153.0,,183.0,310.0,,0.0,,0.0,379.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1443.0,0.0,,,,,83.0,27.0,1748.0,0.0,24.0,0.0,,0.0
3971.0,607.0,0.0,0.0,13185.0,3178.0,27.0,63.0,,63.0,,393.0,598.0,,0.0,4073.0,11159.0,1057.0,198.0,2323.0,6632.0,15232.0,337.0,3575.0,123.0,,0.0,,,471.0,3284.0,4590.0,1306.0,0.0,3284.0,2069.0,5593.0,31.0,59.0,,241.0,-4.0,0.0,,,,,,0.0,,,false,0.0,2282.0,,392.0,59.0,,11.0,,0.0,579.0,0.0,263.0,,,,,,,,,,,,,,0.0,,,,,,0.0,3284.0,880.0,,,,,2263.0,264.0,4576.0,14.0,4.0,269.0,,1008.0
4156.0,105.0,0.0,0.0,2232.0,195.0,80.0,,,86.0,,167.0,0.0,,0.0,457.0,2187.0,327.0,101.0,678.0,2139.0,2644.0,48.0,1210.0,50.0,,4.0,,,251.0,349.0,376.0,27.0,3.0,349.0,826.0,1088.0,103.0,38.0,,5.0,0.0,4.0,,,,,,0.0,,,true,0.0,37.0,,74.0,38.0,,0.0,,0.0,200.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,349.0,4.0,,,,,237.0,69.0,375.0,1.0,22.0,0.0,,0.0
4231.0,31.0,-3.0,0.0,685.0,54.0,0.0,,,20.0,,190.0,0.0,,0.0,147.0,1381.0,201.0,92.0,323.0,762.0,1528.0,418.0,389.0,22.0,,0.0,,,50.0,626.0,797.0,171.0,0.0,626.0,194.0,365.0,122.0,9.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,52.0,,148.0,87.0,,0.0,,0.0,109.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,626.0,0.0,,,,,86.0,21.0,797.0,0.0,0.0,0.0,,20.0
5069.0,829.0,0.0,0.0,11116.0,242.0,0.0,0.0,,0.0,,130.0,0.0,,0.0,2483.0,9625.0,53.0,0.0,382.0,1487.0,12108.0,862.0,2416.0,23.0,,0.0,,,-1311.0,7871.0,8150.0,279.0,0.0,7871.0,1706.0,9168.0,19.0,1.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,0.0,,0.0,0.0,,47.0,,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,7871.0,0.0,,,,,1193.0,460.0,8136.0,14.0,0.0,0.0,,55.0
5135.0,255.0,0.0,0.0,6183.0,696.0,0.0,1390.0,,1451.0,,13.0,0.0,,0.0,1186.0,6958.0,440.0,221.0,694.0,3515.0,8144.0,1046.0,2436.0,102.0,,0.0,,,385.0,2851.0,3733.0,882.0,61.0,2851.0,1067.0,2727.0,13.0,153.0,,19.0,-25.0,0.0,,,,,,0.0,,,false,19.0,223.0,,883.0,0.0,,0.0,,0.0,243.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,2851.0,35.0,,,,,496.0,247.0,3733.0,0.0,0.0,1.0,,150.0
5210.0,106.0,-191.0,0.0,19254.0,2098.0,0.0,145.0,,395.0,,877.0,0.0,,666.0,561.0,23329.0,3256.0,962.0,2441.0,14265.0,23890.0,1005.0,9137.0,350.0,,17.0,,,2519.0,9303.0,11770.0,2467.0,250.0,9303.0,5535.0,10999.0,431.0,146.0,,31.0,0.0,17.0,,,,,,0.0,,,false,0.0,227.0,,633.0,2090.0,,0.0,,0.0,1437.0,0.0,168.0,,,,,,,,,,,,,,0.0,,,,,,0.0,9303.0,71.0,,,,,153.0,68.0,11756.0,14.0,174.0,0.0,,373.0
5461.0,397.0,-7.0,0.0,4601.0,270.0,0.0,80.0,,126.0,,516.0,0.0,,0.0,647.0,5994.0,563.0,228.0,1567.0,5631.0,6641.0,431.0,3211.0,113.0,,0.0,,,850.0,887.0,919.0,32.0,0.0,887.0,409.0,3732.0,516.0,7.0,,80.0,0.0,0.0,,,,,,0.0,,,true,0.0,64.0,,440.0,573.0,,2.0,,0.0,333.0,0.0,3.0,,,,,,,,,,,,,,0.0,,,,,,0.0,887.0,185.0,,,,,24.0,34.0,919.0,0.0,0.0,0.0,,0.0
5751.0,560.0,-113.0,0.0,2368.0,633.0,0.0,226.0,,244.0,,607.0,2.0,,143.0,873.0,2536.0,324.0,71.0,556.0,1888.0,3409.0,68.0,1245.0,47.0,,0.0,,,87.0,824.0,860.0,36.0,18.0,824.0,409.0,1001.0,104.0,41.0,,4.0,0.0,10.0,,,,,,0.0,,,true,0.0,81.0,,65.0,295.0,,0.0,,0.0,103.0,0.0,0.0,,,,,,,,,,1.0,,0.0,,0.0,,,,,,0.0,824.0,23.0,,,,,158.0,91.0,859.0,1.0,0.0,-3.0,,0.0
6039.0,231.0,0.0,0.0,4703.0,208.0,294.0,45.0,,88.0,,8.0,0.0,,0.0,488.0,5092.0,596.0,133.0,912.0,3565.0,5580.0,351.0,2201.0,103.0,,0.0,0.0,0.0,452.0,1543.0,2078.0,535.0,8.0,1543.0,922.0,3371.0,8.0,19.0,1.0,0.0,0.0,115.0,,,,,,0.0,0.0,0.0,false,11.0,103.0,,221.0,3.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,1543.0,,,,,,169.0,69.0,2078.0,0.0,,,,45.0
6329.0,1836.0,0.0,0.0,25757.0,1446.0,0.0,7.0,,60.0,,70.0,0.0,,0.0,3253.0,24382.0,3773.0,1015.0,7102.0,16927.0,27635.0,939.0,7857.0,392.0,,0.0,11.0,0.0,1968.0,6158.0,8028.0,1870.0,7.0,6158.0,5013.0,5582.0,70.0,388.0,6.0,12.0,22.0,678.0,49.0,,,,,0.0,0.0,0.0,false,0.0,13656.0,,164.0,693.0,0.0,0.0,0.0,75.0,1884.0,0.0,0.0,0.0,25.0,19.0,55.0,0.0,,,,,,,,,0.0,,,,,,0.0,6158.0,,956.0,16.0,0.0,43.0,625.0,393.0,8028.0,0.0,,,,3200.0
7009.0,3353.0,0.0,0.0,5073.0,807.0,0.0,0.0,,17.0,,268.0,0.0,,25770.0,3353.0,5742.0,25791.0,0.0,12061.0,20524.0,9095.0,3235.0,7871.0,146.0,,0.0,,,592.0,10750.0,11033.0,283.0,0.0,10750.0,0.0,0.0,268.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,4249.0,,519.0,0.0,,0.0,,0.0,21.0,0.0,0.0,,,,,,,,,,24.0,,0.0,,0.0,,,,,,0.0,10750.0,0.0,,,,,0.0,0.0,11009.0,24.0,0.0,0.0,,0.0
7045.0,32.0,2.0,0.0,1131.0,60.0,0.0,65.0,,65.0,,434.0,0.0,,4.0,180.0,1835.0,261.0,72.0,497.0,1491.0,2015.0,129.0,864.0,49.0,,0.0,0.0,0.0,130.0,533.0,607.0,74.0,0.0,533.0,590.0,217.0,351.0,54.0,0.0,5.0,0.0,0.0,,,,,,0.0,0.0,,false,12.0,187.0,,5.0,311.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,533.0,,,,,,82.0,12.0,607.0,0.0,,,,0.0
7072.0,236.0,0.0,0.0,3653.0,341.0,106.0,0.0,,8.0,,299.0,0.0,,0.0,1125.0,3331.0,360.0,133.0,927.0,3264.0,4456.0,16.0,1723.0,76.0,,0.0,,,575.0,350.0,427.0,77.0,0.0,350.0,1645.0,1636.0,58.0,42.0,,66.0,0.0,31.0,,,,,,0.0,,,false,0.0,23.0,,56.0,260.0,,20.0,,0.0,176.0,0.0,39.0,,,,,,,,,,,,,,0.0,,,,,,0.0,350.0,290.0,,,,,329.0,228.0,427.0,0.0,0.0,0.0,,0.0
7456.0,97.0,0.0,0.0,1174.0,206.0,0.0,569.0,,570.0,,200.0,0.0,,0.0,314.0,1151.0,134.0,17.0,211.0,847.0,1465.0,53.0,560.0,23.0,,1.0,,,76.0,414.0,428.0,14.0,1.0,414.0,63.0,304.0,183.0,149.0,,4.0,0.0,0.0,,,,,,0.0,,,true,0.0,31.0,,32.0,2.0,,53.0,,0.0,60.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,414.0,4.0,,,,,51.0,12.0,428.0,0.0,0.0,4.0,,10.0
7634.0,24.0,0.0,0.0,967.0,163.0,0.0,101.0,,101.0,,37.0,0.0,,0.0,217.0,941.0,55.0,36.0,238.0,549.0,1158.0,104.0,279.0,14.0,,0.0,,,32.0,427.0,427.0,0.0,0.0,427.0,239.0,292.0,37.0,8.0,,1.0,0.0,0.0,,,,,,0.0,,,true,0.0,172.0,,17.0,32.0,,0.0,,0.0,19.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,427.0,0.0,,,,,120.0,65.0,427.0,0.0,0.0,0.0,,20.0
8033.0,8.0,0.0,0.0,3965.0,272.0,9.0,114.0,,114.0,,6.0,0.0,,0.0,542.0,3964.0,229.0,105.0,433.0,1516.0,4506.0,419.0,844.0,45.0,,0.0,,,239.0,1520.0,1927.0,407.0,0.0,1520.0,1714.0,1788.0,5.0,85.0,,7.0,5.0,0.0,,,,,,0.0,,,false,0.0,77.0,,100.0,0.0,,0.0,,0.0,109.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1520.0,-8.0,,,,,270.0,187.0,1927.0,0.0,10.0,0.0,,750.0
8462.0,17.0,0.0,0.0,1384.0,529.0,58.0,183.0,,183.0,,139.0,0.0,,0.0,670.0,1277.0,192.0,64.0,291.0,776.0,1947.0,19.0,441.0,19.0,,0.0,,,44.0,693.0,693.0,0.0,0.0,693.0,223.0,218.0,139.0,108.0,,1.0,0.0,8.0,,,,,,0.0,,,true,0.0,231.0,,131.0,215.0,,0.0,,0.0,120.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,693.0,0.0,,,,,90.0,455.0,693.0,0.0,0.0,0.0,,0.0
8631.0,10.0,0.0,0.0,486.0,58.0,46.0,,,73.0,,6.0,0.0,,0.0,84.0,608.0,60.0,5.0,208.0,523.0,692.0,56.0,264.0,15.0,,0.0,,,51.0,112.0,143.0,31.0,17.0,112.0,217.0,101.0,6.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,37.0,,68.0,30.0,,0.0,,0.0,55.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,112.0,0.0,,,,,39.0,35.0,143.0,0.0,0.0,0.0,,2.0
9357.0,1379.0,0.0,0.0,6434.0,4262.0,1.0,0.0,,1033.0,,5.0,159.0,,0.0,1514.0,7487.0,414.0,183.0,949.0,4684.0,9001.0,2095.0,3263.0,81.0,,0.0,,,306.0,3503.0,3503.0,0.0,0.0,3503.0,18.0,1081.0,0.0,79.0,,6.0,0.0,0.0,,,,,,0.0,,,true,0.0,40.0,,130.0,171.0,,0.0,,0.0,227.0,0.0,166.0,,,,,,,,,,,,,,0.0,,,,,,0.0,3503.0,0.0,,,,,5.0,51.0,3492.0,11.0,0.0,4.0,,-275.0
9553.0,150.0,0.0,0.0,1538.0,117.0,245.0,585.0,,616.0,,345.0,0.0,,0.0,903.0,1454.0,58.0,12.0,214.0,608.0,2357.0,22.0,359.0,13.0,,0.0,,,35.0,890.0,904.0,14.0,0.0,890.0,144.0,644.0,319.0,66.0,,60.0,0.0,0.0,,,,,,0.0,,,true,0.0,17.0,,12.0,135.0,,0.0,,0.0,46.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,890.0,474.0,,,,,182.0,31.0,904.0,0.0,0.0,0.0,,0.0
9807.0,4978.0,0.0,0.0,21971.0,433.0,0.0,0.0,,0.0,,4663.0,0.0,,88.0,6975.0,22224.0,5338.0,338.0,2397.0,8966.0,29199.0,386.0,5400.0,215.0,,51.0,433.0,0.0,1169.0,18614.0,18614.0,0.0,0.0,18614.0,3091.0,18441.0,4048.0,145.0,0.0,88.0,412.0,0.0,0.0,,,,,0.0,0.0,0.0,true,0.0,6.0,,515.0,1576.0,0.0,32.0,0.0,0.0,4468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,18614.0,,53.0,49.0,133.0,103.0,696.0,672.0,18596.0,18.0,,,,0.0
9955.0,317.0,0.0,0.0,1431.0,260.0,11.0,,,29.0,,134.0,164.0,,0.0,568.0,1429.0,111.0,75.0,234.0,967.0,1997.0,105.0,607.0,20.0,,0.0,,,126.0,553.0,573.0,20.0,1.0,553.0,264.0,865.0,80.0,118.0,,39.0,0.0,0.0,,,,,,0.0,,,true,0.0,13.0,,103.0,10.0,,1.0,,0.0,35.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,553.0,107.0,,,,,19.0,7.0,573.0,0.0,0.0,0.0,,0.0
10250.0,144.0,0.0,0.0,4438.0,1403.0,34.0,0.0,,0.0,,629.0,0.0,,0.0,666.0,5189.0,1079.0,340.0,1223.0,4359.0,5855.0,38.0,2773.0,97.0,,14.0,,,363.0,1398.0,1537.0,139.0,0.0,1398.0,810.0,2036.0,576.0,103.0,,50.0,0.0,7.0,,,,,,0.0,,,true,2.0,187.0,,120.0,546.0,,0.0,,0.0,608.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,1398.0,0.0,,,,,331.0,74.0,1537.0,0.0,51.0,73.0,,372.0
10849.0,269.0,0.0,0.0,2469.0,151.0,0.0,,,143.0,,145.0,0.0,,0.0,797.0,2286.0,149.0,82.0,485.0,1599.0,3083.0,168.0,920.0,47.0,,1.0,,,194.0,664.0,806.0,142.0,13.0,664.0,595.0,1561.0,1.0,16.0,,28.0,0.0,0.0,,,,,,0.0,,,false,0.0,19.0,,161.0,112.0,,0.0,,0.0,67.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,664.0,0.0,,,,,349.0,162.0,806.0,0.0,0.0,0.0,,30.0
11145.0,194.0,0.0,0.0,3172.0,295.0,0.0,0.0,,14.0,,927.0,0.0,,0.0,813.0,3699.0,562.0,145.0,691.0,2459.0,4512.0,109.0,1308.0,77.0,,0.0,153.0,0.0,460.0,1437.0,1774.0,337.0,14.0,1437.0,971.0,1200.0,133.0,38.0,0.0,0.0,72.0,2.0,,,,,,0.0,0.0,0.0,false,0.0,692.0,,0.0,304.0,0.0,7.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,1437.0,,,,,,225.0,203.0,1774.0,0.0,,,,28.0
11640.0,69.0,0.0,0.0,2654.0,293.0,0.0,567.0,,567.0,,500.0,0.0,,247.0,987.0,2832.0,538.0,186.0,366.0,2260.0,3819.0,396.0,1552.0,49.0,,1.0,,,342.0,870.0,1105.0,235.0,0.0,870.0,420.0,1220.0,331.0,663.0,,17.0,0.0,0.0,,,,,,0.0,,,false,0.0,154.0,,131.0,121.0,,0.0,,0.0,105.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,870.0,0.0,,,,,142.0,112.0,1105.0,0.0,0.0,0.0,,5.0
11837.0,32.0,0.0,0.0,835.0,24.0,0.0,,,15.0,,111.0,0.0,,0.0,625.0,759.0,52.0,31.0,251.0,708.0,1384.0,33.0,409.0,18.0,,4.0,,,48.0,90.0,103.0,13.0,0.0,90.0,305.0,467.0,44.0,465.0,,1.0,0.0,0.0,,,,,,0.0,,,false,4.0,20.0,,224.0,180.0,,0.0,,-10.0,31.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,90.0,0.0,,,,,81.0,43.0,103.0,0.0,0.0,0.0,,0.0
