IDRSSD,RCFD0071,RCFD0081,RCFD1773,RCFD2130,RCFD2143,RCFD2145,RCFD2150,RCFD2160,RCFD2170,RCFD2930,RCFD2948,RCFD3000,RCFD3123,RCFD3190,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3545,RCFD3548,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN2200,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON1773,RCON2130,RCON2143,RCON2145,RCON2150,RCON2160,RCON2170,RCON2200,RCON2930,RCON2948,RCON3000,RCON3123,RCON3190,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34
2161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43588.0,5849.0,21426.0,0.0,0.0,7520.0,182.0,6688.0,262394.0,194582.0,3794.0,239754.0,0.0,1844.0,41378.0,0.0,22640.0,1000.0,262394.0,0.0,0.0,15105.0,0.0,0.0,6208.0,0.0,58765.0,135817.0,,,-254.0,171499.0,169655.0,581.0,7486.0,0.0,0.0,0.0,22640.0,0.0,0.0
2732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180021.0,14983.0,44404.0,0.0,1112.0,3170.0,0.0,4088.0,672054.0,567450.0,2505.0,569955.0,0.0,5035.0,0.0,0.0,102099.0,0.0,672054.0,0.0,0.0,95572.0,0.0,0.0,5789.0,0.0,151464.0,415986.0,,,0.0,429311.0,424276.0,738.0,0.0,0.0,0.0,0.0,102099.0,0.0,0.0
2750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.0,657.0,5530.0,0.0,0.0,251.0,0.0,2790.0,62194.0,53566.0,476.0,54614.0,0.0,544.0,572.0,0.0,7579.0,113.0,62193.0,0.0,0.0,486.0,0.0,0.0,6900.0,0.0,4985.0,48581.0,,,0.0,44070.0,43526.0,80.0,1009.0,0.0,0.0,0.0,7579.0,6929.0,0.0
3252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7738.0,7339.0,98068.0,0.0,0.0,476.0,538.0,4607.0,230534.0,194918.0,302.0,200920.0,0.0,4200.0,5700.0,0.0,29614.0,200.0,230534.0,0.0,0.0,27957.0,0.0,0.0,300.0,0.0,36316.0,158602.0,,,0.0,110968.0,106768.0,1157.0,5000.0,0.0,0.0,0.0,29614.0,0.0,0.0
3458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3177.0,908.0,6061.0,0.0,0.0,1065.0,0.0,1796.0,61504.0,49990.0,254.0,56158.0,0.0,533.0,5414.0,0.0,5347.0,100.0,61505.0,0.0,0.0,4071.0,0.0,0.0,1101.0,0.0,6377.0,43613.0,,,0.0,44744.0,44211.0,75.0,0.0,0.0,0.0,500.0,5347.0,0.0,4286.0
3720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49348.0,5581.0,74999.0,0.0,0.0,3555.0,611.0,10940.0,308018.0,262133.0,2463.0,266863.0,0.0,1725.0,0.0,0.0,41155.0,2400.0,308018.0,0.0,0.0,21508.0,0.0,0.0,18600.0,0.0,69267.0,192866.0,,,-3200.0,162909.0,161184.0,1847.0,0.0,0.0,0.0,2267.0,41155.0,0.0,1800.0
3971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94447.0,4786.0,33578.0,1258.0,8267.0,7100.0,1058.0,28222.0,831908.0,602938.0,7857.0,725703.0,0.0,6021.0,114908.0,0.0,106205.0,2.0,831908.0,0.0,0.0,4500.0,0.0,0.0,100923.0,0.0,164040.0,438898.0,,,0.0,656771.0,650750.0,780.0,1417.0,0.0,0.0,0.0,106205.0,1025.0,0.0
4156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8154.0,7219.0,36900.0,0.0,1783.0,6302.0,33.0,8609.0,264950.0,218418.0,607.0,239689.0,0.0,2485.0,12750.0,0.0,25261.0,1200.0,264950.0,0.0,0.0,16391.0,0.0,0.0,6657.0,69.0,54467.0,163951.0,,,0.0,174566.0,172081.0,1013.0,23695.0,0.0,0.0,7914.0,25261.0,105.0,0.0
4231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30412.0,2504.0,47017.0,0.0,0.0,974.0,878.0,676.0,128348.0,108757.0,647.0,109404.0,0.0,748.0,0.0,0.0,18944.0,500.0,128348.0,0.0,0.0,5283.0,0.0,0.0,12100.0,0.0,33132.0,75626.0,,,0.0,46635.0,45887.0,1061.0,0.0,0.0,0.0,0.0,18944.0,,0.0
5069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117578.0,607.0,15092.0,0.0,0.0,38134.0,0.0,6671.0,418112.0,217538.0,8059.0,225597.0,0.0,7158.0,0.0,0.0,192515.0,4500.0,418112.0,0.0,0.0,182361.0,0.0,0.0,4129.0,0.0,24889.0,192649.0,,,0.0,246163.0,239005.0,1525.0,0.0,0.0,0.0,0.0,192515.0,1025.0,0.0
5135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56651.0,10826.0,81518.0,0.0,1042.0,6728.0,1905.0,16213.0,549183.0,434737.0,3217.0,469338.0,0.0,4854.0,31384.0,0.0,79845.0,651.0,549183.0,0.0,0.0,54743.0,0.0,0.0,24391.0,0.0,87137.0,347600.0,,,0.0,379154.0,374300.0,60.0,0.0,0.0,0.0,0.0,79845.0,0.0,0.0
5210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206312.0,25919.0,257603.0,1943.0,40267.0,36207.0,789.0,92398.0,2398495.0,2040840.0,20730.0,2151702.0,0.0,18353.0,56169.0,0.0,246793.0,4798.0,2398495.0,0.0,0.0,135275.0,0.0,0.0,108340.0,5848.0,94448.0,1946392.0,,,0.0,1733563.0,1715210.0,-1620.0,0.0,0.0,0.0,33963.0,246793.0,1070.0,14929.0
5461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84829.0,17605.0,142176.0,0.0,88.0,12345.0,0.0,16589.0,787962.0,673454.0,7420.0,710874.0,0.0,6299.0,30000.0,0.0,77088.0,2059.0,787962.0,0.0,0.0,66009.0,0.0,0.0,4241.0,0.0,277949.0,395505.0,,,0.0,520629.0,514330.0,4779.0,0.0,0.0,0.0,0.0,77088.0,0.0,0.0
5751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.0,4471.0,50091.0,0.0,1162.0,2288.0,43.0,6303.0,240459.0,199926.0,1767.0,201693.0,0.0,2421.0,0.0,0.0,38766.0,600.0,240459.0,0.0,0.0,28145.0,0.0,0.0,8752.0,1084.0,33379.0,166547.0,,,0.0,162403.0,159982.0,1269.0,13968.0,0.0,0.0,0.0,38766.0,143.0,0.0
6039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52488.0,6134.0,25553.0,752.0,0.0,6598.0,367.0,3947.0,337608.0,302395.0,2480.0,304875.0,0.0,3719.0,0.0,0.0,32733.0,469.0,337608.0,0.0,0.0,1445.0,0.0,0.0,30568.0,0.0,104204.0,198191.0,,,0.0,234138.0,230419.0,251.0,11350.0,0.0,0.0,0.0,32733.0,0.0,0.0
6329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138563.0,32775.0,51638.0,0.0,0.0,29141.0,867.0,23344.0,1117594.0,1013020.0,11004.0,1029024.0,0.0,14654.0,5000.0,0.0,88570.0,2600.0,1117594.0,0.0,0.0,47831.0,0.0,0.0,37400.0,6096.0,346764.0,666256.0,,,0.0,849822.0,835168.0,739.0,2.0,0.0,0.0,0.0,88570.0,0.0,0.0
7009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264684.0,778.0,320595.0,0.0,0.0,2481.0,0.0,9373.0,962188.0,866628.0,6609.0,873237.0,0.0,0.0,0.0,0.0,88951.0,500.0,962188.0,0.0,0.0,85955.0,0.0,0.0,552.0,0.0,287995.0,578633.0,,,0.0,342357.0,342357.0,1944.0,0.0,0.0,0.0,0.0,88951.0,21920.0,0.0
7045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18745.0,6430.0,120252.0,0.0,0.0,1850.0,0.0,2577.0,235525.0,208148.0,1631.0,209779.0,0.0,1075.0,0.0,0.0,25746.0,100.0,235525.0,0.0,0.0,20351.0,0.0,0.0,2325.0,0.0,34262.0,173886.0,,,0.0,86746.0,85671.0,2970.0,0.0,0.0,0.0,0.0,25746.0,,0.0
7072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0,5719.0,17981.0,0.0,5440.0,10435.0,0.0,14318.0,355124.0,294554.0,4715.0,316101.0,0.0,2668.0,16832.0,0.0,39023.0,0.0,355124.0,0.0,0.0,34983.0,0.0,0.0,4060.0,7742.0,56330.0,238224.0,,,0.0,267857.0,265189.0,-20.0,17347.0,0.0,0.0,0.0,39023.0,0.0,10739.0
7456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3229.0,2565.0,20535.0,0.0,0.0,855.0,0.0,3945.0,111855.0,101524.0,231.0,101755.0,0.0,885.0,0.0,0.0,10100.0,400.0,111855.0,0.0,0.0,2719.0,0.0,0.0,6600.0,0.0,23257.0,78267.0,,,0.0,73273.0,72388.0,381.0,8338.0,0.0,0.0,0.0,10100.0,0.0,0.0
7634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10684.0,672.0,11016.0,0.0,0.0,471.0,248.0,764.0,76402.0,65335.0,218.0,65553.0,0.0,1209.0,0.0,0.0,10849.0,200.0,76402.0,0.0,0.0,2243.0,0.0,0.0,8060.0,0.0,14023.0,51312.0,,,0.0,53756.0,52547.0,346.0,0.0,0.0,0.0,0.0,10849.0,0.0,0.0
8033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15852.0,3542.0,5382.0,0.0,0.0,6008.0,720.0,6122.0,327591.0,265345.0,4810.0,282291.0,0.0,1703.0,12136.0,0.0,45300.0,774.0,327591.0,0.0,0.0,37235.0,0.0,0.0,7226.0,0.0,66816.0,198529.0,,,0.0,280436.0,278733.0,65.0,11232.0,0.0,0.0,0.0,45300.0,,0.0
8462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8632.0,6328.0,99321.0,0.0,0.0,331.0,0.0,1005.0,183072.0,154833.0,259.0,155092.0,0.0,1779.0,0.0,0.0,27980.0,350.0,183072.0,0.0,0.0,24955.0,0.0,0.0,350.0,0.0,70721.0,84112.0,,,0.0,62154.0,60375.0,2325.0,7080.0,0.0,0.0,0.0,27980.0,0.0,0.0
8631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11412.0,1916.0,5050.0,0.0,0.0,3271.0,307.0,3234.0,65963.0,57880.0,831.0,58711.0,0.0,409.0,0.0,0.0,7252.0,500.0,65963.0,0.0,0.0,5862.0,0.0,0.0,800.0,0.0,20826.0,37054.0,,,0.0,38144.0,37735.0,90.0,3038.0,0.0,0.0,0.0,7252.0,0.0,0.0
9357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3095.0,6897.0,39014.0,886.0,33531.0,1389.0,0.0,6168.0,768948.0,594737.0,7501.0,673892.0,0.0,4587.0,4.0,0.0,95056.0,500.0,768948.0,0.0,0.0,38830.0,0.0,0.0,54660.0,0.0,185861.0,408876.0,,,0.0,681546.0,676959.0,1066.0,0.0,0.0,71650.0,0.0,95056.0,1009.0,0.0
9553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3126.0,1996.0,31753.0,0.0,0.0,878.0,0.0,8907.0,196693.0,124424.0,1277.0,177900.0,0.0,1211.0,52199.0,0.0,18793.0,400.0,196693.0,0.0,0.0,16119.0,0.0,0.0,1700.0,0.0,20709.0,103715.0,,,0.0,119458.0,118247.0,574.0,85.0,0.0,0.0,0.0,18793.0,,31701.0
9807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235130.0,30000.0,399575.0,29.0,0.0,22201.0,17279.0,143783.0,2496914.0,2079600.0,14596.0,2125798.0,0.0,31517.0,0.0,0.0,371116.0,20000.0,2496914.0,0.0,0.0,233367.0,0.0,0.0,112272.0,0.0,117371.0,1962229.0,,,0.0,1679141.0,1647624.0,5477.0,0.0,0.0,0.0,31602.0,371116.0,1293.0,0.0
9955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27856.0,1545.0,50077.0,0.0,0.0,3433.0,0.0,3932.0,180292.0,130699.0,378.0,156843.0,0.0,1839.0,25766.0,0.0,23449.0,110.0,180292.0,0.0,0.0,19546.0,0.0,0.0,3023.0,0.0,33115.0,97584.0,,,0.0,95288.0,93449.0,770.0,0.0,0.0,0.0,0.0,23449.0,0.0,0.0
10250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860.0,26230.0,141822.0,0.0,0.0,9130.0,63.0,4291.0,546490.0,495723.0,2984.0,498707.0,0.0,4345.0,0.0,0.0,47783.0,1500.0,546490.0,0.0,0.0,9324.0,0.0,0.0,32000.0,0.0,150938.0,344785.0,,,0.0,366439.0,362094.0,4959.0,0.0,0.0,0.0,0.0,47783.0,,0.0
10849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12907.0,1695.0,79227.0,0.0,694.0,6319.0,1178.0,3102.0,258862.0,229728.0,432.0,230160.0,0.0,1851.0,0.0,0.0,28702.0,16.0,258862.0,0.0,0.0,11587.0,0.0,0.0,15375.0,0.0,36181.0,193547.0,,,0.0,155591.0,153740.0,1724.0,0.0,0.0,0.0,0.0,28702.0,0.0,0.0
11145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35055.0,31168.0,17756.0,85.0,450.0,5792.0,758.0,9855.0,334049.0,277219.0,2972.0,306592.0,0.0,2548.0,26401.0,0.0,27457.0,1000.0,334049.0,0.0,0.0,13396.0,0.0,0.0,13000.0,684.0,66929.0,210290.0,,,0.0,234994.0,232446.0,61.0,0.0,0.0,0.0,0.0,27457.0,,0.0
11640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21791.0,15226.0,109705.0,0.0,0.0,3937.0,0.0,18939.0,374450.0,322236.0,2972.0,325208.0,0.0,3205.0,0.0,0.0,49242.0,650.0,374450.0,0.0,0.0,4594.0,0.0,0.0,41845.0,0.0,83165.0,239071.0,,,0.0,208057.0,204852.0,2153.0,0.0,0.0,0.0,0.0,49242.0,0.0,0.0
11837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.0,945.0,56144.0,0.0,0.0,1298.0,620.0,779.0,112982.0,96497.0,260.0,96757.0,0.0,827.0,0.0,0.0,16225.0,314.0,112982.0,0.0,0.0,3130.0,0.0,0.0,11686.0,0.0,13103.0,83394.0,,,0.0,51622.0,50795.0,1095.0,0.0,0.0,0.0,0.0,16225.0,0.0,0.0
12030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32972.0,41476.0,32074.0,0.0,0.0,3646.0,2160.0,14444.0,458727.0,387345.0,3262.0,390607.0,0.0,11040.0,0.0,0.0,68120.0,300.0,458727.0,0.0,0.0,67422.0,0.0,0.0,300.0,0.0,150192.0,237153.0,1a,,0.0,333949.0,322909.0,98.0,7877.0,0.0,0.0,0.0,68120.0,,1169.0
12142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13288.0,8921.0,76168.0,0.0,0.0,4883.0,499.0,8971.0,262428.0,231178.0,4483.0,235661.0,0.0,1622.0,0.0,0.0,26767.0,1250.0,262428.0,0.0,0.0,9599.0,0.0,0.0,16650.0,0.0,85796.0,145382.0,,,0.0,143723.0,142101.0,-732.0,7475.0,0.0,0.0,0.0,26767.0,0.0,122.0
12311.0,5259553.0,1125376.0,13294522.0,0.0,2349803.0,953830.0,7414.0,4359259.0,118284386.0,1736595.0,105896487.0,383568.0,1701579.0,4722277.0,406460.0,12004331.0,39999.0,118284386.0,1084254.0,343575.0,1717710.0,898238.0,780000.0,9143628.0,1165345.0,,0.0,80070506.0,78368927.0,322994.0,0.0,123859.0,12387899.0,2162.0,9415703.0,0.0,,,,,0.0,,,,,,,98563721.0,,,,,,,,,,0.0,0.0,,,,,,32445656.0,66118065.0,,,,,,,0.0,,0.0,,,0.0,
12647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38287.0,3334.0,0.0,0.0,732.0,4040.0,0.0,1225.0,180582.0,157231.0,206.0,161437.0,0.0,1076.0,4000.0,0.0,19145.0,250.0,180582.0,0.0,0.0,1839.0,0.0,0.0,17056.0,641.0,49620.0,107611.0,,,0.0,114997.0,113921.0,0.0,0.0,0.0,0.0,0.0,19145.0,,18402.0
12656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.0,1236.0,0.0,0.0,0.0,163.0,18.0,235.0,19174.0,17188.0,37.0,17225.0,0.0,189.0,0.0,0.0,1949.0,72.0,19174.0,0.0,0.0,1489.0,0.0,0.0,388.0,0.0,5510.0,11678.0,,,0.0,11278.0,11089.0,0.0,2437.0,0.0,0.0,0.0,1949.0,0.0,1912.0
12946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54428.0,23514.0,255049.0,31.0,19393.0,30430.0,600.0,40873.0,1787987.0,1497028.0,18152.0,1608905.0,0.0,19770.0,93725.0,0.0,179081.0,1.0,1787986.0,0.0,0.0,107508.0,12871.0,0.0,68102.0,13210.0,266821.0,1230207.0,,,0.0,1353669.0,1333899.0,3470.0,0.0,0.0,0.0,0.0,179081.0,3689.0,0.0
13103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147304.0,24869.0,233575.0,1424.0,22071.0,20644.0,464.0,43841.0,2613064.0,2161515.0,64594.0,2306403.0,16577.0,17284.0,80294.0,0.0,290084.0,500.0,2613064.0,0.0,0.0,264069.0,0.0,0.0,34019.0,5720.0,403698.0,1757817.0,,,0.0,1967720.0,1950436.0,-8504.0,0.0,0.0,0.0,0.0,306661.0,162716.0,0.0
13251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13051.0,3527.0,1964.0,0.0,0.0,326.0,50.0,1369.0,53461.0,47183.0,281.0,47464.0,0.0,555.0,0.0,0.0,5997.0,25.0,53461.0,0.0,0.0,3468.0,0.0,0.0,2475.0,0.0,11495.0,35688.0,,,0.0,33653.0,33098.0,29.0,76.0,0.0,0.0,0.0,5997.0,,0.0
13457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7428.0,403.0,5047.0,0.0,0.0,6.0,0.0,1103.0,24862.0,18254.0,222.0,18476.0,0.0,93.0,0.0,0.0,6386.0,50.0,24862.0,0.0,0.0,446.0,0.0,0.0,5852.0,0.0,5273.0,12981.0,,,0.0,10968.0,10875.0,38.0,0.0,0.0,0.0,0.0,6386.0,,0.0
14155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17640.0,5047.0,12934.0,0.0,0.0,7386.0,130.0,7757.0,256831.0,223214.0,1269.0,229483.0,0.0,3383.0,5000.0,0.0,27348.0,176.0,256831.0,0.0,0.0,26556.0,0.0,0.0,160.0,1648.0,35938.0,187276.0,,,0.0,207644.0,204261.0,456.0,0.0,0.0,0.0,0.0,27348.0,28.0,0.0
14650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471.0,1147.0,0.0,0.0,90.0,299.0,0.0,2119.0,45630.0,39604.0,452.0,40056.0,0.0,767.0,0.0,0.0,5574.0,200.0,45630.0,0.0,0.0,5074.0,0.0,0.0,300.0,0.0,11768.0,27836.0,,,0.0,32213.0,31446.0,0.0,3819.0,0.0,0.0,0.0,5574.0,0.0,4239.0
14753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6370.0,2976.0,6178.0,0.0,0.0,101.0,0.0,947.0,52245.0,46397.0,213.0,46610.0,0.0,530.0,0.0,0.0,5635.0,300.0,52245.0,0.0,0.0,2999.0,0.0,977.0,1277.0,0.0,16402.0,29995.0,,,0.0,22469.0,21939.0,82.0,9358.0,0.0,0.0,0.0,5635.0,35.0,4341.0
14865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80661.0,13361.0,10449.0,0.0,1498.0,9625.0,773.0,16446.0,651643.0,527196.0,3000.0,600618.0,0.0,4713.0,70422.0,0.0,51025.0,730.0,651643.0,0.0,0.0,35376.0,0.0,0.0,14869.0,0.0,137572.0,389624.0,,,0.0,521721.0,517008.0,50.0,0.0,0.0,0.0,0.0,51025.0,,1822.0
14977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5741.0,1055.0,0.0,0.0,0.0,1608.0,0.0,713.0,49561.0,39546.0,77.0,39623.0,0.0,459.0,0.0,0.0,9938.0,0.0,49561.0,0.0,0.0,9938.0,0.0,0.0,0.0,0.0,7523.0,32023.0,,,0.0,40780.0,40321.0,0.0,123.0,0.0,0.0,0.0,9938.0,,0.0
