IDRSSD,RCFD0071,RCFD0081,RCFD1773,RCFD2130,RCFD2143,RCFD2145,RCFD2150,RCFD2160,RCFD2170,RCFD2930,RCFD2948,RCFD3000,RCFD3123,RCFD3190,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3545,RCFD3548,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN2200,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON1773,RCON2130,RCON2143,RCON2145,RCON2150,RCON2160,RCON2170,RCON2200,RCON2930,RCON2948,RCON3000,RCON3123,RCON3190,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34
1856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8915.0,493.0,19246.0,0.0,98.0,427.0,0.0,2649.0,77372.0,47916.0,114.0,65530.0,0.0,294.0,17500.0,0.0,11843.0,500.0,77373.0,0.0,0.0,403.0,0.0,0.0,13732.0,0.0,3499.0,44417.0,,,-3000.0,36023.0,35729.0,208.0,9815.0,0.0,0.0,0.0,11843.0,0.0,0.0
2161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41993.0,8654.0,29618.0,0.0,0.0,8102.0,0.0,7526.0,279336.0,226111.0,2565.0,256242.0,0.0,2122.0,27566.0,0.0,23094.0,1000.0,279336.0,0.0,0.0,14397.0,0.0,0.0,7421.0,0.0,67232.0,158879.0,,,0.0,160306.0,158184.0,276.0,25259.0,0.0,0.0,0.0,23094.0,0.0,0.0
2732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192668.0,14891.0,44914.0,0.0,1112.0,3053.0,0.0,4145.0,690727.0,585831.0,1227.0,587058.0,0.0,5042.0,0.0,0.0,103669.0,0.0,690727.0,0.0,0.0,97328.0,0.0,0.0,5789.0,0.0,158215.0,427616.0,,,0.0,434986.0,429944.0,552.0,0.0,0.0,0.0,0.0,103669.0,0.0,0.0
2750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.0,1348.0,9279.0,0.0,0.0,242.0,0.0,2711.0,63872.0,55467.0,499.0,56311.0,0.0,441.0,345.0,0.0,7561.0,111.0,63872.0,0.0,0.0,425.0,0.0,0.0,6900.0,0.0,6455.0,49012.0,,,0.0,43604.0,43163.0,125.0,932.0,0.0,0.0,0.0,7561.0,4946.0,0.0
3252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4489.0,9293.0,91901.0,0.0,0.0,460.0,16.0,7413.0,240659.0,205370.0,364.0,210834.0,0.0,4482.0,5100.0,0.0,29825.0,200.0,240659.0,0.0,0.0,28584.0,0.0,0.0,300.0,0.0,40882.0,164488.0,,,0.0,105569.0,101087.0,741.0,26000.0,0.0,0.0,0.0,29825.0,0.0,0.0
3458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112.0,2544.0,8078.0,0.0,0.0,2647.0,0.0,1601.0,67456.0,55936.0,706.0,61970.0,0.0,478.0,4328.0,0.0,5486.0,100.0,67456.0,0.0,0.0,4230.0,0.0,0.0,1101.0,0.0,8301.0,47635.0,,,0.0,43108.0,42630.0,55.0,568.0,0.0,0.0,1000.0,5486.0,0.0,3276.0
3720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52283.0,10631.0,80727.0,0.0,0.0,3489.0,521.0,11289.0,315828.0,271637.0,2349.0,273986.0,0.0,1700.0,0.0,0.0,41842.0,2400.0,315828.0,0.0,0.0,22160.0,0.0,0.0,18600.0,50.0,71978.0,199659.0,,,-3200.0,156738.0,155038.0,1882.0,0.0,0.0,0.0,0.0,41842.0,0.0,1800.0
3971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31770.0,6854.0,70250.0,1374.0,7428.0,6830.0,398.0,26581.0,843294.0,632794.0,14313.0,735250.0,0.0,7022.0,88143.0,0.0,108044.0,2.0,843294.0,0.0,0.0,6727.0,0.0,0.0,100923.0,0.0,153757.0,479037.0,,,0.0,696068.0,689046.0,392.0,1740.0,0.0,0.0,0.0,108044.0,1023.0,0.0
4156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8471.0,8356.0,44855.0,0.0,1783.0,6519.0,22.0,8334.0,275440.0,232390.0,633.0,249444.0,0.0,2606.0,8250.0,0.0,25996.0,1200.0,275440.0,0.0,0.0,16981.0,0.0,0.0,6657.0,326.0,53180.0,179210.0,,,0.0,163961.0,161355.0,1158.0,35310.0,0.0,0.0,8171.0,25996.0,109.0,0.0
4231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45486.0,1599.0,45246.0,0.0,0.0,967.0,921.0,673.0,138784.0,118798.0,539.0,119337.0,0.0,721.0,0.0,0.0,19447.0,500.0,138784.0,0.0,0.0,5806.0,0.0,0.0,12100.0,0.0,33109.0,85689.0,,,0.0,44613.0,43892.0,1041.0,0.0,0.0,0.0,0.0,19447.0,0.0,0.0
5069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82631.0,784.0,14805.0,0.0,0.0,36380.0,0.0,6351.0,439042.0,239818.0,4002.0,243820.0,0.0,7988.0,0.0,0.0,195222.0,4500.0,439042.0,0.0,0.0,184681.0,0.0,0.0,4129.0,0.0,68110.0,171708.0,,,0.0,305057.0,297069.0,1912.0,0.0,0.0,0.0,0.0,195222.0,1022.0,0.0
5135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62718.0,10735.0,80200.0,0.0,1042.0,7092.0,2588.0,15717.0,527680.0,421413.0,2155.0,444925.0,0.0,4692.0,21357.0,0.0,82755.0,651.0,527680.0,0.0,0.0,57679.0,0.0,0.0,24391.0,0.0,91146.0,330267.0,,,0.0,352280.0,347588.0,34.0,0.0,0.0,0.0,0.0,82755.0,0.0,0.0
5210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375613.0,23739.0,337718.0,1880.0,39789.0,34865.0,0.0,87633.0,2541188.0,2192657.0,16106.0,2289081.0,0.0,20226.0,41854.0,0.0,252107.0,4798.0,2541188.0,0.0,0.0,144607.0,0.0,0.0,108340.0,11034.0,85577.0,2107080.0,,,0.0,1637784.0,1617558.0,-5638.0,0.0,0.0,0.0,38464.0,252107.0,1065.0,10294.0
5461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16847.0,15062.0,177695.0,0.0,82.0,12832.0,0.0,17050.0,748353.0,657770.0,7402.0,670172.0,0.0,6692.0,5000.0,0.0,78181.0,2059.0,748353.0,0.0,0.0,66554.0,0.0,0.0,4241.0,0.0,273789.0,383981.0,,,0.0,515477.0,508785.0,5327.0,0.0,0.0,0.0,0.0,78181.0,0.0,0.0
5751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4057.0,6365.0,72376.0,0.0,1138.0,2078.0,235.0,6580.0,239661.0,198399.0,1571.0,199970.0,0.0,2422.0,0.0,0.0,39691.0,600.0,239661.0,0.0,0.0,28606.0,0.0,0.0,8752.0,722.0,39970.0,158429.0,,,0.0,148384.0,145962.0,1733.0,0.0,0.0,0.0,0.0,39691.0,148.0,0.0
6039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28037.0,25709.0,28715.0,824.0,0.0,6496.0,325.0,3395.0,345551.0,310641.0,2133.0,312774.0,0.0,3746.0,0.0,0.0,32777.0,469.0,345551.0,0.0,0.0,1411.0,0.0,0.0,30568.0,0.0,108600.0,202041.0,,,0.0,240296.0,236550.0,329.0,15500.0,0.0,0.0,0.0,32777.0,0.0,0.0
6329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83162.0,30909.0,63176.0,0.0,0.0,31015.0,996.0,23734.0,1108539.0,996113.0,7696.0,1008809.0,0.0,15831.0,5000.0,0.0,99730.0,2600.0,1108539.0,0.0,0.0,59128.0,0.0,0.0,37400.0,7492.0,339628.0,656485.0,,,0.0,883884.0,868053.0,602.0,2.0,0.0,0.0,0.0,99730.0,0.0,0.0
7009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127192.0,515.0,307512.0,0.0,0.0,2300.0,0.0,9358.0,828195.0,728175.0,7626.0,735801.0,0.0,0.0,0.0,0.0,92394.0,500.0,828195.0,0.0,0.0,90239.0,0.0,0.0,552.0,0.0,213401.0,514774.0,,,0.0,368987.0,368987.0,1103.0,0.0,0.0,0.0,0.0,92394.0,12331.0,0.0
7045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8517.0,6173.0,140638.0,0.0,0.0,1814.0,0.0,2502.0,245405.0,217332.0,1731.0,219063.0,0.0,1097.0,0.0,0.0,26342.0,100.0,245405.0,0.0,0.0,20517.0,0.0,0.0,2325.0,0.0,36607.0,180725.0,,,0.0,86858.0,85761.0,3400.0,0.0,0.0,0.0,0.0,26342.0,0.0,0.0
7072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,5536.0,14780.0,0.0,5441.0,10997.0,0.0,16828.0,355697.0,294866.0,4422.0,315500.0,0.0,2904.0,16212.0,0.0,40197.0,0.0,355697.0,0.0,0.0,36079.0,0.0,0.0,4060.0,7124.0,54356.0,240510.0,,,0.0,260154.0,257250.0,58.0,14326.0,0.0,0.0,0.0,40197.0,0.0,23274.0
7456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2977.0,2612.0,25344.0,0.0,0.0,851.0,0.0,3743.0,110959.0,100632.0,195.0,100827.0,0.0,887.0,0.0,0.0,10132.0,400.0,110959.0,0.0,0.0,2692.0,0.0,0.0,6600.0,0.0,24071.0,76561.0,,,0.0,74426.0,73539.0,440.0,1893.0,0.0,0.0,0.0,10132.0,0.0,0.0
7634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9414.0,917.0,12809.0,0.0,0.0,448.0,0.0,870.0,78810.0,67159.0,129.0,67288.0,0.0,1218.0,0.0,0.0,11522.0,200.0,78810.0,0.0,0.0,2894.0,0.0,0.0,8060.0,0.0,14365.0,52794.0,,,0.0,55570.0,54352.0,368.0,0.0,0.0,0.0,0.0,11522.0,0.0,0.0
8033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43867.0,7001.0,2954.0,0.0,0.0,5957.0,275.0,6125.0,357165.0,292945.0,4061.0,309142.0,0.0,1802.0,12136.0,0.0,48023.0,774.0,357165.0,0.0,0.0,39985.0,0.0,0.0,7226.0,0.0,85323.0,207622.0,,,0.0,281113.0,279311.0,38.0,11675.0,0.0,0.0,0.0,48023.0,0.0,0.0
8462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4049.0,8265.0,91793.0,0.0,0.0,317.0,0.0,867.0,163332.0,134857.0,86.0,134943.0,0.0,1951.0,0.0,0.0,28389.0,350.0,163332.0,0.0,0.0,25456.0,0.0,0.0,350.0,0.0,69501.0,65356.0,,,0.0,58912.0,56961.0,2233.0,1080.0,0.0,0.0,0.0,28389.0,0.0,0.0
8631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9077.0,3055.0,7429.0,0.0,0.0,2948.0,0.0,3253.0,67660.0,59699.0,786.0,60485.0,0.0,402.0,0.0,0.0,7175.0,500.0,67660.0,0.0,0.0,5822.0,0.0,0.0,800.0,0.0,21331.0,38368.0,,,0.0,37204.0,36802.0,53.0,5096.0,0.0,0.0,0.0,7175.0,0.0,0.0
9357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68034.0,5002.0,41351.0,1063.0,33200.0,1204.0,0.0,3762.0,859978.0,665410.0,5463.0,756759.0,0.0,4846.0,85886.0,0.0,103220.0,500.0,859979.0,0.0,0.0,45761.0,0.0,0.0,56160.0,0.0,224869.0,440541.0,,,0.0,710148.0,705302.0,799.0,54.0,0.0,0.0,0.0,103220.0,1006.0,0.0
9553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127.0,3727.0,38519.0,0.0,0.0,854.0,0.0,9777.0,203051.0,127917.0,1256.0,183175.0,0.0,1211.0,54002.0,0.0,19876.0,400.0,203051.0,0.0,0.0,17013.0,0.0,0.0,1700.0,0.0,24085.0,103832.0,,,0.0,107448.0,106237.0,763.0,12765.0,0.0,0.0,0.0,19876.0,0.0,28045.0
9807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435606.0,16237.0,370385.0,29.0,0.0,23461.0,12935.0,162173.0,2687604.0,2251212.0,25574.0,2319993.0,0.0,31123.0,0.0,0.0,367611.0,20000.0,2687604.0,0.0,0.0,230534.0,0.0,0.0,112272.0,0.0,229100.0,2022112.0,,,0.0,1696612.0,1665489.0,4805.0,0.0,0.0,0.0,43207.0,367611.0,1289.0,0.0
9955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20567.0,9519.0,59160.0,0.0,0.0,4292.0,0.0,3960.0,185855.0,141829.0,322.0,161850.0,0.0,1828.0,19699.0,0.0,24005.0,110.0,185855.0,0.0,0.0,19969.0,0.0,0.0,3023.0,0.0,37225.0,104604.0,,,0.0,90185.0,88357.0,903.0,0.0,0.0,0.0,0.0,24005.0,0.0,0.0
10250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66784.0,10660.0,152935.0,0.0,0.0,9155.0,0.0,4820.0,583201.0,530694.0,1937.0,532631.0,0.0,5127.0,0.0,0.0,50570.0,1500.0,583201.0,0.0,0.0,11920.0,0.0,0.0,32000.0,0.0,159493.0,371201.0,,,0.0,343974.0,338847.0,5150.0,0.0,0.0,0.0,0.0,50570.0,0.0,0.0
10849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13574.0,1573.0,66843.0,0.0,694.0,6194.0,618.0,3225.0,258134.0,228531.0,463.0,228994.0,0.0,2211.0,0.0,0.0,29140.0,16.0,258134.0,0.0,0.0,11932.0,0.0,0.0,15375.0,0.0,34300.0,194231.0,,,0.0,167624.0,165413.0,1817.0,0.0,0.0,0.0,0.0,29140.0,0.0,0.0
11145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69195.0,14609.0,30864.0,140.0,450.0,5671.0,325.0,10579.0,343267.0,286333.0,3222.0,314551.0,0.0,2776.0,24996.0,0.0,28715.0,1000.0,343266.0,0.0,0.0,14473.0,0.0,0.0,13000.0,641.0,76914.0,209419.0,,,0.0,213569.0,210793.0,242.0,0.0,0.0,0.0,0.0,28715.0,0.0,0.0
11640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43023.0,10272.0,118302.0,0.0,0.0,4051.0,315.0,18638.0,392897.0,342928.0,2157.0,345085.0,0.0,2995.0,0.0,0.0,47812.0,650.0,392897.0,0.0,0.0,3167.0,0.0,0.0,41845.0,0.0,103642.0,239286.0,,,0.0,201291.0,198296.0,2150.0,0.0,0.0,0.0,0.0,47812.0,0.0,0.0
11837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6668.0,1221.0,68249.0,0.0,0.0,1250.0,620.0,551.0,134437.0,117654.0,129.0,117783.0,0.0,924.0,0.0,0.0,16654.0,314.0,134437.0,0.0,0.0,3158.0,0.0,0.0,11686.0,0.0,12822.0,104832.0,,,0.0,56802.0,55878.0,1496.0,0.0,0.0,0.0,0.0,16654.0,0.0,0.0
12030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13869.0,51080.0,52420.0,0.0,0.0,3453.0,1838.0,17108.0,469136.0,398504.0,3172.0,401676.0,0.0,10168.0,0.0,0.0,67460.0,300.0,469136.0,0.0,0.0,66772.0,0.0,0.0,300.0,0.0,152177.0,246327.0,,,0.0,329937.0,319769.0,88.0,8442.0,0.0,0.0,0.0,67460.0,0.0,1157.0
12142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25720.0,8181.0,100372.0,0.0,0.0,4980.0,413.0,8817.0,278419.0,247681.0,4202.0,251883.0,0.0,1652.0,0.0,0.0,26536.0,1250.0,278419.0,0.0,0.0,8345.0,0.0,0.0,17650.0,0.0,99074.0,148607.0,,,0.0,129622.0,127970.0,-709.0,1850.0,0.0,0.0,0.0,26536.0,0.0,116.0
12311.0,5514872.0,1043553.0,16483300.0,0.0,2366965.0,951439.0,3883.0,4568055.0,122837617.0,1752213.0,110328974.0,383568.0,1814252.0,4234307.0,407735.0,12125075.0,39999.0,122837617.0,1043976.0,244206.0,1899758.0,985430.0,780000.0,9177568.0,1274913.0,,0.0,81552815.0,79738563.0,227750.0,0.0,70553.0,12508643.0,1579.0,8861089.0,0.0,,,,,,,,,,,,103619960.0,,,,,,,,,,,,,,,,,33222969.0,70396991.0,,,,,,,0.0,,0.0,,,,
12647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34663.0,3592.0,0.0,0.0,666.0,3953.0,0.0,2877.0,183744.0,160681.0,216.0,164897.0,0.0,1073.0,4000.0,0.0,18847.0,250.0,183744.0,0.0,0.0,1541.0,0.0,0.0,17056.0,130.0,60587.0,100094.0,,,0.0,112923.0,111850.0,0.0,0.0,0.0,0.0,0.0,18847.0,0.0,26013.0
12656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4159.0,1305.0,0.0,0.0,0.0,153.0,0.0,163.0,19227.0,17146.0,35.0,17181.0,0.0,192.0,0.0,0.0,2046.0,72.0,19227.0,0.0,0.0,1586.0,0.0,0.0,388.0,0.0,5347.0,11799.0,,,0.0,11199.0,11007.0,0.0,0.0,0.0,0.0,0.0,2046.0,73.0,2367.0
12946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64552.0,35080.0,243120.0,32.0,19225.0,33635.0,1189.0,40588.0,1793266.0,1533413.0,15084.0,1602175.0,0.0,22861.0,53678.0,0.0,191091.0,1.0,1793266.0,0.0,0.0,118474.0,13059.0,0.0,68103.0,10063.0,284714.0,1248699.0,,,0.0,1351355.0,1328494.0,4513.0,0.0,0.0,0.0,0.0,191091.0,4229.0,0.0
13103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136219.0,20871.0,251701.0,1424.0,16650.0,20836.0,0.0,63341.0,2788219.0,2295489.0,69128.0,2449731.0,5794.0,18907.0,84561.0,0.0,332694.0,500.0,2788219.0,0.0,0.0,316790.0,0.0,0.0,34019.0,5784.0,434429.0,1861060.0,,,0.0,2106380.0,2087473.0,-18615.0,0.0,0.0,0.0,553.0,338488.0,183920.0,0.0
13251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13200.0,2229.0,2705.0,0.0,0.0,1482.0,50.0,1329.0,57565.0,50956.0,247.0,51203.0,0.0,594.0,0.0,0.0,6361.0,25.0,57564.0,0.0,0.0,3846.0,0.0,0.0,2475.0,0.0,11391.0,39565.0,,,0.0,36960.0,36366.0,15.0,204.0,0.0,0.0,0.0,6361.0,0.0,0.0
13457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,714.0,5851.0,0.0,0.0,6.0,0.0,1137.0,25132.0,18470.0,223.0,18693.0,0.0,97.0,0.0,0.0,6439.0,50.0,25132.0,0.0,0.0,505.0,0.0,0.0,5852.0,0.0,5755.0,12715.0,,,0.0,11142.0,11045.0,32.0,0.0,0.0,0.0,0.0,6439.0,0.0,0.0
14155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18160.0,7458.0,17081.0,0.0,0.0,7165.0,0.0,8082.0,265441.0,232315.0,1436.0,237751.0,0.0,3520.0,4000.0,0.0,27690.0,176.0,265441.0,0.0,0.0,26910.0,0.0,0.0,160.0,125.0,41290.0,191025.0,,,0.0,210890.0,207370.0,444.0,0.0,0.0,0.0,0.0,27690.0,0.0,0.0
14650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.0,1870.0,0.0,0.0,90.0,278.0,0.0,2149.0,45909.0,40253.0,394.0,40647.0,0.0,894.0,0.0,0.0,5262.0,200.0,45909.0,0.0,0.0,4762.0,0.0,0.0,300.0,0.0,12013.0,28240.0,,,0.0,34269.0,33375.0,0.0,2238.0,0.0,0.0,0.0,5262.0,0.0,4282.0
14753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900.0,3777.0,6836.0,0.0,0.0,96.0,0.0,701.0,55291.0,49528.0,203.0,49731.0,0.0,530.0,0.0,0.0,5560.0,300.0,55291.0,0.0,0.0,2936.0,0.0,977.0,1277.0,0.0,18132.0,31396.0,,,0.0,22647.0,22117.0,70.0,13210.0,0.0,0.0,0.0,5560.0,33.0,3621.0
14865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119495.0,15994.0,11233.0,0.0,1403.0,9396.0,0.0,15790.0,666291.0,609363.0,3856.0,613219.0,0.0,5012.0,0.0,0.0,53072.0,730.0,666291.0,0.0,0.0,37459.0,0.0,0.0,14869.0,0.0,170008.0,439355.0,,,0.0,496715.0,491703.0,14.0,0.0,0.0,0.0,0.0,53072.0,0.0,1277.0
14977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7532.0,736.0,0.0,0.0,0.0,1579.0,0.0,936.0,53376.0,43252.0,79.0,43331.0,0.0,594.0,0.0,0.0,10045.0,0.0,53376.0,0.0,0.0,10045.0,0.0,0.0,0.0,0.0,10296.0,32956.0,,,0.0,41454.0,40860.0,0.0,1733.0,0.0,0.0,0.0,10045.0,0.0,0.0
