"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
493844						CONF	CONF			
494261	8950	11212	0	0	0	CONF	CONF	0	255	
494654						CONF	CONF			
495419						CONF	CONF			
495558						CONF	CONF			
496434						CONF	CONF			
496845	0	0	0	0	0	CONF	CONF	0	0	
496957						CONF	CONF			
497039						CONF	CONF			
497404	612090	86716	40270	496093	3270	CONF	CONF	3245	4170	
497570	0	0	0	0	0	CONF	CONF	0	6	
497655						CONF	CONF			
497851						CONF	CONF			
497954						CONF	CONF			
498148	5688	255				CONF	CONF			
498317						CONF	CONF			
498362	15066	2955	14456	0	0	CONF	CONF	11	472	
498456						CONF	CONF			
498531						CONF	CONF			
498625						CONF	CONF			
498942						CONF	CONF			
499154						CONF	CONF			
499453						CONF	CONF			
499501						CONF	CONF			
499743						CONF	CONF			
499752						CONF	CONF			
499855						CONF	CONF			
500256						CONF	CONF			
500658						CONF	CONF			
501105	61890	31742	82414	34780	2782	CONF	CONF	4775	40235	
501132						CONF	CONF			
501459						CONF	CONF			
501655						CONF	CONF			
501767						CONF	CONF			
501815	0	0	0	0	0	CONF	CONF	0	0	
502111						CONF	CONF			
502447						CONF	CONF			
502559						CONF	CONF			
502652	1727	0				CONF	CONF			
502746						CONF	CONF			
502849	3214	339				CONF	CONF			
503547						CONF	CONF			
503640	57458	10189				CONF	CONF			
504142						CONF	CONF			
504311	2290	339				CONF	CONF			
504535						CONF	CONF			
504647						CONF	CONF			
504713	7827754	1849098	1241925	4853781	18440	CONF	CONF	13424	121747	
505550						CONF	CONF			
505916						CONF	CONF			
506922	68045	11706	68282	0	0	CONF	CONF	483	815	
507068	0	0	0	0	0	CONF	CONF	0	0	
507152						CONF	CONF			
507349						CONF	CONF			
507509	0	0	0	0	0	CONF	CONF	0	290	
508270						CONF	CONF			
508346	11107	591	10449	0	0	CONF	CONF	160	481	
508355						CONF	CONF			
509811	6454	109	5520	0	0	CONF	CONF	0	565	
509857						CONF	CONF			
509950	450528	187736	378548	0	7867	CONF	CONF	3472	8113	
510330						CONF	CONF			
510648						CONF	CONF			
510871	31761	12306	29530	0	0	CONF	CONF	0	3102	
510938						CONF	CONF			
510947						CONF	CONF			
511832						CONF	CONF			
513256						CONF	CONF			
513322						CONF	CONF			
513340						CONF	CONF			
513546						CONF	CONF			
513854						CONF	CONF			
513920						CONF	CONF			
514048						CONF	CONF			
514057						CONF	CONF			
514066						CONF	CONF			
514132						CONF	CONF			
514356						CONF	CONF			
514655						CONF	CONF			
514936						CONF	CONF			
515979						CONF	CONF			
516154						CONF	CONF			
516855						CONF	CONF			
516873						CONF	CONF			
517049						CONF	CONF			
517357						CONF	CONF			
517441						CONF	CONF			
517674						CONF	CONF			
518037						CONF	CONF			
518176						CONF	CONF			
518354						CONF	CONF			
518877						CONF	CONF			
519146						CONF	CONF			
519360						CONF	CONF			
519445						CONF	CONF			
519874						CONF	CONF			
520003						CONF	CONF			
520423						CONF	CONF			
520777						CONF	CONF			
521064						CONF	CONF			
521158						CONF	CONF			
521970						CONF	CONF			
522034						CONF	CONF			
522454						CONF	CONF			
522605	165	0	0	0	0	CONF	CONF	0	153	
522669						CONF	CONF			
522753						CONF	CONF			
522847						CONF	CONF			
523161						CONF	CONF			
524579	2722	0				CONF	CONF			
524757						CONF	CONF			
524766						CONF	CONF			
524953						CONF	CONF			
524971	3804	370	3514	0	0	CONF	CONF	0	0	
525053	0	0	0	0	0	CONF	CONF	0	0	
525549	43125	1039	41707	0	0	CONF	CONF	0	1901	
526452	0	0	0	0	0	CONF	CONF	0	0	
526519	0	0	0	0	0	CONF	CONF	0	0	
526854						CONF	CONF			
527057						CONF	CONF			
527178						CONF	CONF			
527600						CONF	CONF			
527749						CONF	CONF			
527954	76027	15123	56150	0	896	CONF	CONF	250	3602	
528102						CONF	CONF			
528241						CONF	CONF			
528849						CONF	CONF			
528960	0	0	0	0	0	CONF	CONF	0	0	
529275	32560	4614				CONF	CONF			
529341	164824	47753				CONF	CONF			
529659						CONF	CONF			
529958	11167	1736	510	10270	100	CONF	CONF	25	495	
530655						CONF	CONF			
530851						CONF	CONF			
531157						CONF	CONF			
531250						CONF	CONF			
532042						CONF	CONF			
532453						CONF	CONF			
532752						CONF	CONF			
533124						CONF	CONF			
533227						CONF	CONF			
533535						CONF	CONF			
534073						CONF	CONF			
534242						CONF	CONF			
534466						CONF	CONF			
534756						CONF	CONF			
534859						CONF	CONF			
534877						CONF	CONF			
535034						CONF	CONF			
535575						CONF	CONF			
535753	14828	1698				CONF	CONF			
535931						CONF	CONF			
535940						CONF	CONF			
536059	0	0	0	0	0	CONF	CONF	0	0	
536349						CONF	CONF			
536527						CONF	CONF			
536554						CONF	CONF			
536853						CONF	CONF			
537243						CONF	CONF			
537449	0	0	0	0	0	CONF	CONF	0	0	
537551						CONF	CONF			
537560	3502	106	2655	0	0	CONF	CONF	0	73	
538222	0	0	0	0	0	CONF	CONF	0	0	
538473	113814	17150				CONF	CONF			
538754						CONF	CONF			
538802	0	0	0	0	0	CONF	CONF	0	0	
538950						CONF	CONF			
539032	8886	953	7400	0	0	CONF	CONF	0	121	
539340						CONF	CONF			
539377						CONF	CONF			
539452						CONF	CONF			
539872						CONF	CONF			
540056						CONF	CONF			
540542						CONF	CONF			
540551	10803	2257	9877	0	0	CONF	CONF	0	194	
540739						CONF	CONF			
540775						CONF	CONF			
540850						CONF	CONF			
541101	0	0	0	0	0	CONF	CONF	0	0	
541231						CONF	CONF			
541307						CONF	CONF			
541642						CONF	CONF			
541754						CONF	CONF			
541857						CONF	CONF			
542153						CONF	CONF			
542340	1633	202				CONF	CONF			
542528	20450	684	16959	0	0	CONF	CONF	0	524	
542667	8602	3486				CONF	CONF			
542854						CONF	CONF			
543262	10446	1189	8355	0	0	CONF	CONF	0	295	
543459						CONF	CONF			
543945						CONF	CONF			
544335						CONF	CONF			
544447						CONF	CONF			
544652	2444	532				CONF	CONF			
544951						CONF	CONF			
545604						CONF	CONF			
546003						CONF	CONF			
546320						CONF	CONF			
546535						CONF	CONF			
546544	4646	37847				CONF	CONF			
547251	0	0	0	0	0	CONF	CONF	0	0	
547550						CONF	CONF			
547840	2921	422	3262	0	0	CONF	CONF	0	200	
548052						CONF	CONF			
548267						CONF	CONF			
548351	3263	468	3535	0	0	CONF	CONF	0	78	
548472						CONF	CONF			
548771						CONF	CONF			
548829						CONF	CONF			
549862	0	0	0	0	0	CONF	CONF	0	0	
550279						CONF	CONF			
550354						CONF	CONF			
550448						CONF	CONF			
550635	5168	0				CONF	CONF			
550653						CONF	CONF			
550952						CONF	CONF			
551016						CONF	CONF			
552059						CONF	CONF			
552161						CONF	CONF			
552545						CONF	CONF			
552956						CONF	CONF			
552974						CONF	CONF			
553038						CONF	CONF			
553926						CONF	CONF			
553944						CONF	CONF			
554268						CONF	CONF			
554343						CONF	CONF			
554857						CONF	CONF			
555256						CONF	CONF			
556011						CONF	CONF			
556459						CONF	CONF			
556815	937	96	218	0	0	CONF	CONF	0	22	
556936	0	0	0	0	0	CONF	CONF	0	0	
557317	0	0	0	0	0	CONF	CONF	0	0	
557438						CONF	CONF			
557858	0	235	0	0	0	CONF	CONF	100	131	
559179						CONF	CONF			
560214						CONF	CONF			
560353						CONF	CONF			
560438						CONF	CONF			
560830						CONF	CONF			
561145						CONF	CONF			
561574						CONF	CONF			
561659	10095	991	7708	0	0	CONF	CONF	0	195	
561864	7345	1515				CONF	CONF			
562058	1293	0				CONF	CONF			
563233	0	0	0	0	0	CONF	CONF	0	0	
563336						CONF	CONF			
563457						CONF	CONF			
563934						CONF	CONF			
564052						CONF	CONF			
564324	7871	92				CONF	CONF			
564463						CONF	CONF			
564557	0	0	0	0	0	CONF	CONF	0	0	
564678						CONF	CONF			
564838						CONF	CONF			
564977						CONF	CONF			
565143						CONF	CONF			
565170						CONF	CONF			
565536						CONF	CONF			
565750	2456	731				CONF	CONF			
565844	0	0	0	0	0	CONF	CONF	0	0	
566056						CONF	CONF			
566243						CONF	CONF			
567240						CONF	CONF			
567679						CONF	CONF			
567736						CONF	CONF			
568126						CONF	CONF			
568135						CONF	CONF			
568359						CONF	CONF			
568377						CONF	CONF			
568470	3534	1543	4081	0	0	CONF	CONF	0	126	
568939						CONF	CONF			
570558						CONF	CONF			
570651						CONF	CONF			
571135	0	0	0	0	0	CONF	CONF	0	0	
571265	14915	5576	12203	0	0	CONF	CONF	0	306	
571920						CONF	CONF			
571957						CONF	CONF			
572347						CONF	CONF			
572374	920559	4811	92703	0	0	CONF	CONF	0	398	
572459						CONF	CONF			
572655						CONF	CONF			
573036						CONF	CONF			
573335						CONF	CONF			
574079						CONF	CONF			
574949						CONF	CONF			
574976	7389	142				CONF	CONF			
575133						CONF	CONF			
575254	121297	30403	124778	0	0	CONF	CONF	600	2513	
575348						CONF	CONF			
575375						CONF	CONF			
575759						CONF	CONF			
575834						CONF	CONF			
576354	0	0	0	0	0	CONF	CONF	0	0	
576578						CONF	CONF			
576608						CONF	CONF			
576644	1793	0				CONF	CONF			
576952						CONF	CONF			
577128	2473	2410	2348	0	0	CONF	CONF	0	281	
577137						CONF	CONF			
577230						CONF	CONF			
578116						CONF	CONF			
578237						CONF	CONF			
578255	13675	4044				CONF	CONF			
578554						CONF	CONF			
578741						CONF	CONF			
578862	0	0	0	0	0	CONF	CONF	0	0	
579140						CONF	CONF			
579319						CONF	CONF			
579364						CONF	CONF			
579636						CONF	CONF			
580155	1710	0				CONF	CONF			
580548						CONF	CONF			
580847						CONF	CONF			
580874						CONF	CONF			
581237						CONF	CONF			
581358						CONF	CONF			
582177	53161	15089				CONF	CONF			
582654						CONF	CONF			
582878						CONF	CONF			
582953	76615	11837				CONF	CONF			
582971	6531	812				CONF	CONF			
583071						CONF	CONF			
583268						CONF	CONF			
583352						CONF	CONF			
583754						CONF	CONF			
583905						CONF	CONF			
584377	636	0	0	0	0	CONF	CONF	0	-1	
584724						CONF	CONF			
584920	18980	2397				CONF	CONF			
585235						CONF	CONF			
585749						CONF	CONF			
586027						CONF	CONF			
586072	19038	2284				CONF	CONF			
586335						CONF	CONF			
586960						CONF	CONF			
587677						CONF	CONF			
587752						CONF	CONF			
587800	6143	0	6143	0	0	CONF	CONF	0	501	
588245						CONF	CONF			
588348	0	0	0	0	0	CONF	CONF	0	0	
588478	0	0	0	0	0	CONF	CONF	0	0	
589158						CONF	CONF			
589523						CONF	CONF			
589943	22257	3479	22403	0	287	CONF	CONF	0	460	
590220	15079	2774	13113	0	0	CONF	CONF	0	284	
590248	14833	2506	14841	458	404	CONF	CONF	0	641	
590640						CONF	CONF			
590976						CONF	CONF			
591209						CONF	CONF			
591320	0	0	0	0	0	CONF	CONF	0	0	
591357						CONF	CONF			
591366						CONF	CONF			
591740						CONF	CONF			
592439						CONF	CONF			
592448	213720	35197	200066	0	1818	CONF	CONF	315	1524	
592550	1424	365	1428	0	0	CONF	CONF	0	20	
592644						CONF	CONF			
593007	21048	5197	21615	0	0	CONF	CONF	0	1048	
593052	571769	222814				CONF	CONF			
593249						CONF	CONF			
593333						CONF	CONF			
593771						CONF	CONF			
593940						CONF	CONF			
594433	7969	2826				CONF	CONF			
594451						CONF	CONF			
594853	10977	498				CONF	CONF			
594938						CONF	CONF			
594947	10786	648	10181	0	0	CONF	CONF	0	817	
595270	7965	0	6397	0	0	CONF	CONF	96	2614	
595337						CONF	CONF			
595430						CONF	CONF			
595869	0	0	0	0	0	CONF	CONF	0	0	
595944						CONF	CONF			
596062	3597	248				CONF	CONF			
596156						CONF	CONF			
596277						CONF	CONF			
596455						CONF	CONF			
596978						CONF	CONF			
597041						CONF	CONF			
597313						CONF	CONF			
597452						CONF	CONF			
597546						CONF	CONF			
597658						CONF	CONF			
598002						CONF	CONF			
598048						CONF	CONF			
598132						CONF	CONF			
598543						CONF	CONF			
599643						CONF	CONF			
599764	206	0	206	0	0	CONF	CONF	408	163	
600419	7789	631				CONF	CONF			
601032	0	0	0	0	0	CONF	CONF	0	0	
601041						CONF	CONF			
601050	2447	0	994	0	51	CONF	CONF	0	371	
601153						CONF	CONF			
601416	6721	550	5093	0	190	CONF	CONF	0	307	
601443	1267	0				CONF	CONF			
601658						CONF	CONF			
602048	64	493				CONF	CONF			
602543						CONF	CONF			
602842						CONF	CONF			
603232	0	0	0	0	0	CONF	CONF	0	0	
603540						CONF	CONF			
603559						CONF	CONF			
603755						CONF	CONF			
604024						CONF	CONF			
604033						CONF	CONF			
604547						CONF	CONF			
604640	33718	2894	32041	0	0	CONF	CONF	0	1606	
605571						CONF	CONF			
605610						CONF	CONF			
605656						CONF	CONF			
606046	160104	49778	132579	0	2299	CONF	CONF	1948	20722	
606176						CONF	CONF			
606653						CONF	CONF			
607146						CONF	CONF			
608358						CONF	CONF			
608451						CONF	CONF			
608844						CONF	CONF			
609010						CONF	CONF			
609467						CONF	CONF			
609476						CONF	CONF			
609609						CONF	CONF			
609645						CONF	CONF			
609832						CONF	CONF			
610128						CONF	CONF			
610164	5970	420				CONF	CONF			
610539						CONF	CONF			
610557						CONF	CONF			
610913						CONF	CONF			
611031						CONF	CONF			
612159						CONF	CONF			
612878						CONF	CONF			
613008	9216	2803	6750	0	0	CONF	CONF	0	246	
613156						CONF	CONF			
613343						CONF	CONF			
613400	0	0	0	0	0	CONF	CONF	0	31	
613558						CONF	CONF			
613679	2442	163	1681	0	0	CONF	CONF	0	176	
613839						CONF	CONF			
613950						CONF	CONF			
613978						CONF	CONF			
614256						CONF	CONF			
614313	23590	2073	22685	0	0	CONF	CONF	0	1212	
614368						CONF	CONF			
614751						CONF	CONF			
614948						CONF	CONF			
615217						CONF	CONF			
615253						CONF	CONF			
615776						CONF	CONF			
615851						CONF	CONF			
615879						CONF	CONF			
615954						CONF	CONF			
616036						CONF	CONF			
616540						CONF	CONF			
617051						CONF	CONF			
617079						CONF	CONF			
617145						CONF	CONF			
617275	0	0	0	0	0	CONF	CONF	0	0	
617743						CONF	CONF			
618544						CONF	CONF			
618647						CONF	CONF			
618740						CONF	CONF			
618777						CONF	CONF			
618807	33270	19801	42530	0	0	CONF	CONF	0	1699	
619327						CONF	CONF			
619457						CONF	CONF			
619701						CONF	CONF			
619859						CONF	CONF			
619877	1273000	439000	970000	0	0	CONF	CONF	10000	-4000	
621151						CONF	CONF			
621245						CONF	CONF			
621357	4552	814				CONF	CONF			
621441						CONF	CONF			
622037						CONF	CONF			
622774						CONF	CONF			
623052						CONF	CONF			
623454						CONF	CONF			
623548						CONF	CONF			
623874						CONF	CONF			
624246						CONF	CONF			
624648						CONF	CONF			
624778						CONF	CONF			
624956						CONF	CONF			
625056						CONF	CONF			
625065	25443	0				CONF	CONF			
625140						CONF	CONF			
625159						CONF	CONF			
625654	6129	476	13524	0	0	CONF	CONF	0	92	
625757						CONF	CONF			
625850						CONF	CONF			
625953						CONF	CONF			
626101						CONF	CONF			
627108						CONF	CONF			
627377						CONF	CONF			
627854						CONF	CONF			
628039						CONF	CONF			
628123						CONF	CONF			
628178						CONF	CONF			
628356						CONF	CONF			
628552						CONF	CONF			
629148						CONF	CONF			
629353						CONF	CONF			
629522						CONF	CONF			
629746	0	0	0	0	0	CONF	CONF	0	0	
630041						CONF	CONF			
630340						CONF	CONF			
630555						CONF	CONF			
630658						CONF	CONF			
631039						CONF	CONF			
631150						CONF	CONF			
631178						CONF	CONF			
631422						CONF	CONF			
631570						CONF	CONF			
632410						CONF	CONF			
632607						CONF	CONF			
632858	0	0	0	0	0	CONF	CONF	0	0	
633378	16795	4290	13198	3596	0	CONF	CONF	143	133	
633640						CONF	CONF			
634544						CONF	CONF			
634955						CONF	CONF			
635840						CONF	CONF			
635907						CONF	CONF			
636276						CONF	CONF			
636753						CONF	CONF			
636771	80584	46885	91063	0	212	CONF	CONF	1209	2131	
637170						CONF	CONF			
637451	1747651	950615	1727602	0	441	CONF	CONF	627	71147	
637554	0	0	0	0	0	CONF	CONF	0	0	
638131						CONF	CONF			
638355						CONF	CONF			
638850						CONF	CONF			
639549						CONF	CONF			
639567						CONF	CONF			
639633						CONF	CONF			
639857						CONF	CONF			
640143						CONF	CONF			
640246	0	0	0	0	0	CONF	CONF	0	0	
640442						CONF	CONF			
640554						CONF	CONF			
640956						CONF	CONF			
641449						CONF	CONF			
641579						CONF	CONF			
642437	0	0	0	0	0	CONF	CONF	0	0	
642549	0	0	0	0	0	CONF	CONF	0	0	
643078						CONF	CONF			
643274						CONF	CONF			
643340	0	0	0	0	0	CONF	CONF	0	0	
643658	0	0	0	0	0	CONF	CONF	0	0	
644057	0	0	0	0	0	CONF	CONF	0	0	
644141						CONF	CONF			
644646						CONF	CONF			
644776						CONF	CONF			
644842						CONF	CONF			
644954						CONF	CONF			
644963						CONF	CONF			
645157	0	0	0	0	0	CONF	CONF	0	0	
645317	548	0	548	0	0	CONF	CONF	0	74	
645465	0	0	0	0	0	CONF	CONF	0	0	
645540						CONF	CONF			
645577						CONF	CONF			
645625	42730	8249	38092	0	0	CONF	CONF	0	-264	
646042						CONF	CONF			
646145						CONF	CONF			
646172						CONF	CONF			
646444						CONF	CONF			
646471						CONF	CONF			
646556	1893	0	1893	148	0	CONF	CONF	0	64	
646743	1382	0				CONF	CONF			
646873						CONF	CONF			
647218	5172	0				CONF	CONF			
647245						CONF	CONF			
647414	0	0	0	0	0	CONF	CONF	0	0	
647759						CONF	CONF			
647777						CONF	CONF			
647955						CONF	CONF			
648130						CONF	CONF			
648242	2314	0	1475	0	0	CONF	CONF	0	270	
648251						CONF	CONF			
648345	0	0	0	0	0	CONF	CONF	0	0	
648550						CONF	CONF			
649342						CONF	CONF			
649632						CONF	CONF			
651121						CONF	CONF			
651149						CONF	CONF			
651158						CONF	CONF			
651354						CONF	CONF			
651448	0	0	0	0	0	CONF	CONF	0	0	
651541						CONF	CONF			
651756						CONF	CONF			
651859	63568	8333	55376	0	1035	CONF	CONF	0	2435	
651952						CONF	CONF			
652043						CONF	CONF			
652070						CONF	CONF			
652874	1691290	89508	3176	715082	3552	CONF	CONF	0	-7760	
652959						CONF	CONF			
653134						CONF	CONF			
653433						CONF	CONF			
653611						CONF	CONF			
653778						CONF	CONF			
653947						CONF	CONF			
654047						CONF	CONF			
654300	0	0	0	0	0	CONF	CONF	0	0	
654579						CONF	CONF			
655530						CONF	CONF			
655839						CONF	CONF			
656032						CONF	CONF			
656377						CONF	CONF			
656470	16835	1564				CONF	CONF			
656658						CONF	CONF			
656779						CONF	CONF			
657178						CONF	CONF			
657271	25216	2638	23273	0	0	CONF	CONF	0	1179	
657365	0	0	0	0	0	CONF	CONF	0	0	
657459	15118	434	13379	0	0	CONF	CONF	0	366	
657758						CONF	CONF			
657954						CONF	CONF			
658072						CONF	CONF			
658474						CONF	CONF			
658924						CONF	CONF			
659341						CONF	CONF			
659556	0	0	0	0	0	CONF	CONF	0	0	
659640						CONF	CONF			
659734						CONF	CONF			
659855	52682	6926	114137	0	0	CONF	CONF	0	2202	
660066						CONF	CONF			
660253						CONF	CONF			
660271						CONF	CONF			
660570						CONF	CONF			
660655	14940	495				CONF	CONF			
660879						CONF	CONF			
660927	0	0	0	0	0	CONF	CONF	0	0	
661072						CONF	CONF			
661157						CONF	CONF			
661223	0	0	0	0	0	CONF	CONF	0	0	
661308	1397	8	1787	0	0	CONF	CONF	0	5	
661474						CONF	CONF			
662350						CONF	CONF			
662369						CONF	CONF			
662949						CONF	CONF			
663058						CONF	CONF			
663245	71288	3024	61338	0	0	CONF	CONF	0	1352	
663638						CONF	CONF			
663656						CONF	CONF			
663834	4181	0	3085	0	0	CONF	CONF	0	91	
663955						CONF	CONF			
664176						CONF	CONF			
664206	37136	1418	3044	0	0	CONF	CONF	0	1089	
664653						CONF	CONF			
664756	7858	554	5461	0	0	CONF	CONF	0	98	
665146						CONF	CONF			
665258						CONF	CONF			
665865						CONF	CONF			
666059						CONF	CONF			
666358						CONF	CONF			
666554						CONF	CONF			
666844						CONF	CONF			
666974						CONF	CONF			
667029						CONF	CONF			
667252						CONF	CONF			
667346						CONF	CONF			
667524						CONF	CONF			
667551						CONF	CONF			
667757	44595	49957	33637	977	0	CONF	CONF	217	1453	
668053						CONF	CONF			
668147						CONF	CONF			
669555	3762	301				CONF	CONF			
670430						CONF	CONF			
670467						CONF	CONF			
670560	0	0	0	0	0	CONF	CONF	0	0	
670654						CONF	CONF			
670748						CONF	CONF			
670878						CONF	CONF			
671053						CONF	CONF			
671147						CONF	CONF			
671334						CONF	CONF			
671464	3501	450	3052	0	0	CONF	CONF	0	169	
671558	5313	443				CONF	CONF			
672238						CONF	CONF			
672247						CONF	CONF			
672537						CONF	CONF			
672573						CONF	CONF			
673244						CONF	CONF			
673440	29525	2998	28506	0	0	CONF	CONF	0	0	
673477						CONF	CONF			
673851						CONF	CONF			
673909						CONF	CONF			
674344						CONF	CONF			
674849	150	0				CONF	CONF			
675042						CONF	CONF			
675051						CONF	CONF			
675079	0	0	0	0	0	CONF	CONF	0	0	
675248						CONF	CONF			
675341						CONF	CONF			
675659						CONF	CONF			
675855						CONF	CONF			
676049						CONF	CONF			
676151						CONF	CONF			
676478						CONF	CONF			
677176						CONF	CONF			
677354	0	0	0	0	0	CONF	CONF	0	0	
677448						CONF	CONF			
677644						CONF	CONF			
677756						CONF	CONF			
677970						CONF	CONF			
678052						CONF	CONF			
678070	0	0	0	0	0	CONF	CONF	0	0	
678258						CONF	CONF			
678454						CONF	CONF			
678557	0	0	0	0	0	CONF	CONF	0	0	
678744						CONF	CONF			
679451						CONF	CONF			
680055	0	0	0	0	0	CONF	CONF	0	0	
680130	0	0	0	0	0	CONF	CONF	0	0	
680354	0	0	0	0	0	CONF	CONF	0	0	
680457						CONF	CONF			
680747						CONF	CONF			
680813	19246	858	15440	0	0	CONF	CONF	0	340	
681043						CONF	CONF			
681249						CONF	CONF			
682143						CONF	CONF			
682563	0	0	0	0	0	CONF	CONF	0	0	
682648						CONF	CONF			
683449						CONF	CONF			
683814						CONF	CONF			
684455						CONF	CONF			
685023						CONF	CONF			
685649	2619	421	2148	0	0	CONF	CONF	0	417	
685676	107097	8250				CONF	CONF			
685779	3896	270				CONF	CONF			
686459						CONF	CONF			
686570						CONF	CONF			
686758						CONF	CONF			
687009	4540	536	4186	0	0	CONF	CONF	0	93	
687054						CONF	CONF			
687830						CONF	CONF			
687951						CONF	CONF			
688079	0	0	0	0	0	CONF	CONF	0	0	
688257						CONF	CONF			
688453						CONF	CONF			
688556						CONF	CONF			
689209						CONF	CONF			
689357						CONF	CONF			
689759						CONF	CONF			
691042						CONF	CONF			
691556						CONF	CONF			
691743						CONF	CONF			
691958						CONF	CONF			
692450						CONF	CONF			
692704						CONF	CONF			
692946	0	0	0	0	0	CONF	CONF	0	0	
693073						CONF	CONF			
693224	38200	3756	31574	0	0	CONF	CONF	346	379	
693345	9694	1707	7561	0	0	CONF	CONF	0	459	
693952						CONF	CONF			
694146						CONF	CONF			
694771						CONF	CONF			
694847						CONF	CONF			
694904	1279792	1114634	145924	1006825	4567	CONF	CONF	10366	27372	
695349	0	0	0	0	0	CONF	CONF	0	0	
695947						CONF	CONF			
696047						CONF	CONF			
696168						CONF	CONF			
696430	10663	2701				CONF	CONF			
696645	0	0	0	0	0	CONF	CONF	0	0	
697035						CONF	CONF			
697147						CONF	CONF			
697156						CONF	CONF			
697231	5375	539				CONF	CONF			
697763						CONF	CONF			
697950						CONF	CONF			
697978						CONF	CONF			
698144						CONF	CONF			
698546	0	0	0	0	0	CONF	CONF	0	0	
698649						CONF	CONF			
699105	4881	1782				CONF	CONF			
699253						CONF	CONF			
700140						CONF	CONF			
700252						CONF	CONF			
700430						CONF	CONF			
700458						CONF	CONF			
701062	6474	1105	5878	0	0	CONF	CONF	300	607	
701222						CONF	CONF			
701839						CONF	CONF			
701857						CONF	CONF			
702117	1427	562	1902	0	0	CONF	CONF	0	106	
702359						CONF	CONF			
702612						CONF	CONF			
702836						CONF	CONF			
702911						CONF	CONF			
702966						CONF	CONF			
703039						CONF	CONF			
703552						CONF	CONF			
703767						CONF	CONF			
705378						CONF	CONF			
705556						CONF	CONF			
706030						CONF	CONF			
706058						CONF	CONF			
706236						CONF	CONF			
706254						CONF	CONF			
706450						CONF	CONF			
706656						CONF	CONF			
707354	17057	2127	14047	3124	0	CONF	CONF	0	377	
708379						CONF	CONF			
709143	0	0	0	0	0	CONF	CONF	0	0	
709451						CONF	CONF			
709554						CONF	CONF			
709602	0	0	0	0	0	CONF	CONF	0	100	
709639						CONF	CONF			
709956	0	0	0	0	0	CONF	CONF	0	0	
710176						CONF	CONF			
710859						CONF	CONF			
711472	1471	0	1471	0	0	CONF	CONF	0	-341	
711520						CONF	CONF			
711548						CONF	CONF			
711753						CONF	CONF			
711801						CONF	CONF			
712059						CONF	CONF			
712648						CONF	CONF			
712956						CONF	CONF			
713047						CONF	CONF			
713252						CONF	CONF			
713476						CONF	CONF			
713926						CONF	CONF			
714165						CONF	CONF			
714437						CONF	CONF			
714839						CONF	CONF			
714978						CONF	CONF			
715032						CONF	CONF			
715050						CONF	CONF			
715144						CONF	CONF			
715340						CONF	CONF			
715470						CONF	CONF			
715630						CONF	CONF			
715872	3783	0	2337	0	0	CONF	CONF	0	130	
715975						CONF	CONF			
716374	8428	794				CONF	CONF			
716833	7347	526	6227	0	0	CONF	CONF	0	216	
716851						CONF	CONF			
716954						CONF	CONF			
717232						CONF	CONF			
717670						CONF	CONF			
717737						CONF	CONF			
717924	11437	2978	9376	0	0	CONF	CONF	1550	481	
718145						CONF	CONF			
718275						CONF	CONF			
718538						CONF	CONF			
719030						CONF	CONF			
719610						CONF	CONF			
719656	1028	0				CONF	CONF			
719964						CONF	CONF			
720157						CONF	CONF			
720344						CONF	CONF			
720746						CONF	CONF			
720858						CONF	CONF			
721350						CONF	CONF			
721752						CONF	CONF			
721949						CONF	CONF			
722227						CONF	CONF			
722432						CONF	CONF			
722544	2770	0				CONF	CONF			
722777	0	0	0	0	0	CONF	CONF	16934	3795	
722816						CONF	CONF			
723112	2862016	933702	303627	1573215	18876	CONF	CONF	8686	91790	
723158						CONF	CONF			
723550						CONF	CONF			
723653						CONF	CONF			
723756						CONF	CONF			
723868						CONF	CONF			
724230						CONF	CONF			
724744						CONF	CONF			
724904	14889	1567				CONF	CONF			
724940						CONF	CONF			
725077						CONF	CONF			
725732	0	0	0	0	0	CONF	CONF	0	-7	
725741						CONF	CONF			
726458						CONF	CONF			
726953						CONF	CONF			
727174	10130	5365				CONF	CONF			
728948						CONF	CONF			
728957						CONF	CONF			
729011						CONF	CONF			
729057						CONF	CONF			
729178						CONF	CONF			
729310						CONF	CONF			
729570						CONF	CONF			
729842						CONF	CONF			
729945						CONF	CONF			
730745	0	0	0	0	0	CONF	CONF	0	0	
731050						CONF	CONF			
731247	12877	1663	11668	0	0	CONF	CONF	0	140	
731957						CONF	CONF			
732178						CONF	CONF			
732253						CONF	CONF			
732637						CONF	CONF			
732758						CONF	CONF			
732918	7930	0	8744	0	0	CONF	CONF	0	141	
732954						CONF	CONF			
733054	0	0	0	0	0	CONF	CONF	0	0	
733540						CONF	CONF			
733559						CONF	CONF			
733661						CONF	CONF			
733755						CONF	CONF			
733951						CONF	CONF			
734248						CONF	CONF			
734350						CONF	CONF			
734538						CONF	CONF			
734613						CONF	CONF			
735049						CONF	CONF			
735067						CONF	CONF			
735414						CONF	CONF			
735441	2830	0				CONF	CONF			
735973						CONF	CONF			
736158						CONF	CONF			
736206						CONF	CONF			
736550						CONF	CONF			
737548	3814	0				CONF	CONF			
738013	7120	2089				CONF	CONF			
738040	2086	12380	4770	0	0	CONF	CONF	0	21	
738143						CONF	CONF			
738255						CONF	CONF			
738303						CONF	CONF			
