"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
138051				false			false			false	false		false		false		false			false	false																	
138257				false			false			false	false		false		false		false			false	false																	
138556				false			false			false	false		false		false		false			false	false																	
139133	0	0																											0	0	0	0						
139478				false			false			true	false		true	17685	true	17685	false			false	false						558	0								67	0	
139553				false			false			false	false		false		false		false			false	false																	
139656	458163	0						7648	2456																				0	0	0	0						
139740	647781	0																											0	0	0	0						
139843	214250	224708						9186	2061																				0	0	0	0						
140157				false			false			false	false		false		false		false			false	false																	
140362	250682	0						0	0																				0	0	0	0						
140634				false			false			false	false		false		false		false			false	false																	
141211				false			false			false	false		true	23517	true	48326	false			false	false																	
141350				false			false			false	false		false		false		false			false	false																	
141556	0	0																											0	0	0	0						
141677				false			false			false	false		false		false		false			false	false																	
